,Column1,DataFile,method,metric,mean,sd,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,minTime,maxTime,wX,wY,logWX,logWY,logMeanTime,logMinTime,logMaxTime,|W|,Method
0,0,../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,amap,euclidean,2158144.755,81626.43629,2085170.0,2132396.5,2296943.5,2088194.0,2089817.75,2151317.75,2107645.0,2093500.0,2265589.25,2199061.75,2202692.5,2175813.75,2049968.0,2071306.0,2095814.25,2152290.75,2121052.75,2291401.75,2186449.0,2281373.75,2173572.75,2253811.0,2158747.0,2160292.75,2109011.0,2049968.0,2296943.5,100,100000,2.0,5.0,6.3340805711111825,6.311747081771905,6.361150312591625,10000000,euclidean_amap
1,1,../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,amap,pearson,2671845.59,122236.857,2632822.75,2381265.0,2944571.25,2667705.75,2585502.25,2616387.25,2755418.5,2769664.25,2683874.25,2576012.5,2692064.5,2713668.5,2361366.0,2783225.5,2606188.25,2530605.0,2620080.5,3018894.0,2626513.0,2619396.0,2724467.5,2618951.5,2638953.75,2497487.5,2731348.5,2361366.0,3018894.0,100,100000,2.0,5.0,6.426811355993386,6.3731633057832475,6.479847864257523,10000000,pearson_amap
2,2,../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,amap,kendall,111285610.5,7693236.118,114937027.0,116366564.0,117396398.8,118896993.8,117237515.3,114377837.0,116249566.5,119548845.0,117978632.3,113904651.5,117860792.8,116250582.0,118195209.0,118002614.3,114794980.8,119261495.0,118242176.8,117342674.3,118386097.0,115299746.0,119199231.8,118347536.5,119226567.8,110288719.3,120464586.5,110288719.3,119548845.0,100,100000,2.0,5.0,8.04643901263252,8.042531093616038,8.077545384612817,10000000,kendall_amap
3,3,../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,GPU,euclidean,522544.4775,114171.8589,1341175.75,233431.75,294169.0,563462.5,220744.25,455990.0,148439.5,158593.5,485497.0,492013.0,509371.75,533682.0,616355.25,534112.0,532268.75,532709.75,539808.5,538870.25,532535.0,545167.25,534008.5,529138.25,532448.0,533938.0,531950.0,148439.5,1341175.75,100,100000,2.0,5.0,5.7181232622677225,5.171549482812243,6.127485692284073,10000000,euclidean_GPU
4,4,../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,GPU,pearson,654110.635,174176.3858,2170022.0,359539.0,320449.0,730085.0,343113.0,583431.0,272020.5,276743.25,607502.75,610879.0,635951.5,658620.0,658404.75,671275.75,687616.25,659442.25,659032.5,663056.0,653395.5,658437.0,658822.75,648139.5,659228.25,660057.25,658410.0,272020.5,2170022.0,100,100000,2.0,5.0,5.815651210260643,5.434601634554035,6.336464136811741,10000000,pearson_GPU
5,5,../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,GPU,kendall,265012814.1,553389.4542,264776503.0,263814909.3,264246058.5,264873137.5,264493552.5,264924200.0,264626329.0,264630024.5,264941752.3,265112964.3,265310163.8,264936936.3,264791623.8,265013814.8,265025898.3,264831048.3,264874736.5,264822494.3,264575295.0,265016861.3,264960887.8,264986793.5,264817145.8,264844183.8,264698730.8,263814909.3,265310163.8,100,100000,2.0,5.0,8.423266873779731,8.421299335727973,8.42375388774224,10000000,kendall_GPU
6,6,../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,amap,euclidean,103682.6375,33785.83662,116482.0,434640.5,101287.0,93739.5,99204.0,101177.5,106337.0,99567.0,101173.5,95956.75,105214.5,99471.5,95417.25,105076.5,100246.5,112331.75,119278.5,100437.5,106705.0,95851.25,105299.0,94772.5,107207.0,95637.75,99365.5,93739.5,434640.5,100,10000,2.0,4.0,5.015706036338312,4.971922632693685,5.6381301916279005,1000000,euclidean_amap
7,7,../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,amap,pearson,159727.3075,32065.71629,169894.5,468838.75,143070.75,159257.75,149535.5,151587.75,165735.75,149381.75,147501.25,149483.25,149584.75,150932.5,156661.0,155593.0,153390.5,146648.75,153275.0,158456.5,163537.0,153539.75,157967.5,147884.75,155872.5,151951.0,156453.75,143070.75,468838.75,100,10000,2.0,4.0,5.20337917088324,5.155550853801378,5.671023499374563,1000000,pearson_amap
8,8,../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,amap,kendall,105933041.9,2989420.258,104835881.0,109206356.5,108937337.0,107723562.5,107045278.0,107088911.8,98970050.75,105104246.8,109093520.3,103412119.0,111805881.8,108459145.5,102424219.0,101363374.3,107518377.5,108360488.8,111202040.8,108419236.5,103510345.8,104176050.0,103978634.3,104612273.5,111198617.5,98710145.5,102048627.3,98710145.5,111805881.8,100,10000,2.0,4.0,8.025031443361932,7.994361792064019,8.048464651189864,1000000,kendall_amap
9,9,../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,GPU,euclidean,94901.1975,184306.3244,1550277.0,53439.25,58027.0,53354.5,45899.5,47442.75,49814.0,74639.25,46125.25,46368.0,46288.25,46472.75,46539.0,48205.0,48956.5,46125.75,54295.5,45815.75,46068.5,46032.75,46178.5,35937.5,34529.25,34697.0,34454.75,34529.25,1550277.0,100,10000,2.0,4.0,4.977271692557544,4.538187145265213,6.19040930386282,1000000,euclidean_GPU
10,10,../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,GPU,pearson,114324.7775,168993.2999,1318262.25,173725.5,176462.0,170198.5,161045.5,161795.5,163775.5,116976.25,94262.0,93459.75,79744.0,63660.25,56539.25,45526.75,43563.0,44300.75,42631.75,42299.5,41482.25,42660.25,43589.5,42745.75,41381.75,40911.25,41373.25,40911.25,1318262.25,100,10000,2.0,4.0,5.058140364825374,4.611842749109933,6.120001815719553,1000000,pearson_GPU
11,11,../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,GPU,kendall,2622451.998,437693.384,6742103.75,2477747.5,2513902.75,2493464.0,2482861.25,2555789.75,2485904.25,2505930.75,2488686.0,2495479.25,2489466.25,2494586.0,2513160.25,2496666.0,2498610.75,2498519.75,2518087.25,2497721.75,2500113.75,2500033.0,2507052.75,2504608.0,2506388.75,2507959.5,2506857.5,2477747.5,6742103.75,100,10000,2.0,4.0,6.418707547506391,6.394057046614693,6.8287954313213834,1000000,kendall_GPU
12,12,../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,amap,euclidean,13424890.56,351369.6534,14127481.5,13785940.0,13671110.25,13303133.0,14019333.5,13562259.75,13614473.25,13384563.0,13481300.25,13424412.5,13981300.0,12682696.0,12904924.25,13940676.0,13050934.5,13243884.5,13798434.25,13069870.25,13102048.25,13004021.25,13710494.0,13570220.0,13305294.25,13206922.75,13820787.75,12682696.0,14127481.5,1000,10000,3.0,4.0,7.1279107540079565,7.1032115826835645,7.150064747259748,10000000,euclidean_amap
13,13,../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,amap,pearson,19115274.63,552705.1596,19162312.25,19363087.0,19277645.25,18785824.75,19244846.0,18593353.0,19631890.5,19089051.0,18283557.0,18891277.0,18312410.5,18867795.25,18141742.5,19111066.75,18335095.25,19039750.75,18153983.0,18751967.0,19086408.25,18999022.0,19267881.25,18797380.0,18502819.25,17962089.25,19646181.75,17962089.25,19631890.5,1000,10000,3.0,4.0,7.281380541927988,7.254356849980247,7.292962123042954,10000000,pearson_amap
14,14,../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,amap,kendall,11214884929.0,3502787452.0,9068619091.0,8996435960.0,8854480587.0,9133801398.0,9643267307.0,9386536018.0,8905536132.0,8823498616.0,8836127357.0,8679569743.0,8618073382.0,8610244140.0,8623752830.0,8635554825.0,8588333301.0,8664804110.0,8621088554.0,8648235528.0,8654081947.0,8655998395.0,8584481052.0,8663891686.0,8624349310.0,8650060755.0,8639403038.0,8584481052.0,9643267307.0,1000,10000,3.0,4.0,10.049794821837247,9.93371404637348,9.98422420537453,10000000,kendall_amap
15,15,../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,GPU,euclidean,1415884.278,316385.3023,4434915.0,1543600.25,1233305.75,1310206.75,1249693.25,1357267.25,1430831.25,1387252.5,1321998.75,1474599.0,1479383.25,1413857.25,1452129.0,1418122.0,1322523.75,1236857.75,1261040.0,1366417.5,1439931.0,1470347.0,1407364.25,1329079.0,1456891.5,1373682.25,1296883.25,1233305.75,4434915.0,1000,10000,3.0,4.0,6.151027759370854,6.091070756301318,6.646885300518429,10000000,euclidean_GPU
16,16,../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,GPU,pearson,2544064.098,283764.2032,5233192.25,2542057.5,2564769.5,2531500.25,2681792.5,2537547.25,2392413.0,2502976.75,2609264.0,2500979.75,2576777.25,2463573.5,2576918.0,2548765.0,2637693.5,2432021.75,2393108.5,2666400.75,2586555.5,2399199.75,2532958.25,2631630.5,2605666.25,2398738.0,2591688.25,2392413.0,5233192.25,1000,10000,3.0,4.0,6.405528049215769,6.378836153635123,6.718766689561087,10000000,pearson_GPU
17,17,../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,GPU,kendall,298038064.1,618842.1402,300830205.3,297512028.0,297385823.8,298163032.0,298280879.3,297856183.8,297944821.8,298310133.8,298785229.8,298962326.3,297517770.0,298563358.3,298663633.0,297455674.3,297741659.8,297900709.3,297645762.8,297865199.3,298756328.0,297952969.0,296887650.0,298237020.3,298239604.3,297914145.3,297315809.8,296887650.0,300830205.3,1000,10000,3.0,4.0,8.474271733784002,8.472592132091139,8.478321440086248,10000000,kendall_GPU
18,18,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,amap,euclidean,24383.32,31220.05481,18588.0,25066.5,15895.25,18986.5,327223.0,17807.5,27949.75,19430.75,19694.75,20027.75,20360.25,24370.25,26488.0,17457.0,25588.0,17239.75,25311.0,30208.25,30220.5,31520.0,28012.5,4041.5,4700.75,5314.5,3931.75,4041.5,327223.0,10,10000,1.0,4.0,4.387092838259999,3.6065425831345697,5.514843821961473,100000,euclidean_amap
19,19,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,amap,pearson,18098.385,43532.69059,19613.5,23604.5,18972.0,16040.75,445947.25,10449.75,10171.75,10758.0,9092.75,10976.75,11381.75,8415.75,9887.5,9306.0,11893.0,20117.0,19957.5,16937.0,14701.75,31831.0,12888.5,13642.5,17320.5,14591.0,10532.0,8415.75,445947.25,10,10000,1.0,4.0,4.257639822555304,3.925092825760102,5.649283490127403,100000,pearson_amap
20,20,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,amap,kendall,3912952.573,306700.0849,4312509.5,3996775.5,3469069.0,3592512.0,4701247.0,3701721.0,3757884.75,3911775.75,3861652.25,4266158.5,3846364.0,3719601.0,3892769.0,4121432.75,4337326.5,3581467.5,3693924.0,3932795.0,3994691.25,3448049.75,4129588.0,4029114.25,3700607.75,4554892.75,4203924.0,3448049.75,4701247.0,10,10000,1.0,4.0,6.592504584059838,6.537573523392409,6.67221306929483,100000,kendall_amap
21,21,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,GPU,euclidean,19511.86,111594.4499,1064400.75,361627.5,4159.25,3731.0,3587.25,3716.25,3725.0,3723.25,3762.25,3705.25,3710.75,3646.25,3714.25,3591.75,64690.5,3651.75,7182.75,7054.75,6970.25,10965.5,9709.5,3829.25,3719.5,3733.75,3681.25,3587.25,1064400.75,10,10000,1.0,4.0,4.290298671200427,3.5547616442636643,6.0271051718928295,100000,euclidean_GPU
22,22,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,GPU,pearson,20858.665,103077.635,927688.75,479022.5,6303.75,5836.75,6012.75,5929.75,5959.75,6041.5,5942.0,5906.75,5937.75,5863.25,5875.0,5926.5,5910.25,5879.75,8138.0,9063.25,8969.75,8988.25,12113.25,5997.75,5848.25,5986.0,11201.5,5836.75,927688.75,10,10000,1.0,4.0,4.31928650918703,3.766171091983167,5.967402289978365,100000,pearson_GPU
23,23,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,GPU,kendall,102712.8825,152236.9492,1399874.25,706271.25,339732.75,339471.0,300112.0,191450.5,171670.75,111174.75,92221.25,86913.75,86883.0,80258.25,78465.25,76645.75,75628.5,73679.75,74454.0,76842.75,77099.0,73979.25,100069.0,71000.25,70861.0,70614.5,70644.0,70614.5,1399874.25,10,10000,1.0,4.0,5.011624917285611,4.848893888352112,6.146089024975428,100000,kendall_GPU
24,24,../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,amap,euclidean,219009207.8,3547464.967,220633407.8,214253737.3,211095261.0,218663228.5,215115258.3,217295727.0,218797713.0,217243416.0,210805574.5,210408324.5,216368196.5,220286223.5,218871117.5,216100497.5,209587942.0,220463651.8,217746116.0,224730139.5,212126919.5,218394521.0,219864227.8,216691367.8,219369864.8,221340952.8,221042441.0,209587942.0,224730139.5,10000,1000,4.0,3.0,8.340462374258687,8.3213662932282,8.351661321376671,10000000,euclidean_amap
25,25,../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,amap,pearson,284752438.7,15083483.43,283242607.8,286111751.5,278744953.3,282831115.5,283036195.0,281214046.0,288861372.0,283148571.0,285269473.0,290817360.8,295724060.5,281690545.5,286184187.5,281198153.0,287913938.0,289180052.3,289890916.0,290582334.5,287023896.3,280461281.5,290301046.0,286868537.5,282886041.8,288141592.3,288593426.0,278744953.3,295724060.5,10000,1000,4.0,3.0,8.454467452187197,8.445207013190558,8.470886660736074,10000000,pearson_amap
26,26,../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv ,amap, kendall,16199702921.0,2907069390.0,16147308991.0,15876366491.0,15028166663.0,16132894426.0,15542595731.0,16166614653.0,17919236084.0,14959175049.0,16636520840.0,17588558058.0,19750149776.0,19680575538.0,18168814104.0,17056062506.0,18076869723.0,18087254360.0,17697866142.0,17008595820.0,16991288553.0,16691007795.0,16720642028.0,16701795763.0,16490572883.0,16893534882.0,16968438611.0,14959175049.0,19750149776.0,10000,1000,4.0,3.0,10.209507050286248,10.174907644227257,10.295570393463425,10000000, kendall_amap
27,27,../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,GPU,euclidean,35593827.87,462610.7615,39013915.0,36436992.5,36542216.5,35632061.0,35909069.5,35571802.0,35238925.75,35213641.75,36008002.75,35837723.25,35196515.75,35745552.5,35356105.0,35900959.75,35632213.75,35377994.5,35537367.5,35866990.75,35261083.25,35269961.5,35817511.75,35729588.25,35324392.25,35842689.75,35152783.0,35196515.75,39013915.0,10000,1000,4.0,3.0,7.551374695883143,7.546499672982545,7.5912195334336605,10000000,euclidean_GPU
28,28,../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,GPU,pearson,43639882.87,673546.6855,46193615.25,43292839.5,43461971.5,42806102.5,43183605.0,42963881.25,42405457.75,42292494.5,43107495.25,42935955.25,42481683.0,42880281.25,42345045.0,42934533.75,43143259.5,42641117.0,42822980.0,43195211.75,42371841.25,42506150.0,42980571.5,43241708.5,42575130.25,42908352.25,42827586.75,42292494.5,46193615.25,10000,1000,4.0,3.0,7.639883576265962,7.626263301501486,7.664581952757143,10000000,pearson_GPU
29,29,../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,GPU,kendall,1979564835.0,3306498.238,1985784382.0,1978364736.0,1984749229.0,1980042135.0,1980106239.0,1977884280.0,1977026478.0,1975752821.0,1981865415.0,1979444445.0,1976855324.0,1975832739.0,1978448729.0,1981072556.0,1977591968.0,1984699617.0,1978464512.0,1982000114.0,1980147280.0,1973765763.0,1978491615.0,1979639920.0,1979283290.0,1977641685.0,1977930539.0,1973765763.0,1985784382.0,10000,1000,4.0,3.0,9.296569730398211,9.295295611417405,9.297932090689443,10000000,kendall_GPU
30,30,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,amap,euclidean,9366082.14,786229.4647,10993771.0,9116376.5,9351646.75,8880616.5,8734972.75,8793503.25,8870187.0,8645999.0,8873824.25,8773249.5,8904900.75,8724504.75,8810467.75,8856246.75,8801768.5,8893597.75,8697676.75,8712101.5,8944185.75,8842973.5,8683415.0,8678499.75,8783443.25,8818316.5,8827886.5,8645999.0,10993771.0,10000,10,4.0,1.0,6.971557962200312,6.936815180966947,7.041146686379743,100000,euclidean_amap
31,31,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,amap,pearson,9478214.92,430587.3022,12721967.75,9868340.25,9982303.0,10533727.25,9621767.25,9800207.75,9850518.0,9108989.25,9301565.5,9503665.25,9375941.75,9398233.5,9221421.5,9396438.5,9335248.75,9593048.0,9116383.25,9089860.5,9221383.5,9407458.5,9371348.0,9105834.25,9442013.0,9441469.25,9496902.5,9089860.5,12721967.75,10000,10,4.0,1.0,6.9767265521700725,6.958557218255509,7.104554290311824,100000,pearson_amap
32,32,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,amap,kendall,12582397.14,595677.2193,14097149.75,12447043.0,12986056.0,12400412.0,12275719.5,12364628.5,12252605.25,12337974.25,13110276.0,12826814.25,12061842.25,12421007.75,12417671.75,12070594.0,11952943.25,12093022.75,12467358.25,12159268.0,12072257.5,12694557.0,12580643.25,12237651.25,12285541.25,12169111.0,12551355.75,11952943.25,14097149.75,10000,10,4.0,1.0,7.09976338876415,7.07747485757258,7.149131313153498,100000,kendall_amap
33,33,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,GPU,euclidean,18673748.18,551677.0081,21818537.75,18941382.25,18726146.0,18460392.5,19012152.25,18998207.0,18545726.25,18188223.5,18455478.75,18136275.0,18983114.0,18297278.25,18287852.5,18533086.0,18270759.25,18078853.75,18620841.75,18003809.5,18360795.75,18809429.0,18641155.25,18307714.25,18172919.0,18703438.5,18612507.5,18003809.5,21818537.75,10000,10,4.0,1.0,7.271231497944445,7.255364408980032,7.338825641376718,100000,euclidean_GPU
34,34,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,GPU,pearson,22034429.36,607067.917,26092266.0,22782297.0,23806581.25,22168214.0,22591720.75,22552350.0,21899813.25,21461524.0,21805539.75,21603940.0,22370712.5,21504092.75,21429204.75,22069302.5,21649902.75,21595170.25,21979410.0,21305874.0,21465837.75,21905533.0,22888032.0,22141471.5,21595202.25,21861742.75,21597479.5,21305874.0,26092266.0,10000,10,4.0,1.0,7.343101807783892,7.328499354335192,7.416511797327965,100000,pearson_GPU
35,35,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,GPU,kendall,18988524.47,460433.6429,22673478.25,19390462.75,19388258.75,18989019.0,19705995.0,19490792.75,19013348.0,18771209.25,19169636.25,18785574.5,19198722.5,18801263.25,18774394.25,19227428.75,18836926.0,18645741.5,19220321.75,18635493.75,18863648.0,19244791.75,19146554.5,18733268.25,18784485.25,19152702.5,18785310.0,18635493.75,22673478.25,10000,10,4.0,1.0,7.278491218584625,7.270340903935026,7.355518148662437,100000,kendall_GPU
36,36,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,amap,euclidean,21492.88,53548.61274,13733.5,16094.5,14293.75,15123.5,14527.0,452195.75,17919.25,11975.0,19515.25,12202.5,13925.0,14609.5,11782.0,19080.75,14408.75,17135.5,19055.5,12128.5,18892.25,11466.25,18441.0,12164.75,12789.75,12028.5,13853.75,11466.25,452195.75,100,1000,2.0,3.0,4.332294613923459,4.0594214065156535,5.655326476275104,100000,euclidean_amap
37,37,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,amap,pearson,31536.1925,79151.95625,20250.25,22130.5,22428.0,20514.25,23231.0,747006.75,20701.5,20045.0,16578.0,26090.25,16848.0,17776.5,21973.0,20998.0,18446.0,20143.25,28650.5,19816.75,19937.5,20749.5,18951.25,19429.75,22552.25,26159.75,20313.25,16578.0,747006.75,100,1000,2.0,3.0,4.4988092579194054,4.219532135300155,5.873324526145397,100000,pearson_amap
38,38,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,amap,kendall,1241822.23,93112.15153,1317289.5,1355011.5,1183098.25,1221642.25,1232949.75,1676496.0,1427503.0,1286904.5,1222581.0,1197349.25,1305178.5,1268195.0,1229873.5,1395198.25,1213389.75,1227374.25,1372461.0,1234237.75,1342730.75,1228339.75,1233140.0,1237201.75,1145452.0,1248579.0,1224710.75,1145452.0,1676496.0,100,1000,2.0,3.0,6.0940594299341235,6.058976894859417,6.224402521570386,100000,kendall_amap
