,Column1,DataFile,method,metric,mean,sd,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,minTime,maxTime,wX,wY,logWX,logWY,logMeanTime,logMinTime,logMaxTime,|W|,Method
39,39,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,GPU,euclidean,32284.0075,115928.0903,949459.5,28113.25,472726.5,28786.75,27064.75,28585.25,27807.5,27523.0,27513.25,29714.5,24860.75,24759.0,24788.0,25342.75,26075.0,29691.5,24753.0,24785.0,24784.25,24798.25,27449.5,29646.0,24846.5,24786.75,24800.25,24753.0,949459.5,100,1000,2.0,3.0,4.508987439529256,4.393627841834818,5.977476444268774,100000,euclidean_GPU
40,40,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,GPU,pearson,37565.64,109572.8576,908289.5,67704.25,485723.0,63709.5,64167.0,63497.5,63723.25,63647.75,63669.25,65106.25,61064.0,61048.25,61094.75,61077.75,62496.25,42127.0,31893.25,34722.25,31897.5,31948.25,30376.25,20314.5,19370.25,14867.0,14841.0,14867.0,908289.5,100,1000,2.0,3.0,4.5747907922467395,4.172223341427753,5.958224293690289,100000,pearson_GPU
41,41,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,GPU,kendall,67959.2625,143052.9364,1256697.5,337438.5,519224.75,108957.5,166447.75,167847.75,167699.75,167621.5,164532.75,79260.0,69524.0,56667.25,55251.0,52733.75,47925.25,46803.25,47435.25,46396.5,45329.0,43673.0,41811.0,40109.75,35045.25,37604.25,38300.25,35045.25,1256697.5,100,1000,2.0,3.0,4.832248657219988,4.544629162428658,6.099230751121874,100000,kendall_GPU
42,42,../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,amap,euclidean,1131343.93,151110.9911,1594220.75,1178229.25,1395109.25,1071650.5,1036537.0,1647507.0,1302740.0,1245126.0,1511160.25,1109207.75,1232952.75,1071243.25,1181931.75,1070383.25,1212292.5,1249955.0,1244093.75,1092134.0,1221525.25,1217445.0,1187034.75,1163571.5,1072130.75,1051248.75,1046870.75,1036537.0,1647507.0,1000,1000,3.0,3.0,6.053594651074877,6.015584809188231,6.21682726851941,1000000,euclidean_amap
43,43,../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,amap,pearson,1636700.378,150788.1054,1957950.25,1526398.75,1874671.0,1734994.25,1539747.25,1931239.25,1549061.25,1521543.5,1945593.5,1540379.0,1538813.0,1512645.25,1559354.0,1524168.75,1575358.5,1554970.75,1522347.75,1540217.5,1530310.0,1549548.25,1553209.75,1528397.5,1500462.25,1515008.0,1509651.0,1500462.25,1957950.25,1000,1000,3.0,3.0,6.213969182716095,6.176225073521001,6.2918016525207605,1000000,pearson_amap
44,44,../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,amap,kendall,119095853.4,10586667.98,105466509.0,109740210.8,112310816.5,110783410.8,102040475.3,103648182.8,102694335.0,107564980.5,106669027.5,112285283.5,112012502.3,111372639.0,103926246.0,112086955.0,104358985.3,102344298.5,107108427.3,112420148.8,110110686.8,108531011.0,108902911.8,109685064.3,110706701.8,112895194.5,110827448.5,102040475.3,112895194.5,1000,1000,3.0,3.0,8.075896640770363,8.008772472866864,8.05267545612736,1000000,kendall_amap
45,45,../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,GPU,euclidean,323340.6375,278310.1863,2827249.75,674093.5,269887.0,266846.25,557566.5,254429.25,275710.75,268833.0,571474.0,264403.0,251219.5,254280.0,556121.0,241578.75,244653.25,553033.0,241501.0,247074.75,254033.5,245133.0,249273.5,247647.5,254464.0,653844.0,241577.25,241501.0,2827249.75,1000,1000,3.0,3.0,5.509660290237662,5.3829189334046434,6.451364174338827,1000000,euclidean_GPU
46,46,../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,GPU,pearson,558554.425,298617.3856,3267083.25,844584.75,524205.0,474862.75,868162.0,466634.75,489561.75,509305.0,822660.0,492641.0,512456.5,511528.5,791704.25,475825.5,481032.0,783963.25,473495.25,483824.0,483122.5,478528.75,476661.5,488391.5,498138.0,892577.5,470095.0,466634.75,3267083.25,1000,1000,3.0,3.0,5.747065496745419,5.668977077302347,6.514160201067104,1000000,pearson_GPU
47,47,../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,GPU,kendall,2883443.608,451703.1707,7154510.0,3225383.25,2769869.75,2770191.0,3196182.75,2772258.0,2753448.5,2783051.0,3230804.75,2796792.0,2761361.0,2785380.75,3153824.0,2787809.75,2765787.75,3089254.0,2765443.25,2787077.75,2779407.75,2795224.75,2778466.0,2768941.5,2777772.75,3213802.0,2757235.25,2753448.5,7154510.0,1000,1000,3.0,3.0,6.4599114622584795,6.4398769579282575,6.854579895037338,1000000,kendall_GPU
48,48,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,amap,kendall,94840677.56,5950746.065,80394204.5,88978273.25,91356493.75,90803568.5,94970907.5,93020891.0,109727381.5,87509207.0,100236636.8,90579963.75,97411490.5,96117005.5,92397161.0,97252883.0,91919928.5,101623473.8,93814815.0,100193639.0,94004999.25,99880316.75,91759403.5,98887451.25,93896946.0,103647702.8,90632195.75,80394204.5,109727381.5,10000,100,4.0,2.0,7.9769946480003515,7.905224742226195,8.040315015455354,1000000,kendall_amap
49,49,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,amap,euclidean,8597336.69,119136.8822,9124046.25,8737214.0,8620971.75,8558670.0,8574179.0,8606435.0,8515821.25,8564418.75,8615564.75,8522740.25,8556457.5,8582317.0,8592835.0,8540480.0,8575548.75,8593358.75,8511180.25,8568071.0,8610461.75,8528874.5,8548735.75,8587726.0,8599444.75,8522137.5,8575727.75,8511180.25,9124046.25,10000,100,4.0,2.0,6.934363934967392,6.92998978811291,6.960187478058894,1000000,euclidean_amap
50,50,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,amap,pearson,10855267.14,110105.0874,11352438.0,10969022.75,10918857.25,10865505.75,10848931.75,10849436.0,10817017.75,10817245.5,10829917.0,10822042.0,10825298.75,10801377.75,10818258.5,10824673.75,10816709.75,10815925.5,10823816.75,10821335.25,10825511.25,10814790.0,10805436.25,10818329.0,10861555.0,10807390.25,10810857.0,10801377.75,11352438.0,10000,100,4.0,2.0,7.035640515584113,7.033479154659186,7.055089138731436,1000000,pearson_amap
51,51,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,GPU,euclidean,12012731.62,904597.4077,16353211.0,11877048.75,11846318.25,11806354.5,11858314.5,11848770.25,11814991.25,11840832.0,11831726.25,11789990.25,11865848.5,11845738.5,11799574.25,11838389.0,11841748.0,11790694.75,11854984.75,11843479.75,11814375.75,11840754.0,11830010.0,11790813.0,11851065.5,11841781.0,11801476.75,11789990.25,16353211.0,10000,100,4.0,2.0,7.0796417744804,7.07151344594556,7.2136030403396365,1000000,euclidean_GPU
52,52,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,GPU,kendall,13803318.56,1627392.147,21612050.5,13478336.0,13546450.75,13512681.25,13494427.25,13560071.75,13474691.25,13483009.0,13508676.0,13468159.0,13481837.25,13511517.25,13465233.5,13480621.25,13495740.5,13391138.0,13403681.0,13498415.75,13453514.5,13474523.0,13486021.0,13393602.25,13479544.0,13525790.75,13403231.25,13391138.0,21612050.5,10000,100,4.0,2.0,7.139983510968861,7.126817485609449,7.334695973666608,1000000,kendall_GPU
53,53,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,GPU,pearson,165691266.1,1511994.052,172944420.3,165515879.8,165457979.8,165361339.5,165393259.8,165349882.3,165345152.8,165458734.3,165386561.0,165355085.8,165410339.3,165461041.5,165358967.3,165415450.0,165439239.8,165309439.8,165375907.3,165361683.5,165330764.8,165428709.3,165388524.5,165322975.5,165326480.5,165443807.3,165340026.8,165309439.8,172944420.3,10000,100,4.0,2.0,8.219299616539168,8.218297654152181,8.23790655494818,1000000,pearson_GPU
56,56,../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,factoextra,pearson,16165642.6,718797.0192,15481701.5,16480549.75,17222632.5,16138248.25,16795329.75,16082419.0,16956588.0,17039709.25,16593538.5,15919670.5,17259222.5,15260711.25,15874959.25,15712220.25,15985905.25,16418962.5,14809684.0,16400220.75,17444116.75,15970376.0,15618070.5,14985244.75,16627823.75,15529487.75,15533672.75,14809684.0,17444116.75,100,10000,2.0,4.0,7.208592972918326,7.170545791909432,7.2416489846576075,1000000,pearson_factoextra
57,57,../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,factoextra,pearson,8816937.02,273411.4668,8709369.75,9090912.75,9136219.25,9347907.25,8679866.0,8837834.5,9013151.5,8547438.75,8785171.25,8579010.25,8657455.75,8429845.0,8403605.5,8492887.0,8648594.5,9149407.5,9264516.0,9010599.5,9186867.25,8738577.0,8566696.0,8703111.5,8624559.25,9042044.25,8777778.25,8403605.5,9347907.25,10000,1000,4.0,3.0,6.945317738607387,6.924465656633189,6.9707143946687316,10000000,pearson_factoextra
58,58,../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,factoextra,euclidean,35389126.64,1163693.388,34648879.5,34811282.25,35839842.25,35404439.25,35051297.5,35483648.75,34527253.25,34713610.75,35556485.0,34928589.5,36210597.25,35145884.25,34209450.0,34873901.25,34719280.0,34830032.75,34454757.0,34418956.75,34930228.25,35298520.25,39196170.25,34936064.0,36518376.25,35699420.5,38321199.25,34209450.0,39196170.25,100,10000,2.0,4.0,7.548869844917567,7.534146091902538,7.593243635373909,1000000,euclidean_factoextra
59,59,../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,factoextra,euclidean,30696113.11,1371219.646,30298469.75,30340621.25,30277261.75,30283515.5,30294382.25,30349886.5,30292040.0,30300019.0,30288358.5,30295690.0,30338325.0,30291749.25,30294781.75,30296063.0,30299680.5,30296284.75,30292228.25,30296118.75,30297023.0,30297205.0,30297617.75,30292870.25,30292293.25,35121513.25,35378829.5,30277261.75,35121513.25,10000,1000,4.0,3.0,7.487083386495132,7.4811165953776095,7.545573219704638,10000000,euclidean_factoextra
60,60,../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,factoextra,pearson,80607419.5,70347.22763,80873291.0,80564258.75,80486091.5,80552210.5,80599285.5,80567059.75,80582852.75,80608051.25,80597523.5,80537458.25,80631346.0,80653852.0,80654986.75,80583161.5,80540327.0,80617976.25,80611165.25,80650325.0,80620602.25,80619307.75,80551243.75,80621649.75,80677392.5,80586169.5,80597899.5,80486091.5,80873291.0,1000,10000,3.0,4.0,7.9063750182270285,7.905720838048867,7.907805116339983,10000000,pearson_factoextra
61,61,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,factoextra,euclidean,4458148.21,46314.65283,4648923.25,4522105.5,4470727.75,4467697.25,4461708.0,4420789.5,4458559.75,4429788.0,4464481.5,4421934.5,4456719.25,4429497.25,4461676.0,4463115.5,4420520.0,4454734.25,4421254.75,4454481.0,4420300.0,4462374.75,4413742.75,4453708.25,4464309.75,4451873.0,4458683.75,4413742.75,4648923.25,10,10000,1.0,4.0,6.6491545023934835,6.644807017200986,6.667352376388157,100000,euclidean_factoextra
62,62,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,factoextra,pearson,3060333.91,44888.39808,3247135.5,3074404.25,3052230.75,3077237.0,3061200.5,3061259.5,3016749.75,3011814.0,2969900.75,3056833.5,3053838.0,3061973.75,3060043.0,3067198.0,3057856.75,3057701.5,3049860.5,3060928.0,3055041.0,3048662.5,3060860.0,3060664.5,3055753.0,3068604.5,3060597.25,2969900.75,3247135.5,10,10000,1.0,4.0,6.485768814507374,6.472741936035208,6.511500411716383,100000,pearson_factoextra
63,63,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,factoextra,kendall,93434935.49,54391.37707,93622187.25,93393227.0,93457419.75,93388627.0,93364025.5,93437797.25,93446374.25,93452152.25,93477016.5,93495210.5,93525963.0,93444841.5,93368282.5,93420697.75,93412050.0,93439915.75,93419468.5,93401646.25,93422204.25,93417069.0,93437096.5,93436800.0,93395324.75,93422600.5,93375389.75,93364025.5,93622187.25,10,10000,1.0,4.0,7.970509290081299,7.970179568559458,7.971378783122435,100000,kendall_factoextra
64,64,../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,factoextra,euclidean,429484536.9,4165743.522,435843358.5,425818731.3,422206243.3,428501648.3,428569485.3,427861987.3,430639255.3,426342709.0,424265943.8,428954156.0,437837767.0,424691267.0,430635188.5,423097433.5,434097376.0,427935092.8,434247371.5,430473013.0,434546888.8,425699880.5,429308167.8,427492043.5,432056661.0,430869670.0,435122082.8,422206243.3,437837767.0,1000,10000,3.0,4.0,8.632947532172164,8.625524651071807,8.641313220211073,10000000,euclidean_factoextra
65,65,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,factoextra,euclidean,2968.97,92.23388861,3109.25,2789.0,2768.0,2953.75,2945.25,2974.75,2982.0,2958.0,3032.5,3075.0,3124.0,3092.25,3054.75,3135.75,2965.25,2961.5,2916.0,2911.25,2908.75,2950.25,2939.0,2921.5,2915.5,2917.5,2923.5,2768.0,3135.75,10000,10,4.0,1.0,3.4726058092833867,3.44216608578472,3.4963414309421146,100000,euclidean_factoextra
66,66,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,factoextra,pearson,1943.93,462128.3267,2419.5,1737.0,1723.25,1919.0,2052.5,1945.25,1977.25,1985.25,2036.0,2000.5,1902.25,1904.0,1916.25,1895.0,1901.25,1898.0,1891.0,1896.5,1893.0,2048.5,1899.0,1902.0,2060.5,1897.5,1898.0,1723.25,2419.5,10000,10,4.0,1.0,3.288680622132909,3.2363482871662246,3.383725626444643,100000,pearson_factoextra
67,67,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,factoextra,pearson,116541.58,21226.55318,96249.25,123922.0,136603.5,136155.75,97249.5,133622.25,94897.25,135180.75,95426.0,132949.0,137204.5,87969.0,139564.75,136043.5,93128.0,140512.5,136377.75,91127.25,134088.5,90700.0,95445.25,132607.5,90041.75,95259.0,131215.0,87969.0,140512.5,100,1000,2.0,3.0,5.06648090169501,4.944329655095139,5.147714960821517,100000,pearson_factoextra
68,68,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,factoextra,euclidean,324782.26,21952.75265,311416.0,322702.75,328862.5,317001.5,355568.25,309113.75,309344.0,352929.75,309258.0,352346.0,306664.5,308474.5,355225.0,306512.0,307016.5,320611.0,358904.0,308288.0,310181.75,352409.0,309008.0,310072.5,312711.0,375966.5,308969.75,306512.0,375966.5,100,1000,2.0,3.0,5.511592299526907,5.486447481894451,5.575149149413557,100000,euclidean_factoextra
69,69,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,factoextra,kendall,91150707.02,271381.5832,90901092.75,91439202.25,91462240.0,91492260.5,91440286.0,91407776.5,91445944.0,91411685.75,91414456.75,91454921.25,91453858.75,91407896.5,90939039.0,90779088.25,90835539.0,90793592.0,90901394.5,90805469.25,90901275.0,90969018.5,91065387.0,91061990.5,90983500.0,91064749.25,90936012.25,90779088.25,91492260.5,100,1000,2.0,3.0,7.959760041654667,7.957985816543178,7.961384357844539,100000,kendall_factoextra
70,70,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,factoextra,kendall,98285440.81,34769.11289,98276798.75,98297497.75,98334620.0,98362729.75,98284174.25,98300249.0,98283842.0,98283580.25,98302490.0,98245019.0,98233169.5,98267903.0,98249774.0,98241846.25,98263465.0,98358669.75,98287104.75,98280928.5,98271912.25,98268843.5,98295692.75,98344619.25,98289428.5,98268746.5,98242916.0,98233169.5,98362729.75,10000,10,4.0,1.0,7.992489189814115,7.9922581568142945,7.992830572719299,100000,kendall_factoextra
71,71,../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,factoextra,pearson,87172.16,1733.731534,89310.0,87553.75,86979.0,87344.25,93410.25,85496.75,86002.75,86866.75,88462.25,85460.5,86169.0,86839.25,88528.25,85433.75,86235.5,86886.5,88371.5,85433.25,86222.5,86890.0,88424.25,85437.75,86220.75,86876.0,88449.5,85433.25,93410.25,10000,100,4.0,2.0,4.940377807307895,4.931626927845099,4.970394534412061,1000000,pearson_factoextra
72,72,../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,factoextra,pearson,818946.71,27626.13781,819478.75,844577.25,833371.5,832687.25,788441.5,850451.75,788366.0,790672.0,874268.75,790293.25,803111.5,861795.75,790510.25,830803.0,849063.0,831409.0,791910.25,828891.25,793242.0,849037.0,831973.25,789431.75,789833.75,834329.75,785718.25,788366.0,874268.75,1000,1000,3.0,3.0,5.913255642534636,5.896727886116299,5.941644955175409,1000000,pearson_factoextra
73,73,../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,factoextra,euclidean,292339.5,1927.891385,293531.0,292727.0,292331.75,291283.25,291238.25,291048.25,297437.5,291381.0,291225.25,291358.75,290905.5,290950.25,293370.0,291024.75,291529.75,291643.0,293420.25,291736.5,298668.25,292257.5,292479.75,291700.0,290903.25,291058.0,293278.75,290903.25,298668.25,10000,100,4.0,2.0,5.465887499835858,5.463748573255247,5.475189057278759,1000000,euclidean_factoextra
74,74,../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,factoextra,euclidean,2974679.56,122406.2726,3053751.75,2944940.5,2984123.0,2932101.25,2975388.75,2922643.0,2976709.25,2921330.0,2923443.0,2925309.25,2929162.75,2920451.0,3363965.0,2923604.25,2919864.0,2919114.5,2920216.5,2968563.75,2921740.25,2916100.75,3369827.25,2919010.0,2977529.75,2920844.0,2917255.5,2916100.75,3369827.25,1000,1000,3.0,3.0,6.473440189285028,6.4648025245887295,6.527607637875869,1000000,euclidean_factoextra
75,75,../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,CPU,pearson,79497304.77,1661498.377,82381105.75,82608737.0,82263200.0,80954871.0,79062494.25,78936921.25,75979345.5,78439569.0,78839648.25,77976642.75,80019866.25,77890910.25,80906907.25,79632537.25,77580261.75,80301925.0,80204639.25,78731241.75,81129884.75,81044025.0,78425839.0,78687269.25,77573739.5,79295250.0,78565788.25,75979345.5,82608737.0,10000,100,4.0,2.0,7.900352404840639,7.880695548142594,7.9170259823109985,1000000,pearson_CPU
76,80,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,CPU,kendall,10611146.46,9686.705371,10610077.75,10607325.0,10601795.5,10608241.75,10604617.5,10606761.5,10607113.5,10604021.25,10603794.75,10599541.0,10600826.5,10598613.5,10612179.0,10606271.25,10599832.25,10624144.5,10616710.75,10633811.75,10613193.0,10612663.0,10622015.0,10614103.5,10617179.25,10630497.25,10623331.5,10598613.5,10633811.75,10,10000,1.0,4.0,7.0257623089110846,7.025249055011589,7.026688967746086,100000,kendall_CPU
77,77,../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,CPU,pearson,233460.61,21333.62006,308783.0,224670.5,228471.0,227832.25,226634.5,275525.75,224287.75,228494.5,223828.25,224404.25,224547.0,224638.75,224441.75,225720.0,235673.75,227237.0,224669.0,223757.25,228919.25,224089.25,224538.0,230243.5,279119.5,222715.0,223274.5,222715.0,308783.0,100,10000,2.0,4.0,5.368213615939754,5.347749468034705,5.489653382306757,1000000,pearson_CPU
78,81,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,CPU,euclidean,3141.83,1312.462247,4889.25,2387.75,2403.75,2418.25,3333.5,3286.75,5348.5,2448.25,2372.5,2402.25,2388.25,2819.5,5362.75,2415.5,2388.25,2366.25,2397.0,6719.0,2477.75,2380.0,2386.5,2382.5,2610.5,5699.0,2462.25,2366.25,6719.0,10,10000,1.0,4.0,3.4971826822764216,3.374060626971853,3.827304641089735,100000,euclidean_CPU
79,79,../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,CPU,pearson,37350127.56,1870066.461,40634766.0,34922947.0,38022676.25,34950092.0,37978657.75,34908217.5,37805992.0,35548786.25,39791577.5,35744477.75,39714883.5,36045675.5,39702502.0,35779461.5,38771440.75,35570183.25,38944103.0,35345789.0,37596342.75,36325280.75,39673685.25,35683617.25,38966051.75,36329811.75,38996171.0,34908217.5,40634766.0,1000,10000,3.0,4.0,7.57229208937791,7.542927673229013,7.608897763161044,10000000,pearson_CPU
80,89,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,CPU,euclidean,10772.02,2777.132698,12329.0,9780.75,10292.0,10247.0,10049.75,10025.5,10071.5,10060.5,10012.25,10044.0,9996.75,12226.0,23545.5,9915.0,9786.5,9819.5,9746.75,9916.0,9775.25,9786.0,9836.0,9775.75,9851.5,10050.25,12361.5,9746.75,23545.5,100,1000,2.0,3.0,4.032297151078275,3.9888598267384014,4.371907917328553,100000,euclidean_CPU
