,Column1,DataFile,method,metric,mean,sd,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,minTime,maxTime,wX,wY,logWX,logWY,logMeanTime,logMinTime,logMaxTime,|W|,Method
81,93,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,CPU,kendall,9259221.49,22729.10908,9267768.5,9262152.5,9270095.0,9262334.75,9278480.75,9263300.5,9272021.25,9262719.25,9272999.25,9268228.5,9264756.0,9276819.75,9157130.5,9259096.0,9254464.25,9266251.5,9262741.75,9266030.25,9252560.5,9251961.0,9255335.0,9254358.5,9252785.0,9251806.5,9274340.5,9157130.5,9278480.75,100,1000,2.0,3.0,6.966574472987502,6.961759403443748,6.9674768710565385,100000,kendall_CPU
82,82,../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,CPU,pearson,4417.3,1305.83024,5959.25,3672.0,3709.0,3676.5,4598.5,4558.25,6621.0,3776.0,3666.75,3662.25,3678.25,4101.25,6620.75,3696.25,3658.5,3676.0,3688.0,8072.0,3752.75,3671.75,3656.0,3649.75,3864.75,6978.5,3768.5,3649.75,8072.0,10,10000,1.0,4.0,3.6451568952783635,3.5622631172403323,3.906981153228854,100000,pearson_CPU
83,76,../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,CPU,euclidean,99087.05,20066.6183,174490.75,92978.0,92712.5,94022.75,92397.0,138736.75,91663.25,95887.75,93020.5,91507.75,91627.0,91420.75,91697.0,91532.75,91495.75,91557.75,91437.0,91454.75,95985.0,88743.0,91896.5,95470.5,135119.5,89161.75,91160.25,88743.0,174490.75,100,10000,2.0,4.0,4.996016898874365,4.9481341061635336,5.241772409344281,1000000,euclidean_CPU
84,84,../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,CPU,pearson,448167738.1,2091863.55,453482963.3,447595414.3,451276373.5,451155998.8,447409446.3,452565543.8,447805058.3,446300243.8,446879676.3,446222410.0,451888429.5,446626234.5,446904563.5,447522445.8,446753401.5,447503188.8,446736760.3,447541583.5,447613711.0,448200955.8,447476438.8,446883589.0,447391736.5,446537167.8,447920117.8,446222410.0,453482963.3,10000,1000,4.0,3.0,8.651440590107478,8.649551377455985,8.656560975886121,10000000,pearson_CPU
85,85,../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,CPU,kendall,911993816.7,14050163.38,945384075.3,925332942.3,931668781.3,946317677.8,926825107.3,899726148.5,911988730.5,903999666.8,904351435.5,904747147.5,905576862.3,901442135.5,903930873.3,904381399.8,922794676.3,921112708.0,919230081.5,910192700.5,905431825.3,900520894.5,898961879.0,900398693.8,900262633.3,905049973.3,900216370.0,898961879.0,946317677.8,100,10000,2.0,4.0,8.95999189383042,8.953741275614243,8.976036953056658,1000000,kendall_CPU
86,86,../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,CPU,euclidean,979114.41,20888.40601,1051011.75,926386.5,977175.5,932689.75,979497.25,980515.5,979092.25,979864.25,977486.25,993889.0,978407.5,980971.5,980250.75,989477.75,977499.75,981235.5,977806.25,981034.5,977719.0,980703.25,977986.5,979857.5,977255.25,981285.25,978762.0,926386.5,1051011.75,100,100000,2.0,5.0,5.990833442291953,5.966792217564033,6.02160757133903,10000000,euclidean_CPU
87,94,../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,CPU,euclidean,1003236.26,35500.66598,1044881.75,1061459.75,959582.0,944148.25,966983.0,999724.75,1079595.5,970811.25,1032336.75,1019414.75,985466.5,1035942.25,994029.0,1040901.25,1013614.25,1012390.75,988573.0,1035379.0,1021312.5,986875.75,965760.0,948224.5,972109.5,994658.5,1006732.0,944148.25,1079595.5,1000,1000,3.0,3.0,6.001403220489561,5.975040192499216,6.033261065649909,1000000,euclidean_CPU
88,88,../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,CPU,pearson,2390581.37,21485.05889,2462776.5,2337375.0,2387286.0,2342523.5,2387737.75,2407535.75,2389405.75,2397877.5,2387977.0,2390847.5,2395852.0,2389741.0,2401418.75,2390395.5,2392989.5,2394846.5,2386193.5,2391122.75,2389156.75,2390139.5,2389093.25,2387614.75,2385013.5,2401464.75,2388150.0,2337375.0,2462776.5,100,100000,2.0,5.0,6.378503530688392,6.368728394619717,6.391425000868357,10000000,pearson_CPU
89,97,../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,CPU,kendall,478652069.2,3470704.036,485178471.3,484651559.3,479377966.0,475389806.5,473333065.0,478855864.8,483694405.5,479316749.0,479814895.8,475404004.8,478447169.3,481039876.3,478984546.0,477508659.5,478977371.5,477173643.3,478767035.5,475613329.8,477306464.3,487230318.5,475613998.8,478070482.8,475708001.8,475280439.3,475563606.3,473333065.0,487230318.5,1000,1000,3.0,3.0,8.680019940696594,8.67516684346117,8.687734304968764,1000000,kendall_CPU
90,90,../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,CPU,pearson,23953.41,2946.95516,25545.5,23021.75,23314.25,23315.5,23298.5,25690.0,23726.5,23480.75,23332.75,23334.5,23404.25,23357.75,37412.25,23220.5,23028.75,22961.75,22551.25,22890.75,22505.5,22493.0,22455.75,22468.0,23105.25,23332.5,25588.0,22455.75,37412.25,100,1000,2.0,3.0,4.37936734817918,4.351327564650214,4.573013827770514,100000,pearson_CPU
91,91,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,CPU,pearson,6434700.77,43818.58221,6518267.5,6429248.75,6398585.25,6385377.5,6424161.0,6413121.75,6331388.25,6390854.5,6499473.0,6392476.25,6470162.5,6480333.5,6441245.25,6441437.75,6482209.25,6396981.0,6436485.25,6484775.0,6411077.5,6439859.5,6480976.75,6401707.0,6434255.0,6477955.25,6405105.0,6331388.25,6518267.5,10000,10,4.0,1.0,6.808528355908725,6.801498945911716,6.814132179294218,100000,pearson_CPU
92,78,../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,CPU,euclidean,9519671.22,44477.05439,9655562.75,9556808.0,9546494.0,9505805.25,9479299.75,9491475.0,9518907.75,9460441.25,9528759.5,9530614.5,9479102.5,9538685.75,9515685.75,9584462.0,9462325.5,9465796.75,9467842.5,9524353.75,9536678.0,9512761.0,9543618.25,9511233.75,9483590.75,9575912.5,9515564.0,9460441.25,9655562.75,1000,10000,3.0,4.0,6.978621949455331,6.975911393058352,6.984777590606088,10000000,euclidean_CPU
93,87,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,CPU,euclidean,2664790.45,64353.74189,2873568.25,2657406.5,2674413.75,2683858.25,2682417.25,2646782.0,2594574.5,2641859.75,2744913.0,2586829.0,2639737.25,2648075.5,2671956.0,2631205.0,2659380.75,2584812.5,2736087.75,2645578.5,2584234.5,2634739.0,2771516.5,2610196.0,2652144.75,2670694.25,2692780.75,2584234.5,2873568.25,10000,10,4.0,1.0,6.425663063273734,6.412331920095168,6.4584215165023915,100000,euclidean_CPU
94,92,../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,CPU,kendall,10595454.17,172898.903,11063293.75,10881753.5,10892626.0,10795482.25,10837791.0,10824104.5,10569514.5,10537298.75,10526854.0,10460472.0,10511897.25,10523766.75,10465492.0,10505996.0,10531936.5,10460193.5,10504008.5,10528109.75,10460920.5,10502698.25,10546908.0,10459504.75,10502681.25,10530732.25,10462318.75,10459504.75,11063293.75,10000,10,4.0,1.0,7.025119577308956,7.01951112148784,7.043884443830491,100000,kendall_CPU
95,95,../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,CPU,pearson,2804293.61,318213.7073,3705427.5,3457061.5,3040377.0,2724546.0,2975346.5,3000412.5,2813456.0,2470462.75,3042396.75,2830897.0,2660727.25,2696087.5,2673075.25,2940530.5,2512728.25,2931025.75,2985050.75,3037842.75,2450095.0,2609149.5,2428300.5,2587847.0,2457162.75,2647261.0,2430073.0,2428300.5,3705427.5,1000,1000,3.0,3.0,6.447823482378527,6.3853024292798715,6.568838320326313,1000000,pearson_CPU
96,96,../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,CPU,euclidean,15337824.96,44586.71822,15450249.5,15330596.25,15331308.5,15308434.0,15333034.5,15374618.25,15349039.75,15308261.75,15381646.75,15389030.5,15374543.0,15375048.0,15295398.25,15360579.75,15363085.25,15237980.0,15331126.0,15327461.25,15267302.0,15302929.25,15351136.5,15281293.5,15366168.25,15347805.0,15307548.25,15237980.0,15450249.5,10000,100,4.0,2.0,7.185763777159008,7.1829273992215485,7.188935497068188,1000000,euclidean_CPU
97,98,../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,CPU,kendall,1214165949.0,34813577.61,1210383034.0,1381134607.0,1207936167.0,1207424903.0,1207268854.0,1206629560.0,1206151028.0,1205814157.0,1205359211.0,1205204976.0,1209062401.0,1208810148.0,1208254196.0,1207822721.0,1207630401.0,1206845268.0,1206535063.0,1206028203.0,1205731339.0,1205185715.0,1205366057.0,1209055190.0,1208675850.0,1208188073.0,1207651609.0,1205185715.0,1381134607.0,10000,100,4.0,2.0,9.084278049020568,9.081053975363217,9.140236007491367,1000000,kendall_CPU
98,83,../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,CPU,euclidean,375668927.9,142211374.0,144270932.0,507685899.3,141609933.5,342122518.0,508343236.5,167330763.3,507114179.0,364287733.5,144068465.3,268473271.0,506894139.8,286799157.5,498578250.0,308504852.0,504920609.5,336589622.5,503847293.3,504329096.3,142581697.3,347717372.3,503737208.3,350351472.8,503820343.5,493190047.0,504555104.0,141609933.5,508343236.5,10000,1000,4.0,3.0,8.57480527544766,8.151093718840496,8.706157049649194,10000000,euclidean_CPU
99,99,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,factoextra,euclidean,285.6666667,200.432709,516.5,184.75,155.75,160.0,280.0,155.25,190.3,202.3,206.4785714,184.75,155.75,160.0,280.0,155.25,190.3,202.3,206.4785714,184.75,155.75,160.0,280.0,155.25,190.3,202.3,206.4785714,155.25,516.5,100,100000,2.0,5.0,2.455859567254212,2.191031608848618,2.7130703258556395,10000000,euclidean_factoextra
100,100,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,factoextra,pearson,600.5833333,377.5222951,1036.25,395.75,369.75,385.75,377.0,391.5,383.575,383.45,383.325,383.2,395.75,369.75,385.75,377.0,391.5,383.575,383.45,383.325,383.2,395.75,369.75,385.75,377.0,391.5,395.75,369.75,1036.25,100,100000,2.0,5.0,2.7785732759877133,2.5679081826689303,3.01546454355833,10000000,pearson_factoextra
101,101,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,factoextra,kendall,588.4166667,421.8296704,1075.5,343.25,346.5,349.75,353.0,356.25,359.5,343.25,346.5,349.75,353.0,356.25,359.5,343.25,346.5,349.75,353.0,356.25,359.5,343.25,346.5,349.75,353.0,356.25,359.5,343.25,1075.5,100,100000,2.0,5.0,2.769684965471757,2.5356105459087925,3.0316104147234815,10000000,kendall_factoextra
102,102,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,factoextra,kendall,2490488.4,98219.50257,2588788.5,2373257.0,2532081.5,2397931.25,2560383.75,2480847.825,2477634.3,2474420.775,2471207.25,2467993.725,2464780.2,2461566.675,2458353.15,2455139.625,2451926.1,2448712.575,2445499.05,2442285.525,2439072.0,2435858.475,2432644.95,2429431.425,2426217.9,2423004.375,2419790.85,2373257.0,2588788.5,10000,100,4.0,2.0,6.396284523250605,6.375344770513297,6.41309657069947,1000000,kendall_factoextra
103,103,../../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,factoextra,kendall,56785.55,30878.03465,27203.5,83609.5,21034.5,86029.5,66050.75,80819.9,88831.35,96842.8,104854.25,112865.7,120877.15,128888.6,136900.05,144911.5,152922.95,160934.4,168945.85,176957.3,184968.75,192980.2,200991.65,209003.1,217014.55,225026.0,233037.45,21034.5,225026.0,1000,1000,3.0,3.0,4.75423783652697,4.3229321930907485,5.352232700352131,1000000,kendall_factoextra
104,104,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,factoextra,kendall,465.45,291.9011177,987.5,345.0,332.0,334.5,328.25,323.0,432.0,336.0,327.14,351.5,324.0,321.34,327.0,363.0,331.0,401.2,336.0,324.14,341.5,344.0,339.375619,338.6074048,337.8391905,337.0709762,336.3027619,321.34,987.5,100,10000,2.0,4.0,2.667873034639847,2.506964789348663,2.9945371042984976,1000000,kendall_factoextra
105,105,../../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,factoextra,kendall,53815.4,22041.72852,42192.0,75779.5,63009.75,21129.75,66966.0,52284.875,51774.7,51264.525,50754.35,50244.175,49734.0,49223.825,48713.65,48203.475,47693.3,47183.125,46672.95,46162.775,45652.6,45142.425,44632.25,44122.075,43611.9,43101.725,42591.55,21129.75,75779.5,1000,10000,3.0,4.0,4.730906572654868,4.324894358658429,4.879551735434127,10000000,kendall_factoextra
106,0,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,pandas,euclidean,1606029.463,0.040820053,1.682692289,1.597561121,1.627490044,1.658661366,1.635951281,1.664521456,1.646234989,1.677740574,1.652267694,1.606179476,1.579755306,1.565582275,1.666600704,1.574602842,1.578223705,1.580562592,1.56447053,1.575768471,1.57524538,1.583385468,1.556617975,1.57733202,1.562270403,1.592202902,1.568815708,1556617.975,1682692.289,100,100000,2.0,5.0,6.205753508253341,6.1921820411443855,6.226004704563123,10000000,euclidean_pandas
107,1,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,pythonic,pearson,2028325.024,0.038244252,1.879508734,2.03418088,2.087876081,2.034853458,2.091469526,2.040855169,2.021548033,2.048933744,2.024978399,2.046720743,2.017822266,2.022241592,2.00435853,2.074110508,2.014420033,2.009673595,2.022072077,2.022021055,2.01561451,2.018947363,2.058478355,2.006131887,2.047465324,2.045150518,2.018693209,1879508.7340000002,2091469.526,100,100000,2.0,5.0,6.307137548698513,6.274044348203166,6.320451541024486,10000000,pearson_pythonic
108,2,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,pandas,pearson,2212702.293,0.057813445,2.269843817,2.179480553,2.197871923,2.204144716,2.186011314,2.187375546,2.188630342,2.187435389,2.186411142,2.209019899,2.187081337,2.196029663,2.185041904,2.190986633,2.192966223,2.186444283,2.183552027,2.18830061,2.208535671,2.198614836,2.198309183,2.201290131,2.211350679,2.434299469,2.358530045,2179480.553,2434299.469,100,100000,2.0,5.0,6.344922985908851,6.338352998261953,6.386374004351722,10000000,pearson_pandas
109,3,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pandas,euclidean,175191.336,0.00524557,0.178716183,0.176672459,0.175591469,0.175549269,0.174845219,0.178458214,0.160199404,0.159030914,0.176349401,0.17647171,0.17587471,0.175433159,0.176219463,0.177861214,0.177278042,0.177660704,0.178269625,0.178230762,0.165609121,0.1763587,0.179953575,0.176999569,0.176269531,0.178035975,0.177845001,159030.914,179953.575,100,10000,2.0,4.0,5.243512624546494,5.2014815549783835,5.255160478870844,1000000,euclidean_pandas
110,4,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,pythonic,euclidean,2297276.5640000002,0.111391363,2.360362768,2.321114302,2.341534853,2.312459707,2.360190868,2.231485605,2.326853514,2.378561258,2.350101471,2.365718603,2.416443348,2.268069506,2.31900835,2.378174067,2.335286379,2.375107288,2.331143856,2.342196703,2.236927271,2.405224085,2.3936553,2.183653593,2.046268463,2.027582645,2.024790287,2027582.6449999998,2416443.348,100,100000,2.0,5.0,6.361213282086146,6.306978565243714,6.3831766178322775,10000000,euclidean_pythonic
111,5,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pandas,pearson,235236.235,0.005558091,0.23005724,0.236899853,0.236664295,0.231012583,0.230431795,0.229346514,0.23252368,0.248429775,0.247792959,0.251119137,0.233399868,0.236515284,0.236626387,0.234559298,0.233174324,0.233754635,0.233286619,0.234272242,0.236478806,0.233097315,0.232354879,0.230288029,0.23247242,0.232976437,0.233371496,229346.514,251119.137,100,10000,2.0,4.0,5.371504219821101,5.3604921433689405,5.399879810191262,1000000,pearson_pandas
112,6,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pythonic,euclidean,187761.67899999997,0.005553407,0.213310957,0.186774969,0.186451674,0.185168266,0.187564135,0.188110352,0.187657118,0.181861401,0.184480667,0.183991671,0.184766054,0.187757969,0.186001778,0.189309835,0.185557365,0.185800791,0.188200712,0.185592651,0.188359499,0.18872261,0.191012383,0.18648839,0.188708305,0.18707037,0.185322046,181861.401,213310.957,100,10000,2.0,4.0,5.273606960150266,5.259740532425001,5.32901316413401,1000000,euclidean_pythonic
113,7,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pythonic,pearson,280233.26900000003,0.017567355,0.318089485,0.241010189,0.280153513,0.287510633,0.282973766,0.286860466,0.287290812,0.269811153,0.274120808,0.29079318,0.281875134,0.287167549,0.285634518,0.283074379,0.232340813,0.287934303,0.280076504,0.284772635,0.286170959,0.286246777,0.241303682,0.290465832,0.282287359,0.285530806,0.292336464,232340.813,318089.485,100,10000,2.0,4.0,5.447519692996246,5.3661255046940095,5.502549312986789,1000000,pearson_pythonic
114,8,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pythonic,kendall,188042.316,0.004847317,0.210183382,0.187282562,0.183228016,0.185859203,0.189578533,0.184936762,0.185406446,0.187604427,0.186291456,0.187205553,0.190321922,0.184517145,0.18777442,0.187192202,0.187926054,0.185201645,0.18982482,0.187110662,0.186760664,0.190077543,0.185834885,0.187160015,0.187652111,0.186718464,0.189409018,183228.016,210183.382,100,10000,2.0,4.0,5.274255591483594,5.26299187906961,5.322598375864438,1000000,kendall_pythonic
115,9,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,pythonic,kendall,1653234.6339999998,0.064400659,1.768054247,1.706718206,1.662649632,1.686608553,1.65747571,1.628899097,1.6067276,1.620509624,1.632914543,1.778835773,1.787913561,1.750647068,1.756516695,1.641116858,1.619884968,1.580317974,1.608224154,1.609896183,1.596321583,1.605874538,1.60842967,1.618252277,1.598797798,1.609903812,1.589375734,1580317.974,1787913.561,100,100000,2.0,5.0,6.218334494841907,6.198744479650468,6.2523465184374345,10000000,kendall_pythonic
116,10,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pandas,kendall,6011763.401,0.107378461,6.357730865,6.383464813,6.052170038,6.007992983,6.011398554,5.989782095,5.975667715,5.975161552,5.977022886,5.974539757,5.975390196,5.97247839,5.970723629,5.975891829,5.971801519,5.973087549,5.972117662,5.972209454,5.97155118,5.970803976,5.974841356,5.971058369,5.973765612,5.971723318,5.971709728,5970723.629,6383464.813,100,10000,2.0,4.0,6.77900188015471,6.7760269691589885,6.805056468802576,1000000,kendall_pandas
117,11,../../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,pandas,euclidean,13268056.35,0.747900488,16.90541911,13.14367938,12.9868772,13.022542,13.066504,13.14945889,13.09445238,13.12728,13.07644367,12.95058894,13.41470575,13.02652001,13.11800003,13.20426893,13.14596295,13.22421122,13.11065125,13.0785203,13.0257957,13.13401341,13.09594083,13.06578827,13.2007637,13.17674875,13.15627217,12950588.94,16905419.11,1000,10000,3.0,4.0,7.122807307318509,7.1122895188092645,7.228025942028973,10000000,euclidean_pandas
118,12,../../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,pythonic,euclidean,12862102.24,0.096268042,12.86776996,12.83347964,12.85441446,12.88196898,12.94349313,12.88976073,12.71533847,12.87150836,12.87023973,12.96599197,12.95589185,12.97771072,12.93221545,12.89872646,12.94678783,12.9389205,12.94314337,12.9165554,12.91652679,12.81052852,12.65907621,12.86733294,12.78771663,12.66470623,12.64275169,12659076.21,12977710.719999999,1000,10000,3.0,4.0,7.109311957438582,7.10240201440664,7.113198089278127,10000000,euclidean_pythonic
119,13,../../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,pandas,pearson,21128751.520000003,0.310504746,20.64806104,20.51175976,20.60503817,20.64375424,20.63122296,20.63654447,20.82148027,21.29911399,21.30855346,21.29106641,21.3133297,21.3042891,21.31394386,21.28354239,21.31855869,21.3060236,21.37974691,21.39388108,21.37751079,21.37216258,21.36376095,21.1204803,21.34000111,21.2951436,21.33981848,20511759.76,21393881.08,1000,10000,3.0,4.0,7.324873835718013,7.312002921278791,7.3302895774061145,10000000,pearson_pandas
