Column1,name,method,metric,mean,std,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,max,min,mean_norm,max_norm,min_norm
0,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,pandas,euclidean,1.606029463,0.040820053,1.682692289,1.597561121,1.627490044,1.658661366,1.635951281,1.664521456,1.646234989,1.677740574,1.652267694,1.606179476,1.579755306,1.565582275,1.666600704,1.574602842,1.578223705,1.580562592,1.56447053,1.575768471,1.57524538,1.583385468,1.556617975,1.57733202,1.562270403,1.592202902,1.568815708,1.682692289,1.556617975,1606029.463,1682692.289,1556617.975
1,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,pythonic,pearson,2.028325024,0.038244252,1.879508734,2.03418088,2.087876081,2.034853458,2.091469526,2.040855169,2.021548033,2.048933744,2.024978399,2.046720743,2.017822266,2.022241592,2.00435853,2.074110508,2.014420033,2.009673595,2.022072077,2.022021055,2.01561451,2.018947363,2.058478355,2.006131887,2.047465324,2.045150518,2.018693209,2.091469526,1.879508734,2028325.024,2091469.526,1879508.734
2,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,pandas,pearson,2.212702293,0.057813445,2.269843817,2.179480553,2.197871923,2.204144716,2.186011314,2.187375546,2.188630342,2.187435389,2.186411142,2.209019899,2.187081337,2.196029663,2.185041904,2.190986633,2.192966223,2.186444283,2.183552027,2.18830061,2.208535671,2.198614836,2.198309183,2.201290131,2.211350679,2.434299469,2.358530045,2.434299469,2.179480553,2212702.293,2434299.469,2179480.553
3,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pandas,euclidean,0.175191336,0.00524557,0.178716183,0.176672459,0.175591469,0.175549269,0.174845219,0.178458214,0.160199404,0.159030914,0.176349401,0.17647171,0.17587471,0.175433159,0.176219463,0.177861214,0.177278042,0.177660704,0.178269625,0.178230762,0.165609121,0.1763587,0.179953575,0.176999569,0.176269531,0.178035975,0.177845001,0.179953575,0.159030914,175191.336,179953.575,159030.914
4,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,pythonic,euclidean,2.297276564,0.111391363,2.360362768,2.321114302,2.341534853,2.312459707,2.360190868,2.231485605,2.326853514,2.378561258,2.350101471,2.365718603,2.416443348,2.268069506,2.31900835,2.378174067,2.335286379,2.375107288,2.331143856,2.342196703,2.236927271,2.405224085,2.3936553,2.183653593,2.046268463,2.027582645,2.024790287,2.416443348,2.024790287,2297276.564,2416443.348,2024790.287
5,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pandas,pearson,0.235236235,0.005558091,0.23005724,0.236899853,0.236664295,0.231012583,0.230431795,0.229346514,0.23252368,0.248429775,0.247792959,0.251119137,0.233399868,0.236515284,0.236626387,0.234559298,0.233174324,0.233754635,0.233286619,0.234272242,0.236478806,0.233097315,0.232354879,0.230288029,0.23247242,0.232976437,0.233371496,0.251119137,0.229346514,235236.235,251119.137,229346.514
6,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pythonic,euclidean,0.187761679,0.005553407,0.213310957,0.186774969,0.186451674,0.185168266,0.187564135,0.188110352,0.187657118,0.181861401,0.184480667,0.183991671,0.184766054,0.187757969,0.186001778,0.189309835,0.185557365,0.185800791,0.188200712,0.185592651,0.188359499,0.18872261,0.191012383,0.18648839,0.188708305,0.18707037,0.185322046,0.213310957,0.181861401,187761.679,213310.957,181861.401
7,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pythonic,pearson,0.280233269,0.017567355,0.318089485,0.241010189,0.280153513,0.287510633,0.282973766,0.286860466,0.287290812,0.269811153,0.274120808,0.29079318,0.281875134,0.287167549,0.285634518,0.283074379,0.232340813,0.287934303,0.280076504,0.284772635,0.286170959,0.286246777,0.241303682,0.290465832,0.282287359,0.285530806,0.292336464,0.318089485,0.232340813,280233.269,318089.485,232340.813
8,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pythonic,kendall,0.188042316,0.004847317,0.210183382,0.187282562,0.183228016,0.185859203,0.189578533,0.184936762,0.185406446,0.187604427,0.186291456,0.187205553,0.190321922,0.184517145,0.18777442,0.187192202,0.187926054,0.185201645,0.18982482,0.187110662,0.186760664,0.190077543,0.185834885,0.187160015,0.187652111,0.186718464,0.189409018,0.210183382,0.183228016,188042.316,210183.382,183228.016
9,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,pythonic,kendall,1.653234634,0.064400659,1.768054247,1.706718206,1.662649632,1.686608553,1.65747571,1.628899097,1.6067276,1.620509624,1.632914543,1.778835773,1.787913561,1.750647068,1.756516695,1.641116858,1.619884968,1.580317974,1.608224154,1.609896183,1.596321583,1.605874538,1.60842967,1.618252277,1.598797798,1.609903812,1.589375734,1.787913561,1.580317974,1653234.634,1787913.561,1580317.974
10,../../DistanceBenchmarking/Generated/100_cells_10000_genes.csv,pandas,kendall,6.011763401,0.107378461,6.357730865,6.383464813,6.052170038,6.007992983,6.011398554,5.989782095,5.975667715,5.975161552,5.977022886,5.974539757,5.975390196,5.97247839,5.970723629,5.975891829,5.971801519,5.973087549,5.972117662,5.972209454,5.97155118,5.970803976,5.974841356,5.971058369,5.973765612,5.971723318,5.971709728,6.383464813,5.970723629,6011763.401,6383464.813,5970723.629
11,../../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,pandas,euclidean,13.26805635,0.747900488,16.90541911,13.14367938,12.9868772,13.022542,13.066504,13.14945889,13.09445238,13.12728,13.07644367,12.95058894,13.41470575,13.02652001,13.11800003,13.20426893,13.14596295,13.22421122,13.11065125,13.0785203,13.0257957,13.13401341,13.09594083,13.06578827,13.2007637,13.17674875,13.15627217,16.90541911,12.95058894,13268056.35,16905419.11,12950588.94
12,../../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,pythonic,euclidean,12.86210224,0.096268042,12.86776996,12.83347964,12.85441446,12.88196898,12.94349313,12.88976073,12.71533847,12.87150836,12.87023973,12.96599197,12.95589185,12.97771072,12.93221545,12.89872646,12.94678783,12.9389205,12.94314337,12.9165554,12.91652679,12.81052852,12.65907621,12.86733294,12.78771663,12.66470623,12.64275169,12.97771072,12.64275169,12862102.24,12977710.72,12642751.69
13,../../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,pandas,pearson,21.12875152,0.310504746,20.64806104,20.51175976,20.60503817,20.64375424,20.63122296,20.63654447,20.82148027,21.29911399,21.30855346,21.29106641,21.3133297,21.3042891,21.31394386,21.28354239,21.31855869,21.3060236,21.37974691,21.39388108,21.37751079,21.37216258,21.36376095,21.1204803,21.34000111,21.2951436,21.33981848,21.39388108,20.51175976,21128751.52,21393881.08,20511759.76
14,../../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,pandas,euclidean,0.003530025,0.000119233,0.004068136,0.003607035,0.003554583,0.003596783,0.003590345,0.003521204,0.003556967,0.00348711,0.003499508,0.003515244,0.003481627,0.003508329,0.003497124,0.003465652,0.003453732,0.003451109,0.003505707,0.003514528,0.00352788,0.003492832,0.003465176,0.003399372,0.003479004,0.003499985,0.003511667,0.004068136,0.003399372,3530.025,4068.136,3399.372
15,../../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,pandas,pearson,0.004357681,0.000123764,0.004920483,0.00439477,0.004388332,0.004394293,0.004409313,0.004378319,0.004406214,0.00439167,0.004324436,0.004333258,0.004273415,0.004336119,0.004328966,0.00430131,0.00426507,0.004252434,0.004266262,0.004280806,0.004295826,0.004329443,0.004328966,0.004314661,0.004321575,0.004346132,0.004359961,0.004920483,0.004252434,4357.681,4920.483,4252.434
16,../../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,pandas,kendall,0.064400244,0.000475907,0.065051079,0.06426692,0.063635826,0.066299438,0.064977884,0.064225435,0.064534426,0.064177275,0.064161539,0.064540625,0.064226151,0.064349174,0.064522743,0.064199209,0.064162493,0.064179659,0.064216137,0.064290285,0.06444931,0.064474583,0.064361572,0.064306736,0.0640378,0.064311743,0.064048052,0.066299438,0.063635826,64400.244,66299.438,63635.826
17,../../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,pythonic,euclidean,0.075236626,0.018730186,0.116627693,0.074085712,0.076915503,0.070770741,0.069805384,0.066298723,0.065577984,0.063727856,0.065942764,0.064375401,0.0632689,0.062584162,0.061146259,0.061691999,0.064562798,0.063324451,0.061636925,0.067695856,0.06826973,0.064100504,0.065703154,0.108662844,0.110157728,0.114079952,0.10990262,0.116627693,0.061146259,75236.626,116627.693,61146.259
18,../../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,pythonic,pearson,0.107724791,0.006817901,0.140228033,0.105826378,0.107948303,0.109195948,0.104543447,0.101809978,0.105031252,0.105512857,0.107819796,0.105772495,0.106502533,0.106149197,0.108379602,0.103970528,0.108804941,0.105772734,0.105557919,0.107010603,0.107038498,0.106503248,0.105261564,0.106928349,0.107108355,0.106717825,0.107725382,0.140228033,0.101809978,107724.791,140228.033,101809.978
19,../../DistanceBenchmarking/Generated/10_cells_10000_genes.csv,pythonic,kendall,0.109183722,0.006597124,0.140765429,0.107178211,0.108441114,0.110252619,0.106681824,0.111605644,0.106344461,0.107149124,0.107619524,0.106241941,0.108384609,0.105971098,0.106320858,0.106081009,0.107557774,0.107253551,0.110499859,0.107839346,0.108916998,0.107843637,0.109277725,0.106731653,0.108265638,0.107978344,0.108391047,0.140765429,0.105971098,109183.722,140765.429,105971.098
20,../../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,pythonic,pearson,13.46651731,0.234852666,13.06571531,13.08056426,13.10913467,13.03644681,13.35593176,13.30458856,13.19927907,13.4643147,13.83174825,13.71545601,13.48922276,13.65847802,13.6499517,13.43748164,13.77921724,13.77809072,13.65973139,13.52243018,13.67496634,13.42006969,13.60926843,13.60204077,13.49363327,13.49953341,13.22563767,13.83174825,13.03644681,13466517.31,13831748.25,13036446.81
21,../../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,pythonic,kendall,12.87391953,0.184289011,12.93867683,12.7620225,12.87607479,12.8412385,12.85067677,13.03945589,13.69613671,12.97160244,12.85605597,12.78902626,12.85431075,12.83463812,12.81684542,12.78829026,12.85446787,12.86691856,12.767766,12.81501317,12.74728322,12.95602584,12.68807769,12.77793956,12.79484224,12.88840008,12.77620268,13.69613671,12.68807769,12873919.53,13696136.71,12688077.69
22,../../DistanceBenchmarking/Generated/100_cells_100000_genes.csv,pandas,kendall,52.14463802,3.599417701,50.52365279,51.38768435,49.28875613,49.30361319,55.28210163,57.3517487,57.14215207,57.86818361,57.96721601,57.03175712,56.00193238,56.60526967,55.43421555,52.93629098,49.12369633,49.11192989,48.9870441,49.0568409,49.10769892,48.96991873,48.96255326,48.93826127,49.16737175,49.03700781,49.02905345,57.96721601,48.93826127,52144638.02,57967216.01,48938261.27
23,../../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,pandas,pearson,210.0307617,2.228259058,205.6054602,205.2749436,206.7569547,211.1468012,209.3912611,208.8985763,208.1991532,207.6319408,208.6516199,208.3866458,210.7158709,211.4917173,212.1760454,211.9435406,213.3410838,212.8154223,212.1644249,211.4997141,212.5562944,210.4592927,210.4793725,208.6416402,209.3532832,210.1393344,213.0486503,213.3410838,205.2749436,210030761.7,213341083.8,205274943.6
24,../../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,pandas,euclidean,590.2638645,57.16393301,560.9096568,536.8689041,576.3469887,570.1271412,532.9059384,526.9738262,527.8453131,529.1695392,528.4914925,530.2354393,542.1846421,540.2685668,555.4414165,586.8250835,597.7642756,587.9230812,587.7870972,659.0089169,693.1541204,673.1129744,669.014344,673.9377944,656.8486037,644.7449074,668.706548,693.1541204,526.9738262,590263864.5,693154120.4,526973826.2
25,../../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,pythonic,euclidean,610.921578,43.25949283,550.2541883,549.7131538,553.8117785,554.8473234,560.6945639,557.439898,556.9257772,551.9211984,590.9226406,612.0982423,612.8588259,622.7124741,624.7230964,624.4546824,622.3431785,647.3447657,642.3229945,646.0788918,633.8638802,650.4201288,647.727098,648.3845265,643.0829425,684.961745,683.1314566,684.961745,549.7131538,610921578,684961745,549713153.8
26,../../DistanceBenchmarking/Generated/1000_cells_10000_genes.csv,pandas,kendall,708.3778059,44.21289464,660.4410098,619.1223075,655.6995339,647.4100828,660.0588534,664.6097748,655.4829111,659.1832135,656.1708982,729.594243,733.7162192,731.9414043,737.5525527,733.2184749,741.9830999,743.5315094,729.9995875,738.6993632,728.6082795,748.1283445,753.0004413,752.6255431,788.7780733,733.7506986,706.1387274,788.7780733,619.1223075,708377805.9,788778073.3,619122307.5
27,../../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,pythonic,pearson,634.994947,21.16174068,661.3048749,662.5911033,646.5397656,640.5920129,655.2940869,640.9905999,646.5060205,634.429857,632.5529616,638.6386306,644.5515425,648.0539513,652.7205231,646.4051628,649.7378204,667.2499099,626.1018679,603.2287924,610.2998478,576.389678,606.1099601,633.1923792,612.0529382,624.507024,614.8323646,667.2499099,576.389678,634994947,667249909.9,576389678
28,../../DistanceBenchmarking/Generated/10000_cells_1000_genes.csv,pythonic,kendall,575.9646143,16.5592081,624.0583351,618.6750994,584.6508946,588.8788977,577.4622948,568.2282581,575.5998516,578.3713262,587.1195478,592.8781967,592.8974092,567.4902136,566.2459538,565.4242463,566.1076612,565.3521047,564.7739947,566.3486342,560.554116,563.8512099,565.0086195,563.9656458,564.6912255,565.6628857,564.8187363,624.0583351,560.554116,575964614.3,624058335.1,560554116
29,../../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,pandas,pearson,2.216413317,0.001184598,2.216507196,2.219578981,2.216692686,2.218281984,2.216370344,2.216025829,2.219673872,2.21548748,2.215350866,2.217158079,2.215746164,2.216045141,2.21668148,2.216618538,2.215790987,2.215674639,2.215714216,2.215465546,2.215184212,2.215543747,2.215836287,2.216516495,2.215106964,2.216039419,2.217241764,2.219673872,2.215106964,2216413.317,2219673.872,2215106.964
30,../../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,pandas,euclidean,416.8009001,2.770473429,419.3694808,417.9959338,415.671391,414.5051548,415.2509289,415.1401358,414.285079,417.8924222,420.6524661,420.3065782,421.708421,422.6771889,422.2722509,418.7742748,413.9463923,414.8019333,415.1710591,415.840138,414.9630492,415.1177247,414.468821,415.1816866,415.6037781,414.5629976,413.8632164,422.6771889,413.8632164,416800900.1,422677188.9,413863216.4
31,../../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,pythonic,euclidean,399.3339827,1.49208167,395.6380854,400.0334816,400.2682083,400.6027601,399.6171684,398.4687266,400.0454414,399.0469892,400.0366738,399.7781146,398.8701575,398.8566074,402.9234874,398.1201513,398.1165271,398.5116341,398.1297772,398.3159413,401.1608684,397.7535677,398.8794644,398.6722829,399.018594,399.8992329,402.5856245,402.9234874,395.6380854,399333982.7,402923487.4,395638085.4
32,../../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,pythonic,pearson,401.5078822,0.802063144,398.5971859,401.5605631,401.564173,402.9065135,401.2125611,401.3220916,401.53548,401.3432119,401.3746397,401.3043344,400.7615697,401.455616,401.6936297,402.1798012,401.2956316,401.0017164,401.4133172,402.273217,403.0420253,401.4696088,402.2043169,401.8409359,401.8026838,401.6881962,400.8540342,403.0420253,398.5971859,401507882.2,403042025.3,398597185.9
33,../../DistanceBenchmarking/Generated/10000_cells_10_genes.csv,pythonic,kendall,401.1822594,1.287253406,396.745641,401.7051094,403.3484504,402.2157538,400.994154,401.2398326,403.9400814,401.004874,401.2316649,400.5938439,401.0042162,400.3259838,401.8320627,401.3764889,402.0877757,400.78564,401.4136372,400.641253,400.7191672,400.5732365,400.596596,400.5497227,402.0960774,400.0516353,402.4835877,403.9400814,396.745641,401182259.4,403940081.4,396745641
34,../../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,pandas,euclidean,0.053208513,0.001209097,0.052747965,0.055027008,0.051995039,0.052639484,0.054021597,0.052527189,0.051726818,0.052383661,0.054573059,0.053761005,0.051478386,0.053744793,0.055027723,0.05228734,0.052562952,0.053533554,0.053469658,0.053146601,0.051702976,0.051540613,0.055075645,0.053441286,0.052535057,0.053228617,0.056034803,0.056034803,0.051478386,53208.513,56034.803,51478.386
35,../../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,pandas,pearson,0.021579752,0.000431655,0.022470474,0.021460056,0.021441936,0.021805286,0.02139616,0.021539688,0.021370173,0.02129221,0.021418095,0.021789074,0.021392107,0.02148509,0.021506786,0.021255493,0.021340609,0.021282434,0.021268368,0.021397352,0.02172184,0.021733284,0.021278858,0.021277905,0.023199797,0.022036076,0.021334648,0.023199797,0.021255493,21579.752,23199.797,21255.493
36,../../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,pandas,kendall,1.876571274,0.00681367,1.873346806,1.890703201,1.887777328,1.871959925,1.869975805,1.87282896,1.877655029,1.87336278,1.872988701,1.878914833,1.877645254,1.863007784,1.875894308,1.874872684,1.871989012,1.868117571,1.896880388,1.879144192,1.877243757,1.876569033,1.876912355,1.877434969,1.877944708,1.877915621,1.87319684,1.896880388,1.863007784,1876571.274,1896880.388,1863007.784
37,../../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,pythonic,euclidean,0.119945879,0.004806235,0.1253407,0.11956048,0.118045568,0.11611414,0.122609854,0.119240046,0.117877722,0.140816927,0.121260643,0.119808674,0.11777854,0.118997097,0.117072105,0.116841555,0.120016813,0.116845131,0.116442919,0.120108128,0.118595839,0.117931366,0.116765261,0.117536783,0.1216681,0.118511677,0.122860909,0.140816927,0.11611414,119945.879,140816.927,116114.14
38,../../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,pythonic,pearson,0.119443121,0.004999786,0.126472712,0.118504763,0.114693403,0.116092443,0.119259834,0.118467808,0.118340731,0.140741825,0.118864298,0.118036509,0.118164539,0.116182804,0.120129108,0.116932869,0.122057199,0.116384029,0.116024256,0.121655464,0.116288185,0.116714716,0.117838621,0.117203474,0.118819475,0.121044159,0.121164799,0.140741825,0.114693403,119443.121,140741.825,114693.403
39,../../DistanceBenchmarking/Generated/100_cells_1000_genes.csv,pythonic,kendall,0.118581915,0.005505875,0.124358892,0.115856409,0.119021893,0.115765333,0.113726377,0.114953756,0.116786242,0.141797066,0.116823435,0.121750593,0.116943836,0.116656065,0.121391058,0.11687541,0.115108728,0.116982698,0.11575985,0.123646021,0.116536856,0.11591506,0.121269941,0.115464926,0.12024188,0.116150856,0.11476469,0.141797066,0.113726377,118581.915,141797.066,113726.377
40,../../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,pandas,euclidean,5.300278072,0.026583867,5.316283464,5.315741777,5.317695618,5.26088047,5.272903204,5.275247097,5.270637035,5.277969837,5.337446928,5.299327612,5.311630964,5.291477919,5.327793598,5.315235853,5.32619524,5.289108038,5.291110516,5.277961493,5.292301178,5.264274836,5.282751799,5.345828295,5.278131008,5.366450548,5.302567482,5.366450548,5.26088047,5300278.072,5366450.548,5260880.47
41,../../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,pandas,pearson,2.037579222,0.003981974,2.045767307,2.041237831,2.044180393,2.039648294,2.039845228,2.04148984,2.045262098,2.034695148,2.036184788,2.033623695,2.033882856,2.03433013,2.036341667,2.033419132,2.030260086,2.035251617,2.039236307,2.033214569,2.034983635,2.035093307,2.036122561,2.041349411,2.040468216,2.037004471,2.036587954,2.045767307,2.030260086,2037579.222,2045767.307,2030260.086
42,../../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,pandas,kendall,185.4567537,0.223724043,185.4799633,185.5198753,185.9620543,185.7029874,185.4662385,185.6179409,185.748785,185.0568075,184.9388354,185.2077692,185.2863524,185.5183909,185.2421641,185.5861704,185.2952514,185.2025356,185.5287819,185.5955169,185.5561674,185.7097101,185.4821901,185.4503114,185.4970355,185.5091763,185.2578323,185.9620543,184.9388354,185456753.7,185962054.3,184938835.4
43,../../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,pythonic,euclidean,5.703428478,0.037089093,5.68247366,5.732377291,5.697549343,5.713423252,5.807684898,5.754989386,5.686533451,5.691359997,5.709736586,5.649637222,5.722074747,5.718849182,5.723963737,5.696219683,5.676260948,5.676945448,5.766127825,5.671218395,5.73357439,5.707184076,5.655599594,5.702759504,5.640646696,5.70338726,5.665135384,5.807684898,5.640646696,5703428.478,5807684.898,5640646.696
44,../../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,pythonic,pearson,5.690248461,0.040626519,5.635686874,5.647629261,5.65257597,5.680949926,5.672295094,5.692102909,5.633572102,5.649321556,5.698551655,5.63819313,5.76204133,5.696219206,5.707478046,5.684217691,5.670464039,5.710496426,5.658033371,5.754725218,5.778943062,5.694909096,5.67815423,5.770141602,5.719791174,5.677645922,5.69207263,5.778943062,5.633572102,5690248.461,5778943.062,5633572.102
45,../../DistanceBenchmarking/Generated/1000_cells_1000_genes.csv,pythonic,kendall,5.646170626,0.035016487,5.607868433,5.660531044,5.713153124,5.65152812,5.650120974,5.62537837,5.577968597,5.673322916,5.603756666,5.713127375,5.620497227,5.660891056,5.662455082,5.577884197,5.629008055,5.658769608,5.639357567,5.679351568,5.682272196,5.624817848,5.636641502,5.65204215,5.617099047,5.693114996,5.643307924,5.713153124,5.577884197,5646170.626,5713153.124,5577884.197
46,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,pandas,pearson,23.28476413,11.96841271,20.96014166,20.83717799,20.85055518,20.73748207,21.48178053,20.78731108,20.74040055,20.80371094,81.91374135,20.82721257,20.79291701,20.86903524,20.85496473,20.79641247,20.81552434,20.9037962,20.83253527,20.83432722,20.86338305,20.76614308,20.74581051,20.77413082,20.7696774,20.77122259,20.78970933,81.91374135,20.73748207,23284764.13,81913741.35,20737482.07
47,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,pandas,euclidean,406.3102971,11.90329668,463.591471,400.7577999,404.7601826,406.4229488,405.0436206,402.8604736,404.1248682,405.2262015,405.5439413,402.6436417,401.0097427,400.4309986,402.5949919,401.2317913,401.3163431,402.1828563,402.952059,405.3890703,402.5798569,404.5227382,409.8094995,407.705615,405.6040835,403.9626882,405.4899447,463.591471,400.4309986,406310297.1,463591471,400430998.6
48,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,pythonic,euclidean,486.6880742,11.0021169,477.88555,474.3785565,483.4000998,484.0492728,481.2554758,478.276325,477.4498761,478.7296472,474.9527404,487.5322034,488.016525,479.2663109,481.8488023,481.661212,481.4417565,484.0579255,487.6017158,477.4897151,478.2467487,496.8028724,508.8639786,504.3971798,504.4968977,507.6406484,507.4598196,508.8639786,474.3785565,486688074.2,508863978.6,474378556.5
49,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,pythonic,pearson,456.4762821,6.024167381,457.2027657,466.7655592,471.4878411,474.1480525,454.2073147,453.0180554,457.8240223,461.9262562,459.9877248,451.8245251,450.4082291,455.2031703,453.3848202,451.6620986,451.6996124,452.7110932,453.459841,456.8682973,454.5764093,453.0189247,451.5896685,454.8863788,456.4596169,455.6436665,451.9431086,474.1480525,450.4082291,456476282.1,474148052.5,450408229.1
50,../../DistanceBenchmarking/Generated/10000_cells_100_genes.csv,pythonic,kendall,471.1428709,14.17986884,491.1681309,502.1102366,490.4388163,480.3964372,477.8611841,485.3488209,471.6421244,473.5670598,474.1282325,473.3909523,476.0907347,469.4042866,477.115721,473.6246827,480.0441074,474.5992923,474.6736512,469.0701807,448.360069,447.9488273,453.3628397,456.5209887,445.9711771,449.6553926,462.0778255,502.1102366,445.9711771,471142870.9,502110236.6,445971177.1
