,DataFile,method,size,metric,mean,sd,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,minTime,maxTime,wX,wY,sparsity,logWX,logWY,logMeanTime,logMinTime,logMaxTime,|W|,Method
0,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.99.mtx,CPU,100,pearson,63733.76,71064.4033431515,48275.75,111486.5,232284.5,25476.25,22854.75,27277.0,27508.25,201066.5,29544.25,188173.5,28039.75,24941.25,25063.75,29349.0,24857.0,192490.75,22596.0,27228.0,21828.75,24143.25,172954.25,19627.75,23003.25,19198.0,24076.0,19198.0,232284.5,1000,1000,0.99,3.0,3.0,4.804369540621445,4.283255987338656,5.366020230940752,1000000,pearson_CPU
1,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.95.mtx,CPU,100,pearson,69958.54,68762.2098136139,52124.5,105856.0,183093.75,30898.0,29689.75,34486.75,34382.25,218858.75,31287.5,33426.0,35932.5,204788.75,35464.5,35327.0,36873.25,33507.75,35010.25,196262.25,34531.5,30365.75,202000.5,26576.75,29534.25,30431.75,28253.5,26576.75,218858.75,1000,1000,0.95,3.0,3.0,4.8448407373909745,4.424501871137776,5.3401639144435435,1000000,pearson_CPU
2,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.99.mtx,CPU,100,euclidean,78617.51,83687.2761994605,59445.5,120257.0,227736.0,36190.75,31586.25,36689.25,37156.75,254590.75,36808.25,272639.0,37607.0,32401.0,32551.75,35442.25,32789.25,233408.75,31313.5,36028.25,31142.75,34822.75,197362.75,27777.5,30962.5,27948.25,30780.0,27777.5,272639.0,1000,1000,0.99,3.0,3.0,4.895519284582202,4.443693156266179,5.435587980160849,1000000,euclidean_CPU
3,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.9.mtx,CPU,100,pearson,94485.25,77816.6288937025,68882.25,105098.25,205589.25,55631.0,250427.0,45938.25,237167.0,43257.5,44830.0,46193.5,44582.0,48594.0,238213.25,42752.5,48498.25,220957.0,40184.5,50083.0,41421.0,170006.25,35861.25,41369.0,38466.75,38500.75,159627.75,35861.25,250427.0,1000,1000,0.9,3.0,3.0,4.975364016513633,4.554625423503939,5.3986811508916945,1000000,pearson_CPU
4,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.95.mtx,CPU,100,euclidean,138529.03,73703.19702372,130814.75,239827.75,285802.25,96348.75,95031.5,103442.75,101719.0,286287.0,95073.0,98094.25,100673.0,263170.75,102445.0,98176.0,92397.0,94759.0,98020.25,260168.5,101671.25,94674.0,258022.75,88479.0,91116.0,94088.75,92923.5,88479.0,286287.0,1000,1000,0.95,3.0,3.0,5.141540793239477,4.946840205541363,5.456801627600892,1000000,euclidean_CPU
5,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.75.mtx,CPU,100,pearson,161324.75,97042.7853162052,414857.25,311513.5,312786.25,290597.0,105701.25,102521.0,104688.75,107715.75,112399.0,103111.25,109380.0,278059.0,99971.0,100334.5,266043.75,98297.0,103103.0,103819.75,114024.25,112605.5,285689.5,103428.75,95107.75,100301.75,97062.25,95107.75,414857.25,1000,1000,0.75,3.0,3.0,5.207701000766892,4.978215907527299,5.617898684176616,1000000,pearson_CPU
6,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.9.mtx,CPU,100,euclidean,214924.17,71496.2200713669,194557.75,228138.25,349827.0,180574.75,394664.5,172748.25,357260.75,166669.5,166273.5,168996.0,167378.5,170568.0,284475.75,167621.75,170092.25,274088.5,165957.75,171952.0,164505.75,272869.5,173535.0,177182.75,166107.75,168749.25,298309.5,164505.75,394664.5,1000,1000,0.9,3.0,3.0,5.3322852582433,5.216181082526893,5.596228063442677,1000000,euclidean_CPU
7,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.5.mtx,CPU,100,pearson,383282.37,131656.516743126,853459.75,517742.5,472182.5,297051.75,438945.75,450930.5,276633.5,278037.0,450469.5,473712.75,284638.5,275235.75,430359.25,288045.5,272167.0,435595.5,280402.25,424663.75,272800.25,270269.0,426266.75,269006.25,440757.0,269487.75,433199.25,269006.25,853459.75,1000,1000,0.5,3.0,3.0,5.583518843288254,5.429762370370362,5.931183044179416,1000000,pearson_CPU
8,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.75.mtx,CPU,100,euclidean,486547.65,97556.9424201568,790030.5,627500.5,606135.5,584774.0,431842.25,428900.75,427304.0,453424.0,443149.5,429592.75,434484.0,622926.75,430341.5,428205.5,579387.5,435955.75,433183.5,424614.5,436468.75,436902.25,585172.75,427234.25,419326.75,425001.75,421832.0,419326.75,790030.5,1000,1000,0.75,3.0,3.0,5.687125379277938,5.622552568119835,5.897643858032223,1000000,euclidean_CPU
9,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.5.mtx,CPU,100,euclidean,969208.78,124184.852833058,1417367.25,1074575.0,1051421.5,880211.5,1056508.75,1028429.25,852541.25,878628.0,1008569.0,1015757.25,858751.5,868153.5,1033556.75,882719.25,884570.25,1039389.25,859792.25,1016935.5,864374.5,888697.5,1008973.5,868436.75,1021980.5,857087.25,1012792.5,852541.25,1417367.25,1000,1000,0.5,3.0,3.0,5.986417339729067,5.9307154014052665,6.151482393637433,1000000,euclidean_CPU
10,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.99.mtx,CPU,100,euclidean,55168.61,43028.9185154565,54510.0,78490.25,141261.0,30863.25,29559.75,34182.0,32498.75,133584.75,35062.0,139053.0,35063.0,30435.5,31254.25,32913.0,30252.5,135434.75,29250.75,34359.5,29508.5,32068.25,135253.75,27281.25,29722.0,27529.5,29824.0,27281.25,141261.0,1000,1000,0.99,3.0,3.0,4.741692041834582,4.435864265385664,5.150022276337807,1000000,euclidean_CPU
11,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.95.mtx,CPU,100,pearson,57861.52,48601.0629943613,47283.25,180145.0,35124.0,130181.25,28328.0,30688.25,129605.25,28316.75,32760.75,35719.75,29572.5,28514.5,29324.5,31347.5,132866.0,32348.0,38196.0,28157.5,28815.5,30812.75,133104.0,23977.25,30580.0,139038.75,31731.0,23977.25,180145.0,1000,1000,0.95,3.0,3.0,4.762389838211753,4.3797993714937915,5.2556222126004455,1000000,pearson_CPU
12,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.99.mtx,CPU,100,pearson,52414.66,53858.3481365644,41903.0,80397.5,159402.0,22781.75,21265.25,25525.75,25161.75,162463.75,27103.0,149065.0,26073.0,22439.0,22481.75,24983.0,22232.75,153682.5,21095.0,25674.5,21346.0,23783.0,151319.75,18660.25,21998.25,18389.5,21139.5,18389.5,162463.75,1000,1000,0.99,3.0,3.0,4.7194527729885705,4.264569921179731,5.210756473430587,1000000,pearson_CPU
13,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.9.mtx,CPU,100,pearson,75447.24,52491.0103888573,60340.25,86884.5,155113.25,46495.25,155924.75,41944.75,166096.0,37631.75,39795.25,40328.0,40622.25,45183.25,161945.5,40816.0,42555.75,163397.5,38141.5,44699.0,38940.75,145343.25,34703.0,39846.5,36967.75,37642.5,144822.75,34703.0,166096.0,1000,1000,0.9,3.0,3.0,4.877643357104395,4.540367020241258,5.220359173698563,1000000,pearson_CPU
14,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.95.mtx,CPU,100,euclidean,119921.79,51959.4201078712,113262.5,251193.0,94759.25,201039.5,88980.25,90076.75,196239.25,88121.5,90915.75,94038.25,99936.25,89635.5,89078.0,90682.0,198834.5,88625.75,95787.0,88316.75,88353.75,90069.75,198728.25,84269.0,90425.5,204662.0,92014.75,84269.0,251193.0,1000,1000,0.95,3.0,3.0,5.078898102339562,4.925667840283425,5.400007532741386,1000000,euclidean_CPU
15,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.75.mtx,CPU,100,pearson,125719.55,57724.0681921418,266714.5,206979.75,214660.75,206072.25,90039.25,88987.25,90749.0,92634.0,93162.5,87297.75,95459.75,201850.0,88792.0,91250.5,194626.5,88150.5,92033.25,91208.75,98029.5,97911.5,209469.75,91710.25,86806.5,90230.5,88162.5,86806.5,266714.5,1000,1000,0.75,3.0,3.0,5.099402817836581,4.938552246011065,5.42604662685901,1000000,pearson_CPU
16,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.9.mtx,CPU,100,euclidean,206273.17,57666.8716883121,196006.0,223406.75,310814.75,172833.25,302681.75,169823.25,285875.0,164498.0,163292.25,167162.75,166312.5,169014.25,292345.25,165202.5,167572.0,286615.5,163397.0,171092.75,164112.0,281245.25,160090.5,178985.25,165515.75,168712.5,300222.5,160090.5,310814.75,1000,1000,0.9,3.0,3.0,5.314442742860628,5.204365561026164,5.492501620462236,1000000,euclidean_CPU
17,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.5.mtx,CPU,100,pearson,320286.03,69815.7357651465,538112.25,367205.5,370876.25,260156.75,363491.75,367711.0,257202.5,263788.0,361657.75,357790.5,251689.5,256468.25,366504.5,272641.75,258517.0,376278.5,256155.75,357084.5,253912.5,257255.25,359927.25,258650.0,359098.75,254728.75,360246.25,251689.5,538112.25,1000,1000,0.5,3.0,3.0,5.505537996340296,5.400865097998987,5.730872878771726,1000000,pearson_CPU
18,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.75.mtx,CPU,100,euclidean,460564.38,59947.6250602575,592498.5,528373.5,536974.5,531126.5,420009.0,421626.75,428003.0,424831.5,430296.5,423914.0,434228.25,553251.25,421910.5,425752.5,565963.25,419640.5,428912.75,429592.75,431486.75,423325.25,561258.5,424140.25,413860.5,418992.75,424140.0,413860.5,592498.5,1000,1000,0.75,3.0,3.0,5.663290346638118,5.616853978102495,5.772687255201049,1000000,euclidean_CPU
19,../../DistanceBenchmarking/GeneratedSparse/1000_cells_1000_genes/0.5.mtx,CPU,100,euclidean,908046.11,71842.5362331166,1121375.5,949642.75,940103.25,839914.75,954475.0,986562.25,850813.5,844661.75,933681.75,943241.5,842163.0,846454.0,940907.75,840394.75,842685.25,942382.75,850164.0,965753.25,833262.25,843556.5,937343.0,846798.0,958794.75,851782.5,994239.0,833262.25,1121375.5,1000,1000,0.5,3.0,3.0,5.958107902276719,5.9207817070529964,6.049751063327448,1000000,euclidean_CPU
20,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.9.mtx,CPU,100,pearson,2137474.38,44429.1187531659,2133453.5,2249566.25,2169146.0,2148212.25,2146904.25,2147417.0,2033040.25,2136821.0,2031522.0,2041922.25,2160550.75,2144411.5,2137850.25,2147225.5,2134338.5,2150319.75,2134131.0,2149115.0,2142700.25,2148375.25,2162467.0,2153582.25,2142089.5,2150066.25,2141632.0,2031522.0,2249566.25,100,10000,0.9,2.0,4.0,6.329900917930592,6.307821529801425,6.352098787715301,1000000,pearson_CPU
21,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.95.mtx,CPU,100,pearson,3060144.37,159540.046920014,3231680.25,2863323.25,3150173.5,2932061.25,3395267.75,3288209.25,2955849.0,3158198.5,3163379.0,2601949.25,3059065.25,3092106.75,3120256.25,3111926.25,3004479.5,3043133.25,3036797.75,3143996.0,3054547.75,2912203.0,2894707.5,3104195.25,3187792.25,3098006.0,2900305.5,2601949.25,3395267.75,100,10000,0.95,2.0,4.0,6.485741915898356,6.415298821564575,6.530874028325625,1000000,pearson_CPU
22,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.99.mtx,CPU,100,pearson,3147307.76,142431.279242531,3301810.5,3356760.75,3230292.5,3107092.5,3153483.0,3573029.5,3231139.75,3051849.25,2967550.5,2986474.75,3101151.0,3067062.75,3099204.75,3197494.25,3200932.75,3114858.75,3202498.75,3145423.5,3132461.0,3080194.25,3095598.0,3322533.75,3095859.0,2971921.25,2896017.25,2967550.5,3573029.5,100,10000,0.99,2.0,4.0,6.497939212546086,6.4723981182533254,6.5530366018823525,1000000,pearson_CPU
23,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.99.mtx,CPU,100,euclidean,3598897.29,263174.087894214,4099899.25,3771746.0,3571653.25,3651322.75,3930700.75,3879428.25,3393414.0,3841603.5,3453252.25,3501995.5,3553214.5,3831945.5,3949305.75,3724525.0,3754592.0,3480132.0,3450841.75,3474159.0,3662628.75,3849215.75,3396209.75,3163609.25,3221632.25,3198893.25,3166512.25,3163609.25,4099899.25,100,10000,0.99,2.0,4.0,6.556169452370403,6.50018283669398,6.6127731845961595,1000000,euclidean_CPU
24,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.75.mtx,CPU,100,pearson,4635709.49,234551.546814468,4755701.25,5114560.0,4679891.25,4575217.0,4777863.5,4406710.5,4389271.0,4314264.75,5223733.25,4583426.5,4447127.5,4362126.0,4527650.0,4350646.0,4458565.25,4790629.0,4925684.0,4584394.25,4557130.0,4533384.0,4659354.5,4775589.5,4894462.5,4733965.5,4471390.25,4314264.75,5223733.25,100,10000,0.75,2.0,4.0,6.6661162118379,6.6349067925829575,6.7179809915804,1000000,pearson_CPU
25,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.95.mtx,CPU,100,euclidean,6388617.61,794606.695910255,9016810.25,6905445.25,7405438.75,6753799.75,6932818.25,6812534.25,6693337.0,7022874.5,7259100.5,7157880.75,6201365.5,5902930.0,5866655.5,5829846.0,5823856.5,5809591.0,5841675.0,5827211.0,5764747.0,5823477.25,5825873.5,5799582.0,5817161.75,5796954.25,5824474.75,5764747.0,9016810.25,100,10000,0.95,2.0,4.0,6.805406894261913,6.7607802519750395,6.955052930466312,1000000,euclidean_CPU
26,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.9.mtx,CPU,100,euclidean,9606514.01,1318261.32111728,12651239.25,11889193.5,11346941.5,11330657.5,10378290.0,11486649.75,12087176.0,9070985.75,8826248.5,8875352.5,8984229.75,8935728.0,8942553.75,8851270.0,8754086.75,8752713.25,8785346.75,8678685.0,8820937.75,8843604.0,8735234.25,8830761.0,8802262.0,8779742.0,8722961.75,8678685.0,12651239.25,100,10000,0.9,2.0,4.0,6.982565820459759,6.938453925578792,7.10213306883802,1000000,euclidean_CPU
27,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.5.mtx,CPU,100,pearson,10760314.9,517832.656098916,11912967.75,12470287.5,10591517.25,11048944.5,10471108.75,10150000.5,11161878.0,10533291.0,10162660.5,11116674.0,10777274.75,10775414.75,10907220.75,10285324.75,10578774.5,10670547.5,10614081.25,10594515.0,10504674.5,10192219.75,10354642.0,10907262.75,10766565.5,10683233.25,10776791.75,10150000.5,12470287.5,100,10000,0.5,2.0,4.0,7.031824981119516,7.006466063643048,7.095876466166933,1000000,pearson_CPU
28,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.75.mtx,CPU,100,euclidean,14680316.33,972541.874700275,16449603.0,15597195.0,15131506.25,15611919.0,16897551.0,15226035.75,16886638.75,15772655.5,14094470.75,14322083.5,14318873.5,14139806.75,14147085.5,14343289.75,14155512.0,14082284.75,13914405.0,13835357.75,14027916.75,13896065.0,14043336.75,14115768.0,13983658.75,13988324.75,14026564.75,13835357.75,16897551.0,100,10000,0.75,2.0,4.0,7.1667354138152914,7.140990393461947,7.227823765900271,1000000,euclidean_CPU
29,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.5.mtx,CPU,100,euclidean,22275501.12,2019602.50244643,24974247.25,30350479.0,22557030.0,23452258.0,23713224.75,21791115.0,24747096.5,21493600.75,22233479.25,22063048.25,21894210.25,21560704.25,21027128.0,21224444.0,21507401.25,21204627.0,21233221.75,21274616.75,21236512.75,21186849.25,21275459.75,21111205.0,21221701.25,21263104.25,21290763.75,21027128.0,30350479.0,100,10000,0.5,2.0,4.0,7.347827482908812,7.32277995842435,7.482165549625947,1000000,euclidean_CPU
30,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.99.mtx,CPU,100,pearson,2016568.72,68946.1659976282,2076218.25,2159174.5,2030182.75,2050546.25,2070184.5,2045318.25,1870268.25,1970645.0,1865357.75,1854635.5,1996336.75,2031669.75,2020477.25,2049433.0,2080583.75,2024186.75,2017920.0,2038077.0,1995710.75,2034973.25,2066734.0,2047560.25,2038765.25,1990707.75,1988551.5,1854635.5,2159174.5,100,10000,0.99,2.0,4.0,6.304613026347739,6.268258568455981,6.334287742530915,1000000,pearson_CPU
31,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.95.mtx,CPU,100,pearson,2145957.84,59438.9928612418,2216905.0,2284080.5,2149617.25,2137788.25,2170049.0,2190311.25,2022310.25,2151526.75,2040297.0,2039024.25,2193169.0,2137190.75,2151027.0,2255874.0,2176309.75,2117782.0,2138656.0,2151212.5,2129714.5,2117636.5,2157120.75,2162460.75,2106046.25,2119154.75,2133682.0,2022310.25,2284080.5,100,10000,0.95,2.0,4.0,6.33162118546068,6.305847783068541,6.358711406092947,1000000,pearson_CPU
32,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.99.mtx,CPU,100,euclidean,2304330.2,116897.352697115,2766415.0,2446473.75,2341557.25,2298716.75,2303136.5,2344269.5,2164593.5,2317134.5,2176689.0,2181133.0,2303528.25,2350535.25,2310247.0,2273927.75,2273242.25,2309622.0,2318780.75,2319831.0,2305906.75,2331377.0,2267775.5,2262411.5,2279095.25,2198244.25,2163611.75,2164593.5,2766415.0,100,10000,0.99,2.0,4.0,6.362544711627416,6.335376349981488,6.441917330759072,1000000,euclidean_CPU
33,../../DistanceBenchmarking/GeneratedSparse/100_cells_10000_genes/0.9.mtx,CPU,100,pearson,2438259.72,170932.783770836,2697344.25,2661867.5,2527442.25,2525977.5,2509958.5,2534705.25,2283042.0,2561154.25,2319789.0,2323400.25,2461086.75,2473706.75,2535837.25,2462973.25,2485936.75,2523741.0,2527980.75,2554446.0,2488311.5,2436234.75,2082299.75,2389075.0,2377441.25,2317224.75,1895516.75,2082299.75,2697344.25,100,10000,0.9,2.0,4.0,6.387079964184433,6.318543246980819,6.430936377055266,1000000,pearson_CPU
34,../../DistanceBenchmarking/GeneratedSparse/1000_cells_10000_genes/0.99.mtx,CPU,100,pearson,3057091.06,177349.420200165,3082506.25,3381095.75,3189583.25,3165263.5,2645520.75,3121799.0,2858052.25,3111475.5,2858991.5,2932537.5,3136102.75,2987624.75,3137306.75,3164868.5,3006289.0,3233234.25,3298796.75,3127112.5,3071416.75,2721267.5,2768460.5,3025481.5,3062425.25,3179997.25,3160067.25,2645520.75,3381095.75,1000,10000,0.99,3.0,4.0,6.48530837502525,6.4225111722468915,6.529057469821619,10000000,pearson_CPU
35,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes/0.75.mtx,CPU,100,pearson,46819.66,43310.8391962658,48877.25,28964.5,71701.0,29194.0,32397.25,28298.75,161218.0,26599.25,28429.25,27550.75,31338.25,29226.25,28289.25,31312.75,166802.5,24881.75,28089.5,28044.25,30914.0,24793.25,28372.5,32296.0,148024.5,30096.0,24780.75,24793.25,166802.5,10000,100,0.75,4.0,2.0,4.670428255566073,4.394333459585586,5.222202555462801,1000000,pearson_CPU
36,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes/0.75.mtx,CPU,100,euclidean,100734.52,41548.3527323963,103510.5,84902.5,128771.0,84635.25,86174.5,82646.25,213321.25,81009.25,81946.25,83438.5,85709.5,83100.0,82607.25,86184.75,199830.75,79089.5,82964.0,82211.25,86249.75,79431.75,81824.25,84631.25,209641.5,85633.5,78898.75,79089.5,213321.25,10000,100,0.75,4.0,2.0,5.003178321362924,4.898118829961042,5.329034119856666,1000000,euclidean_CPU
37,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes/0.5.mtx,CPU,100,pearson,95616.5,58412.6201026834,240709.5,182820.75,60951.5,181759.5,68603.25,174659.0,171093.75,58266.75,59710.0,64949.5,59139.0,62702.5,172855.25,58896.5,60220.25,59438.25,63247.25,57949.0,60454.25,58229.25,64563.75,59663.0,172476.5,56998.0,60056.25,56998.0,240709.5,10000,100,0.5,4.0,2.0,4.980532842491894,4.755859617002271,5.381493230765937,1000000,pearson_CPU
38,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes/0.95.mtx,CPU,100,euclidean,18116.9,18708.4439400034,38486.5,13249.25,13018.25,13130.5,13217.25,13269.25,12983.75,17861.75,12781.5,12950.0,12712.75,12699.25,12761.5,17585.75,12909.25,12677.0,12670.75,12716.25,12721.75,17312.75,12811.25,12594.0,12645.0,12830.0,104327.25,12594.0,38486.5,10000,100,0.95,4.0,2.0,4.258083887155818,4.100163688966044,4.585308417724856,1000000,euclidean_CPU
39,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes/0.5.mtx,CPU,100,euclidean,197290.18,59565.9473616533,340271.25,288136.75,160366.25,274554.25,166705.0,271116.5,279621.75,158158.75,160443.75,165478.5,159472.5,162884.0,271347.25,157942.75,159481.0,158673.25,161554.25,158701.5,161521.0,159774.0,165272.25,176433.25,295739.75,158858.25,159746.75,157942.75,340271.25,10000,100,0.5,4.0,2.0,5.295105469043632,5.198499695405725,5.531825256489819,1000000,euclidean_CPU
40,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes/0.99.mtx,CPU,100,pearson,3190.61,4233.39583271613,23494.25,2341.5,2065.0,2073.75,2072.5,2084.0,2083.75,2088.75,2207.75,2459.75,2440.0,2420.5,2420.0,2401.5,2469.0,2626.25,2449.0,2609.25,2436.25,2465.5,2399.5,2391.25,2420.0,2434.5,2411.75,2065.0,23494.25,10000,100,0.99,4.0,2.0,3.5038737220251694,3.31492005599242,4.370961585725844,1000000,pearson_CPU
41,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes/0.99.mtx,CPU,100,euclidean,4147.1,4050.86988214671,23576.0,3278.5,3122.25,3080.0,3068.25,3075.5,3061.0,3076.5,3250.0,3466.25,3454.75,3427.75,3415.5,3456.75,3433.5,3551.25,3399.5,3409.0,3412.5,3431.5,3392.5,3397.0,3439.5,3528.0,3474.25,3061.0,23576.0,10000,100,0.99,4.0,2.0,3.6177445077355093,3.4858633295973345,4.372470122841869,1000000,euclidean_CPU
42,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes/0.95.mtx,CPU,100,pearson,11744.66,19762.6165495562,33396.25,6569.25,6693.75,6765.0,6719.25,6683.0,6654.5,11173.75,6093.5,6031.75,6105.25,5947.25,5914.0,10910.75,6191.75,6030.5,6123.5,6152.75,6117.0,10664.25,6157.25,5870.0,5929.5,5912.0,102810.75,5870.0,33396.25,10000,100,0.95,4.0,2.0,4.069840448762738,3.7686381012476144,4.523697703466052,1000000,pearson_CPU
43,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes/0.9.mtx,CPU,100,euclidean,29942.91,9360.69832989683,48500.25,27615.75,28068.75,31398.0,25993.0,26026.0,29699.25,26065.5,26466.25,29127.25,26093.25,69122.0,26002.75,25728.0,30654.75,25547.0,25715.0,29307.5,25862.0,25823.25,28878.75,26112.5,29833.0,25762.75,29170.25,25547.0,69122.0,10000,100,0.9,4.0,2.0,4.476294004942549,4.407339907995509,4.839616295680294,1000000,euclidean_CPU
44,../../DistanceBenchmarking/GeneratedSparse/10000_cells_100_genes/0.9.mtx,CPU,100,pearson,14211.72,11476.4825030273,30362.25,10739.75,11411.75,14314.25,9590.25,9515.5,12985.0,9643.0,9559.5,13139.75,9973.25,65393.0,9910.75,9927.5,14878.5,9623.0,9583.5,13662.5,9867.25,9950.0,14138.5,10224.25,13722.5,9691.5,13486.0,9515.5,65393.0,10000,100,0.9,4.0,2.0,4.1526466424105335,3.978431613593692,4.815531261717549,1000000,pearson_CPU
