name,method,metric,mean,std,values_0,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9,values_10,values_11,values_12,values_13,values_14,values_15,values_16,values_17,values_18,values_19,values_20,values_21,values_22,values_23,values_24,max,min
DistanceBenchmarking/Real/HLCA/lung.csv,amap,euclidean,24998942.7,3232650.916,28894350.25,21359876.5,22712151.75,22123638.75,23026159.75,21907899.5,24047688.25,22511608.75,27555903.5,18897098.25,28351739,20726793.5,28193485,21104277.25,30057485,24905508.25,26946133.5,23724602.75,29186875.25,29091844.75,24016632,27932813,24687061,28763901.25,24248040.75,,
DistanceBenchmarking/Real/HLCA/lung.csv,amap,pearson,26468861.08,5457040.464,23941645.25,18692943.25,19533291.5,23119165,20009992.5,23143958.25,21823315.5,22022173.5,21203559.75,23767987.5,20018139.5,24518522.5,19774268.5,26185491.5,33132155,32038978.25,31324892.75,31864918.5,31535066,32378247.5,34076240.25,31108823.25,31917892.25,33594922,30994937.25,,
DistanceBenchmarking/Real/HLCA/lung.csv,amap,kendall,26669185.88,1762192.188,24912110.75,20575015,28347021.75,27400907,26285953,27824149,26156291,27266002.75,26315421.5,27387571.75,27867943,28292899.5,28136338,27685815.25,26579733.75,27204208.25,26053863.75,26997422.5,27610332.25,27317827.75,26672638,28000696,24203496.75,28004475.25,23631513.5,,
DistanceBenchmarking/Real/HLCA/Marrow.csv,amap,euclidean,24609721.73,2982866.843,24437832,18258887.5,24656041,25381963.75,19251446.25,23942503,18188627.75,25283020.75,26485234,28795596.25,27547626.25,23245953,26968355.75,26685677.25,27520890.75,25938850.75,21944475.75,27777249,27940940.5,21122316.75,23594126.75,24587559,24079857.5,24140713,27467299,,
DistanceBenchmarking/Real/HLCA/aorta.csv,amap,kendall,26035437.32,1670125.224,25810766.5,22206932.75,24661794,27624690.25,25326055.5,22585813,26418676.75,27322283.5,24465711.25,26075768,28684591.75,27744418.5,25215306.5,28359438,25939762.5,25909262.5,26714334.5,28141558.75,27739266.75,27290513.75,26236525.25,26272048.75,25205766.75,24332210.25,24602437,,
DistanceBenchmarking/Real/HLCA/Marrow.csv,amap,kendall,25678085.6,2730303.7,23735536.75,16789144,28419309.25,24128117.75,20120044,28304628.75,24548035.5,25178346.75,26244532.75,29839637.75,27558690.75,24521454.5,26143646.5,26134602.25,23132712.75,27011548.75,27766109.75,28018507.5,26974918.75,26720690.5,25984504.25,27372437.25,25549155.5,25765825,25990002.75,,
DistanceBenchmarking/Real/HLCA/Marrow.csv,amap,pearson,26057581.88,2875756.137,27242319.75,21413387.25,28483226.75,28249599,25105489.75,27737671.25,25558514.5,25214338,26769262.25,29226658.25,29175456.5,20152677.75,24625087.5,24511282.25,30397728.25,25463622.75,28849415.25,29575482,29665717.75,26312924,23253063.5,27046510.5,22577504.25,21854142.25,22978465.75,,
DistanceBenchmarking/Real/HLCA/aorta.csv,amap,euclidean,28468800.77,2618631.114,19976019.5,22533049.75,25518603.5,27646601.75,26398417.75,29640223.75,27856007.25,29455997.75,27040313.25,30290068.5,28165444.5,28931937.5,31362332.5,29589306.25,30703456.25,30481648.75,30757549.25,29847041.25,29972339.25,29876523,30127240.75,29417641.75,27985646.25,28577369.75,29569239.5,,
DistanceBenchmarking/Real/HLCA/aorta.csv,amap,pearson,29006897.13,1696612.903,26161218,30033404.75,24355055,27929445.5,27757022.75,26137674.25,29204859.25,29645208,29303977.5,30610888,30716404.5,30526076.25,29419171.5,27994601.5,29625012.75,27354412.5,31919047.5,30632262.5,29147650.75,30176553.75,29744571.25,29947620.75,28629220.5,28556476.5,29644592.75,,
DistanceBenchmarking/Real/PBMC/B_CD8_T_count_matrix.csv,amap,kendall,9117658.09,925216.1735,8877266.25,9209185.75,12400591.75,9649428,10266371.25,8835322.25,9113828.75,9132478.75,8653288,8778399,8645492,8837104.75,9183464.25,10968192.75,9489405.25,9482294,8770265.5,8394927.5,8566853.25,8548475.25,8383770.25,8305946,8556181.5,8478446.25,8414474,,
DistanceBenchmarking/Real/PBMC/B_CD8_T_count_matrix.csv,amap,euclidean,10440662.09,397331.6427,10554504,9660302,11478820.75,10483188.25,10342411,9991108,10184926.25,10284190.25,10492957.5,10616982.25,11046279,9924886,10149072.75,10503521.5,10655435.25,10212801.5,10795867.25,10805096.5,10811346.5,10185671,9808022.5,10524639.25,10381780.75,10437173,10685569.25,,
DistanceBenchmarking/Real/PBMC/B_CD8_T_count_matrix.csv,amap,pearson,10674901.88,411459.4085,11201031,10515124.75,11701613.5,11206803.25,10582355.75,10475429.5,10689113.25,10816708,10883508.5,10902347.75,11450240,10118072,10754451.75,10630379.75,10664658.25,10378585.5,10291047.5,10334228.75,10511419.75,11152651.5,10459576.5,10316426,10395851,10405246.25,10035677.25,,
DistanceBenchmarking/Real/PBMC/B_T_count_matrix.csv,amap,kendall,8726234.7,300212.1903,8754246.25,8750373.25,8379997,7932910.25,8639913.25,8463654,8652949.5,8804322,8524371.25,8553064.5,8517206.5,8888683.25,8767787.25,8668599,8671339,8536253.75,8421333.75,8810163.5,9376250.5,9067105.25,9033508,8995493,8707828,9008147.5,9230368,,
DistanceBenchmarking/Real/PBMC/B_T_count_matrix.csv,amap,euclidean,9309880.94,635789.2902,10024954.5,9906526.5,9993927,9135862.25,9369294.5,10298325,10086019,9946794.25,9947756,9802400.75,9232870,8112546.5,8017758.5,9736375,9712034.5,9312297,8991093.5,9017467.5,8989643.75,8938590,9236329.25,9200219.5,8524639.25,8294804.75,8918494.75,,
DistanceBenchmarking/Real/PBMC/B_T_count_matrix.csv,amap,pearson,9331305.58,306501.7813,9218960.25,9213776.5,9171212.25,9285679.75,9117810.25,9694809.25,9089458.5,9114098,9135512.75,9696333.5,9565647.25,9335654.5,10301337.5,9488661.25,9371469,9517927.5,9367137.5,9556463,9290539.25,9277113.75,9088605.25,9043199.5,8901283.5,8845651.5,9594298.25,,
DistanceBenchmarking/Real/Chen/GSE87544_Merged_17samples_14437cells_count.txt,amap,kendall,19640632.92,148728.6071,20200753.25,19715114.25,19743485.5,19719748.25,19679267.25,19707883.75,19705248.75,19736302.75,19699906,19577174.75,19651233,19728270.75,19702322.75,19676321.75,19560554.75,19511391.5,19493176.5,19567658.5,19492735,19541238.5,19506483.25,19522344.5,19522405.25,19500358.25,19554444.25,,
DistanceBenchmarking/Real/Chen/GSE87544_Merged_17samples_14437cells_count.txt,amap,euclidean,21633095.37,375737.9181,22264290.75,21158931.25,21726080,21319835.75,21124829.25,21798314.75,21859756.5,22200925.5,22188863,21643737.5,21454951.75,22007094.5,21988473.25,21982278.75,21920277.5,21555352.75,21537883.25,21971110.5,21382187.5,21677793.25,21135725.5,21012963.5,21270698,21186437.25,21458592.75,,
DistanceBenchmarking/Real/Chen/GSE87544_Merged_17samples_14437cells_count.txt,amap,pearson,21828821.54,221970.6514,22172611,21967795.75,22141420.25,22003988.75,21469045.25,21473297.75,21913322.5,21854036,22107064.5,21631822,21661502.75,21649352.75,21880699.25,21877814.75,22132527.25,21826096.75,21604687.75,21632970,21827552.25,22048108.75,22075312,21783996.5,21420320.75,21716945.5,21848247.75,,
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,amap,kendall,20384.54,15597.19575,23599.5,71322.25,20397.25,18223.5,16034.25,13162,15082,14254.25,71509.25,17635,20262.25,13305.5,16864,13142.75,16347.25,16160.25,13023,16459.75,11758.75,16557.5,14049.25,17720.75,13339.75,15594.75,13808.75,,
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,amap,euclidean,22223.8,15637.32775,25882.25,73617,22675.25,20365.25,18178.75,15945,17803.5,16948.75,73045.75,19582.5,22056.75,15397.25,18596.75,14703,17892.25,17808.25,14820.75,18039.5,13180.5,18458.75,16555.5,17634.5,14493.5,17171,14742.75,,
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,amap,pearson,21652.78,15319.02193,25808.75,71729.5,20275.5,17713,16647.25,13984,17008.75,15796.25,71795.25,17986.75,22327.25,15467.25,18354.25,14597,17485.75,17167.25,14810.25,18143.75,13584,17789,16468.25,19710.75,14655,17219.5,14795.25,,
DistanceBenchmarking/Real/HLCA/batches/lung_100.csv,amap,euclidean,13445.81,1726.09376,13771.75,12872,12201.75,13263,12496.5,13094.5,14635.5,13460.75,13439.75,13015.5,13272.5,13385.25,13064.75,13830.5,21248,13002.25,13791.25,13440.25,13221,13204.25,13043,12081.75,12716.5,12439.5,12153.5,,
DistanceBenchmarking/Real/HLCA/batches/lung_100.csv,amap,pearson,20270.62,1854.372979,20492.75,20111.5,19001.5,21138.25,20263.75,20946.75,20275.5,20773,19750.75,21208.75,20568,20508,20684.5,20768,28193.5,19411.5,20138.5,19483,19182.25,18799.75,20294.75,19048.75,18406.5,18687.5,18628.5,,
DistanceBenchmarking/Real/HLCA/batches/lung_100.csv,amap,kendall,1264150.57,121976.2357,1158196,1140947.75,1131358,1138123.25,1133571.75,1141056,1508852.75,1264578,1310067.5,1327261.75,1338033.25,1131178.5,1278329.75,1317791.75,1153252.75,1442378.75,1211706.25,1406225.25,1290225.5,1261693.25,1149137.25,1296424.75,1168868.75,1378212.75,1526293,,
DistanceBenchmarking/Real/HLCA/batches/lung_1000.csv,amap,euclidean,967763.62,25827.96758,1017724.5,1001449.5,991177,990215,996042.75,994657,981770.5,949487.5,991452.25,950411.75,961732.25,955754.25,1000916.25,941351.25,938234.5,950356,971682.75,940632.75,920016.25,955135.75,970076.5,951142.25,927361.75,979959.75,965350.5,,
DistanceBenchmarking/Real/HLCA/batches/lung_1000.csv,amap,pearson,1726433.82,115317.2971,1636004.75,1617216.25,1631338.75,1631401.5,1614550.25,1623044.5,1632012,1580915,1626464,1723995.25,1859908.25,1729442.25,1919745.5,1742215.5,1807469.25,1787077,1929131.75,1791933.75,1761634.25,1519063.5,1737618.75,1683052.5,1842989.5,1928143.25,1804478.25,,
DistanceBenchmarking/Real/HLCA/batches/lung_1000.csv,amap,kendall,81244793.74,671143.4172,81841204.75,81449907.25,81341584,81742542.75,81554683.75,81984131.25,80754167,80876729,80438288.5,81044662.25,80466871.5,80641404,80371936.75,81142077,81013171.5,80653117,80760247.75,81878849.25,80055092.25,82219073.25,81230025.5,82413097,82062277,82308003.75,80876699.5,,
DistanceBenchmarking/Real/HLCA/batches/lung_10000.csv,amap,pearson,213798829.8,1196078.918,213083673.8,212772895.3,212456688.8,213432513.5,213216381.8,213156915,212981800.5,216299201.8,216360895,213673679.5,213759418.5,214345249.5,215711724.5,212016390.3,212809856,213913574.8,212143165,214187691,212584909,214933798.8,214736146,213664048.5,214607366.3,213314951.8,214807810.8,,
DistanceBenchmarking/Real/HLCA/batches/lung_10000.csv,amap,euclidean,225686239.2,3798308.786,234233893.3,225552964.3,228201615.5,226352447.5,227759525.3,226670659.8,226776649.8,226408947.8,226491938.3,211717625.5,225028927.5,225083574.8,224048302.8,228219712.5,218876779.8,225777253,226870106.5,225842427.8,226252569.3,227355164,225452175,225369994.5,226801653,226336329.3,224674744.8,,
DistanceBenchmarking/Real/HLCA/batches/aorta_100.csv,amap,euclidean,4734.76,369.1221461,6296.25,4903.5,5152.25,4777.75,4738.5,4744.25,4743.75,4614.75,4719.75,4624,4706.5,4672,4620.5,4354.25,4701.25,4184.5,4596.5,4649,4617.5,4647,4758,4538.75,4710.25,4774.5,4523.75,,
DistanceBenchmarking/Real/HLCA/batches/aorta_100.csv,amap,pearson,6025.89,328.7278516,6852.25,6838,6234.25,6146,6530.25,6307.25,5957.25,6029.25,5740,6013.75,5699.25,5670.25,6011.25,5950.75,6025.25,6031.75,5735.5,6059,6121.25,5931.5,5794,5874.5,5824.75,5572.25,5697.75,,
DistanceBenchmarking/Real/HLCA/batches/aorta_100.csv,amap,kendall,68351.78,2467.31516,73895.25,74903.25,71554.5,67454.25,66376.75,70648.25,66802.5,68435,66646,66537.75,66369.75,66111.75,68105,70437,67445.5,66496.75,70536.25,65849.25,66291,67599,67709.25,67553,67451.25,66807,70779.25,,
DistanceBenchmarking/Real/HLCA/batches/aorta_1000.csv,amap,euclidean,258218.56,21552.29994,249649.75,245795,269150.5,247439.5,290484,289467.5,279560,241685.75,240925.5,245500.75,290700.5,241034.25,239993,290157.25,243771.5,287292.75,241383,241003.25,241965,283452.25,236820.25,242503,290431.25,240126.25,245172.25,,
DistanceBenchmarking/Real/HLCA/batches/aorta_1000.csv,amap,pearson,397058.16,23190.03729,391364.5,386953,401097.75,404703,434233,430234.25,427546.25,384553.75,386364.75,389655.5,430326.75,383466,378544.5,427381,382212.25,432216.5,375291.75,372656.75,375013.75,420945,371576,374819.25,419580.5,372040.75,373677.5,,
DistanceBenchmarking/Real/HLCA/batches/aorta_1000.csv,amap,kendall,5295175.52,102009.2334,5228910.25,5190276.25,5231101.5,5283999.25,5340459.75,5169467,5288538,5277148.5,5265032.75,5166027.5,5310636,5383245.75,5326308.5,5151265.75,5526619.5,5430064,5156913,5402667.75,5461213.5,5223609.75,5330237.25,5220324.25,5274614.25,5444347.5,5296360.5,,
DistanceBenchmarking/Real/HLCA/batches/aorta_10000.csv,amap,euclidean,36723753,1270986.318,37913187.5,36645792,37615711.25,37728490.5,35856774.5,37942506.5,36762984.75,36149157.25,35285733,36313852.75,38485709.25,37249835.75,36274110.25,38290142.25,37655679.75,35399265.25,35638433,36035867.25,39038128.75,35823874.5,35743163.5,34687537.75,38918372.25,34874939.25,35764576.25,,
DistanceBenchmarking/Real/HLCA/batches/aorta_10000.csv,amap,pearson,43824404.85,1244727.475,43874023.5,41580229,43649922.5,42904550.75,43373405.75,43753848.25,43540705,44369760.25,45933179.75,43891389,45594722.25,45018548.75,42397632.75,43611207.75,43940060.75,44123446.75,43841898.25,43650437.75,46014958.25,45994728.5,43696683.75,43833985,43820566.75,41735341.25,41464889,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,amap,euclidean,39281.07,3356.952221,36910.75,38614.5,39309.75,37543,39793,37472.75,37115.25,38435.25,41272.75,37688.25,37591.75,36639.25,41802.5,38289.25,38267.25,41956.25,38508.75,37652.75,40422.75,37863.25,37648.75,40970.75,39578.75,37124.25,53555.25,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,amap,pearson,54987.23,3627.573034,50731,51333.75,51987.25,54032.25,57400.25,52287,51939.75,54467.5,60168.25,55995.75,54554.75,52798.25,55160.75,56241,55186.5,58868,53168.25,52351.5,56217.5,52352.25,52166.5,59324.5,54572.5,53920.75,67455,,
DistanceBenchmarking/Real/HLCA/batches/marrow_1000.csv,amap,euclidean,2942910.7,148388.763,2975918,2922331.25,2924986.25,2923585,2955855.5,2986902.75,3054846,3077434.75,3037817.25,3113702.25,2725608,2739214.5,2743912.75,2736313,3006229,3118175,3174947.75,3038378.75,2884745.25,2737854.25,3107444.25,3135090.5,2957759.5,2755238.5,2738477.5,,
DistanceBenchmarking/Real/HLCA/batches/marrow_1000.csv,amap,pearson,4453460.63,17887.15361,4513405.75,4457608.75,4437018.75,4443016.75,4430832.25,4435822.25,4420153,4463042,4475617.5,4460880.75,4449370,4442829.5,4463555.25,4468481.75,4456801.75,4458636.75,4447978.25,4446504.5,4462318.75,4449298.75,4440006,4456516.25,4465171.25,4444270,4447379.25,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,amap,kendall,11453757.03,276121.0391,10935457,11168051.75,11250608.25,11463967.5,11870792.5,11587503,11052054.75,11700945.25,11142219.5,11717874.25,11152423.75,11668833,11781507.5,11885653,11209871.25,11343921.25,11313722.25,11816847.25,11382218.25,11359905.25,11746359.25,11537468.75,11306957.25,11281830.75,11666933.25,,
DistanceBenchmarking/Real/HLCA/batches/aorta_10000.csv,amap,kendall,552613976.9,8213107.511,575794885.5,581133310.8,549851173.3,550807681,550671832.8,550334794.3,547490826,551241871.8,553684562.8,547332046.3,552870709,551967221.5,547612796.3,548841515,549060822,545825257.5,551625628.5,549429950.8,550436795.5,551456403.3,551525621.8,549259447.3,548024979.3,550371031.5,558698259.3,,
DistanceBenchmarking/Real/HLCA/batches/marrow_10000.csv,amap,euclidean,571350732,16030351.42,541434798.3,540538011,559911364,538163742.8,560752011.3,557880434.3,589156602,564736624.3,577644429.3,556296900.3,586552803.8,566381371.8,602122018.3,575130773.3,591524513.5,576933419.5,583900938.8,578154190.8,578566741.5,577696169.5,570030609.3,580475558.8,573525818,582432457.3,573825998.5,,
DistanceBenchmarking/Real/HLCA/batches/marrow_10000.csv,amap,pearson,635895415.2,30462304.57,582642957.5,582431844.3,604154142.8,609491238.3,626013568,653161669.3,644597408.5,645408433.5,628774078.5,648087287.3,641910603,684091096.8,649450135.3,671777483,659053027.8,662481244,652122037.3,659393570.8,643923617.8,664810275,651753823,661760866.3,597769061.3,585645012,586680899.5,,
DistanceBenchmarking/Real/HLCA/batches/marrow_1000.csv,amap,kendall,750281678.9,9072678.695,752780512.3,754263955.5,739506122.5,749940199.3,764763589.8,764683736.8,762758758.8,744359311,751509440.5,746909601.3,760240331,758903294.3,737259135.5,741801464.3,756862069,736907651,743000532.3,761746266.3,756382998.8,739410679.5,741218093.8,741847143.5,744476801.3,748273863,757236421.8,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,amap,euclidean,35987.68,3581.20074,33892,34721.5,33325.75,33245.75,39866,34660,35714,35903.75,39538.75,35053,32842,32641.75,37531.75,32889.25,33554.25,38746.75,36020.25,36192.25,36668.75,35983.75,33444.5,38881.5,32999.25,35753.75,49621.75,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,amap,pearson,55755.49,3891.405955,56458,52734.25,58171.5,58262.75,56929.25,55399.5,56295.75,55743.75,56525.25,54819.25,54700.5,53762.75,57625,55330.5,53824.25,56722,52362.75,56125.5,60144.25,51179,52507.25,52894.75,52584.5,51884.5,70900.5,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,amap,kendall,12081125.33,1330926.328,13853496,11108103,10865054.75,11198265,11115541.5,10981003.5,12387971.5,10876690.25,11429727.75,12112307.25,12049853,13628232,11752944.75,11781514.75,11490523.75,12532382.75,10820569,16080920.5,12425667.25,10952233.5,12200747.75,11234176,11132747.5,13350545.25,14666915,,
DistanceBenchmarking/Real/HSC/matrix.mtx,amap,euclidean,33636.96,2580.402404,32393.5,33557,32198,31447,37474.25,36506,35369,35082.5,34619.25,35581.25,29013.25,35154,33551,32625.25,30778.25,34843.75,35125.75,35316.5,34770.5,34654.25,35697.5,32611,32163,25413.5,34978.75,,
DistanceBenchmarking/Real/HSC/matrix.mtx,amap,pearson,49854.41,6228.058202,46153.25,46026.5,36173.75,49897.25,45333.75,55111.75,58782.75,53956.5,41357.25,45901.5,58407.5,56402.75,45367.75,43439,48683.75,47159.75,49946,51103.25,55889.5,54850.5,55728,51420.5,38293.75,55559,55415,,
DistanceBenchmarking/Real/HSC/matrix.mtx,amap,kendall,1500084.8,98447.90319,1350091,1702164.25,1336269.75,1489399,1540943.75,1570500.75,1481553.5,1401861.75,1526698.5,1688824.75,1475014.75,1449166.5,1509745.75,1564435.5,1564822.25,1419748.75,1450391.25,1494813.5,1644033,1417394.25,1636769.75,1468225.25,1373190.25,1428569.75,1517492.5,,
DistanceBenchmarking/Real/HSC/matrix.mtx,amap,euclidean,1270396.29,65834.89825,1159044.75,1266115.5,1261908.5,1368819.25,1266132.25,1100810.25,1317465.75,1268015.5,1209858.5,1282025,1304372.5,1207057.75,1297595,1199477,1285398.75,1233529.5,1195408.75,1384391.75,1276025.25,1280391.25,1307212.25,1328924.75,1368920.25,1291759.75,1299247.5,,
DistanceBenchmarking/Real/HSC/matrix.mtx,amap,pearson,2051836.23,118750.9371,1933298.5,1958262.25,2119440,1815308.5,2311649,1913519.25,2175302,2228161.5,2005278.75,2032112.5,2005597.5,2086399.5,2085446,2006438,2020894,2204382,2094821,2091824.25,2156148.25,2026167.5,2054455.5,1914119.75,1844703.5,2050889.25,2161287.5,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,amap,pearson,291115.22,9234.994837,298968.75,290236,287674.25,301988,304715.25,292150.25,303728.25,307941.75,284145.25,283778.5,290848,298867,301301.75,296773.75,294230,290792.25,275748,278809,276799.25,285144.25,278982.5,295362.75,282517.25,284100.5,292278,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,amap,euclidean,276641.54,24364.91456,256528,288965.75,262040,289539,293798.25,277341,285682.25,339259.25,287229,295193,295543.25,290862,275042.75,288359.5,253116.75,277967.75,295773.5,284115.5,237051.25,225832.5,233573.5,278728.75,247271.75,277420.5,279803.75,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,amap,pearson,44682072.84,3593127.192,40246745.5,41777664.75,54931316.5,40174813.5,39468931.5,40620107,39417203,41279881.75,42131639.25,43294862.25,43690735.5,44498730.75,45017841,46166602.5,46261649,48391123.5,45832458.5,47352540.75,46338303.5,47990973.75,47020215.5,47333758.75,46588652.25,47253801,43971269.75,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,amap,euclidean,46530515.55,2547098.083,39049017.75,38528139.25,47195736.75,46752055.75,47013699.25,47397864.25,47144521,48441062.25,47571513.25,47711480.5,48303553.5,47993974.25,46857024,47155051.5,47708602,47986791.75,48064015.75,47844699,47315989.5,48580530,47749747.25,45458741.25,45961525.5,45005937,44471616.5,,
