name,method,metric,mean,std,values_0,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9,values_10,values_11,values_12,values_13,values_14,values_15,values_16,values_17,values_18,values_19,values_20,values_21,values_22,values_23,values_24,max,min
DistanceBenchmarking/Real/HSC/matrix.mtx,amap,kendall,106895126.5,1023409.078,104137792.5,108688052.3,107264753,108076400.5,107259344.5,106662791.8,106126053,107799404.3,106762352,108342133.8,106011639.8,106450564.5,107920729.3,107052089.5,107743561.3,106313687.3,106327697,107042687,106097940,107022057.3,107102539.5,108088100.3,105136401.8,106646724,106302666,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,amap,kendall,196159359.4,3923827.186,191585395,204888757.3,193637938,194437111.3,197250525.5,193334347.8,196023338.8,193379304.8,201190403.3,200115150,194906374.3,193929829.3,195958515.5,193900064.5,195313152.8,204769294.3,203458068.8,194082135,199555278.5,193324194,192838589,195150602.3,191760848,192980589.8,196214178,,
DistanceBenchmarking/Real/HSC/matrix.mtx,amap,euclidean,234479784.7,36309815.26,206059560.3,207461703.8,207947214,248291946,285357563.8,211837846,281605608.3,284668928.5,210944090,209373989,244374817.8,275909336.5,196537924.5,196808198.3,194460037,236668990,273149061,198440335.8,275505811,277342192.3,196604459,199103502.8,274157064.8,275494772.5,193889664,,
DistanceBenchmarking/Real/HSC/matrix.mtx,amap,pearson,237685070.1,30227034.33,200579098.3,200849710.8,267360368.8,260441100.3,266290629.3,207367918.3,267842297.8,268729852.3,217439865.5,206733309.5,272557034.5,264001868.8,205383575,269891608.3,213662146.8,239614826.5,221935880.8,205056284,264089497.8,267994958.3,209573793.3,209994597.3,268080815.8,270744090.3,195911626,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,amap,euclidean,2065425.37,185157.4816,1493873.25,2407013.25,2062377,2085133,2048311.75,2011347.5,2130251.25,1993085.5,2150349,2161280.25,2378333.75,1883121.5,1818433.25,2074428.25,2120618,1980597.25,2182355.75,2087093.25,2241697,2317511,2057804.25,1934966.25,1927340.25,2014926.25,2073386.5,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,amap,pearson,2066313.8,269667.363,2584552.5,1934973,2145585.75,2197192,1988807,2027805.5,2062102.5,2196162.25,2146460.5,2577325.5,1923332,2107591.75,1955865.75,1964646,2026678.5,1888629.5,2117037.75,2105142.5,2530512.5,2171486,1965532.75,1938353.75,1876259.25,2038272.25,1187538.25,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,amap,euclidean,348470166.4,106092475.2,320868005,172709734,154650226.3,399784623.3,451953334.8,404338476.3,469728534,502683696.3,490526582.8,399546423.3,240480472,220060214.8,231430601,420475061.5,189797791,233153330.3,302994344.3,336692209.5,415549683.3,507644874.8,401822728.8,350549249.5,336182021.8,359678787.5,398453154,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,amap,pearson,370490140.9,167744618,348782309.5,193163292.8,258162417.8,531380594.3,503709220.5,541986200.8,613984578.8,596493168,298761855,227243084.5,301365991.5,419436420,222396987.5,273939320,365972836.8,443717885.8,620453984.3,467709274,569173675,559000635.3,384131257.8,134743433.3,130691100.8,130579503.3,125274495.5,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,amap,kendall,1458937265,19350536.49,1506455321,1428286952,1446992385,1467575157,1461977818,1472894343,1463004669,1429904759,1483390421,1480468438,1483779202,1422607030,1478426284,1456474096,1445081660,1444188852,1468097815,1457796378,1467204683,1450576517,1446364041,1444043443,1448859027,1457374816,1461607517,,
DistanceBenchmarking/Real/Organogenes/gene_count.txt,amap,euclidean,2696527175,589515143.5,2631018835,2139342934,2129373302,2130886118,2477185712,4817871191,4323739127,2579856651,2575289288,2570345662,2574554642,2618419894,2563125910,2636917826,2591758931,2615287908,2630734732,2565766065,2628900707,2636260014,2613649863,2614763588,2593280256,2608512377,2546337846,,
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,CPU,kendall,16110.27,19016.16617,18209.25,66070.25,11912.75,10638.75,9474.5,9242.75,8155.75,11204.25,66363.5,7023.75,6939.5,10926,12533.75,6798.25,6848.5,9375.75,6708.75,6683.25,9082.75,6611.5,8986.25,6450,8433.75,65791.5,12291.75,,
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,CPU,euclidean,17030.73,18441.46476,18860,64213.25,14038.5,11660.75,10112,10169.25,8912.5,14001.5,65767.25,8349.5,8248.25,10722.5,13713.5,8061.25,8237,10449.75,7815.5,8023.5,10008,7712.25,9747.5,7472.5,9263.75,66309.25,13899.25,,
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,CPU,pearson,20131.98,18751.52174,23906.5,68311.5,16653.25,14231.75,14603.75,13933.5,11475,16642,68665,11210.75,11046.75,14066.25,17725,10836.75,11032.25,13441,10618.75,10737.75,12692.75,10242.75,12309.75,9851.25,11799,70590.25,16676.25,,
DistanceBenchmarking/Real/HLCA/batches/lung_10000.csv,CPU,euclidean,399534354.1,2812234.868,403290612,395700554.3,396487617.5,403249931.3,404846833,400299955.8,397992097,404405046.3,403506712.5,401164112.8,400454638.8,398492973,403665478.3,397416270.5,400675066.5,399138991.5,396932289,397141211.3,398101312,397890560.3,397719018,396857907.3,398005157.5,398164542.5,396759963.5,,
DistanceBenchmarking/Real/HLCA/batches/lung_10000.csv,CPU,pearson,1113716856,43452875.39,1313156831,1116620976,1120502904,1122195339,1121928912,1126121055,1126479590,1126515083,1112491167,1095656883,1088508742,1105526218,1093492666,1096195323,1090791939,1093370785,1099593096,1106106229,1103829857,1099098672,1091329769,1090503857,1097885164,1108365521,1096654819,,
DistanceBenchmarking/Real/HLCA/batches/aorta_100.csv,CPU,euclidean,4240.9,360.2964202,5964.75,4112,4187.25,4164.75,4150,4168,4162.75,4243.5,4171.5,4157.75,4155,4162.5,4168,4148.75,4208.75,4189,4187.75,4149.75,4150.25,4149.5,4154.5,4153.5,4168.5,4243.25,4151.25,,
DistanceBenchmarking/Real/HLCA/batches/aorta_100.csv,CPU,pearson,9930.17,608.8909647,11767.5,9593,9648.25,9708,9620,9623.5,9692.75,9685.25,9640.5,9645.75,9701.5,9665.75,9873.25,9862.25,9801.75,9767.5,9797,12064,9951.5,9763,9808.75,9860.5,9928.25,9810.5,9974.25,,
DistanceBenchmarking/Real/HLCA/batches/aorta_100.csv,CPU,kendall,424822.05,1690.905205,431085.5,429005.25,424821.75,426322,424452.75,424314.25,423570.5,423673.5,424275,424225.25,424411.75,424713.25,424577.5,424025.5,423752.25,424203.75,423996,424052.25,424469.25,424489.25,424108.25,424001,424355.25,425267.75,424382.5,,
DistanceBenchmarking/Real/HLCA/batches/aorta_1000.csv,CPU,euclidean,434276.08,27927.88696,483729,450753.5,404595.75,455519.5,415255.5,414352.25,468090.75,402709.5,404169,403529.25,459823.75,458678,431311,457568.25,414045.25,419014.25,454906,426040,445131.5,403389.5,426043.75,485142.75,400098.25,468746.75,404259,,
DistanceBenchmarking/Real/HLCA/batches/aorta_1000.csv,CPU,pearson,1249383.14,123013.6645,1517572,1266384.5,1099359.25,1218236.5,1348983.5,1136624.75,1155163.5,1517846.5,1222040.5,1079827.75,1272250.5,1161827.5,1413452,1233209.25,1368569.5,1125779.75,1241659.25,1458131,1219478.75,1124390.75,1203684.75,1237858.75,1228106.75,1200890.25,1183251,,
DistanceBenchmarking/Real/HLCA/batches/aorta_1000.csv,CPU,kendall,49872565.95,89217.84412,49970036.75,49909798.25,49787959.75,49946227,49818492.75,49924298.5,49967889,49807918,49906676,49849921.5,49945036.75,49803690.75,49930435,49875803.25,49760481.5,50139055.25,49845271,49777356.75,49792881.25,49920611.5,49725414.5,49864459.5,49894289.25,49874659.25,49775485.75,,
DistanceBenchmarking/Real/HLCA/batches/aorta_10000.csv,CPU,euclidean,97296802.07,1586853.209,102899156.5,96795126.5,96537470.5,96450535.5,96707270.5,96342623.25,97866435.25,96141295.75,97011279.5,96611432.5,96477220,99215927.5,96908715.75,96731054.75,96384395,98275992.25,96412078.25,96255881.25,97375524.5,96556485,98272059.5,96510775,96556500.25,96362755.75,100762061.3,,
DistanceBenchmarking/Real/HLCA/batches/aorta_10000.csv,CPU,pearson,271460134.3,567826.6544,271833278.5,271742272,271509879.3,271407512.5,271295849,271194195.5,271938190.3,271337190,271325559.3,271113131.8,271438631.8,273741514.8,271402299.5,271432267.8,271090666.5,272219276.5,271070535,271309971,271315305.3,271198763.5,270934710.8,271172804.5,270806448,271209879.8,271463224,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,CPU,euclidean,47941.01,2696.549848,47399.25,46304,48235.25,45921.75,47674.25,48349,58836.75,45349.5,48376.5,44867.25,47778.5,52577.75,45815.75,48967.75,46158.5,47710.5,47806.75,47670.5,47612.75,47625.25,47685.75,47976.25,47296,47115,47414.75,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,CPU,pearson,114212.44,3013.50492,114346.5,112850.5,115528.75,112256.25,115326,114489,126791.75,112232.5,115204,111150.25,114082.5,118265.25,111411,114689.5,111636.5,113233.75,113038.25,113398.75,113420.75,113551.5,113595.5,113746.25,113704.5,113829.25,113532.25,,
DistanceBenchmarking/Real/HLCA/batches/marrow_1000.csv,CPU,euclidean,5090116.4,46461.12498,5257239.5,5108931.75,5098888,5096660.5,5124540.25,5116057.25,5105453.5,5072406.25,5084142.25,5071256.5,5066361,5178917.5,5046497.75,5066207.5,5070629.75,5086535.25,5095643,5107271,5070043,5044195.5,5071901.25,5040582,5053102.5,5044740,5074707.25,,
DistanceBenchmarking/Real/HLCA/batches/marrow_1000.csv,CPU,pearson,21100423.24,3005018.776,28199129.5,26831958,17471900,18607668.25,18721080.5,26763250.75,18535371,21553353.5,18652207.75,26655577.75,18556888.5,21127583.75,21207193,18527245.5,18594223.75,21630688,18637307.25,18491744.25,21103423,21265268.5,21167170.5,21275977.5,21322602.5,21288718.25,21323049.75,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,CPU,kendall,84451564.23,479200.6966,83110594.75,84641900.25,84425349.75,84326178.25,84438333.75,85501010.25,84417478.5,84373225.75,84699019,84167005.5,84403374.75,84551744.75,84648264.5,84730337.75,84524145,84306531.5,84143935.25,85482509.5,85001577,84844019,84045937,83961216.25,84122740.75,84134709.5,84287967.5,,
DistanceBenchmarking/Real/HLCA/batches/marrow_10000.csv,CPU,euclidean,1388337006,137182157.2,1517090128,1583538589,1511143027,1642043790,1641360258,1599761125,1589234421,1552373104,1354915586,1293579071,1291811222,1292895468,1292857524,1292468487,1291808854,1293397597,1291965579,1292980771,1291567293,1292879539,1293046642,1292629096,1295333886,1308997831,1308746264,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,CPU,euclidean,48464.4,2803.865643,47427.75,46789.25,49162.25,46530.5,48295,48812,59811,45611,49223,45106.25,48584.5,52948,46185.25,49612.5,46691,48141.75,48196.5,48355,48366,48048.25,47860,47683,47944,47965,48261.25,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,CPU,pearson,116350.75,3103.313571,115157,113232.5,116943.5,113120.75,116544.75,116995,128408.75,113310.75,116509,112408,114667.25,121510,115014.25,117666.75,114651.5,115862.75,117214,116149.25,115853.5,115357,116839,116367.5,116307.75,116036.25,116642,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,CPU,kendall,84275878.31,299043.0782,83160670.75,84562314.25,84921694,84407053.25,84377303.25,84386647.25,84501486,84308215.5,84374740.5,84426758,83917855.25,84072406.5,84371379.75,84441195.25,84224707.5,84368465.5,84334637,84279477.75,84295937,84107531,84249587.5,84168180.25,84241781.25,84152015,84244918.5,,
DistanceBenchmarking/Real/HLCA/batches/marrow_10000.csv,CPU,pearson,3118323455,211069258.2,3639406866,3048325737,3048740780,3049575371,3063923447,3046166798,3037089063,3009916980,3024806056,3022673754,3702926473,3489885489,3018678117,3020808486,3030236665,3024644541,3013903730,3024412025,3021372971,3038703662,3018993348,3019080306,3019627759,3020486643,3503701312,,
DistanceBenchmarking/Real/HSC/matrix.mtx,CPU,euclidean,21435.92,3418.855626,37636,21030.25,20992.5,20741.75,20768,20888.25,20827,21014.25,20844,20870,20841.25,20838.5,20708.5,20918.5,20813,20755.75,20720.5,20748,20741.5,20754,20636.75,20548.25,20489.25,22183,18589.25,,
DistanceBenchmarking/Real/HSC/matrix.mtx,CPU,pearson,49375.71,3546.290056,64011.25,48113.25,48267.5,48236.75,48202.75,48401,53086.25,48877,48529.75,48307.25,48298.5,48161.5,48894.5,48931,48310,48180,48349,48354.25,48726.75,48117.75,48196.25,48121,48131,55644,45944.5,,
DistanceBenchmarking/Real/HSC/matrix.mtx,CPU,kendall,9311302.91,21134.20289,9292833,9343000.25,9302587.5,9326383.5,9332421.75,9281685,9312723.5,9336323,9276147,9297246.5,9322719.25,9281498.5,9301464.75,9340589,9281298,9313285,9330657,9317628.25,9292400.25,9317549.75,9286823.25,9326903.75,9300472.5,9331701.5,9336231,,
DistanceBenchmarking/Real/HSC/matrix.mtx,CPU,euclidean,1838146.75,29997.28805,1863643.75,1883345.25,1852616.75,1836242.5,1850330.5,1946819.25,1824483.5,1822692,1824094,1809719.75,1813350.75,1807363.75,1816367.5,1838124.5,1834267,1833108.75,1857864.25,1812504,1829116.25,1839114.5,1809512.25,1847037.25,1806374,1847343.5,1848233.25,,
DistanceBenchmarking/Real/HSC/matrix.mtx,CPU,pearson,5499368.02,1140356.069,7491374,8030607.25,5347173.75,5297318,5002147.25,5240997.25,5242677.5,9455894.5,4987345.75,4927264.75,5891234.5,4899576.25,5968686.75,5253735.5,5005222.25,4925342.75,4907957.25,5089561.25,4969947.25,4921225.5,4908830.75,4965200,4912208.75,4933455.75,4909216,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,CPU,euclidean,266866.55,33573.15652,270017.25,267130,266444.25,273696.5,264986.25,264558.75,266161.25,252780.25,258238.5,251554.25,252540.25,264702.75,251280.25,424512,250890.75,251595.75,257200.75,265036.75,265425.75,263528,265156.5,264741.25,254733.75,252752.75,251999.25,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,CPU,pearson,634987.58,26442.61258,639768,639109,633535.75,646997,634142.25,634671.5,631149.5,619527.75,627978.5,620509.5,621536,633151.5,620475.75,756739.25,622383.25,620482.25,627431.25,633497.5,633439.25,631669,639247.75,634006,631034.75,621799.75,620407.5,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,CPU,euclidean,26934271.79,269851.9073,27171651,27140722.25,26979701.25,26964094.25,26863974,26789376.25,26593146.5,26599614.5,26830762,26704832.5,27020613.25,27463768,27353132.25,26759942.25,27092318.25,27474093.5,26781765,26718744.25,27451700.75,26821108.5,26709856.25,26708844.25,26793298.25,26817382.5,26752353,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,CPU,pearson,73184771.72,2408773.188,77868454.5,78164428.25,78176993,78577729.25,73506996.75,74883161.25,71768665.25,71544954,73747098.25,71359323.25,71324478.75,73125375,72044813,71605985,71541803,73201789.75,71683905,71367710.25,73267806.5,71844863.25,71451581.75,72002185,71904078.5,71561084.25,72094030.25,,
DistanceBenchmarking/Real/HSC/matrix.mtx,CPU,euclidean,304839651.6,17308843.54,308686458.5,308287079,307443411.5,329926741,342693221.8,348385023.8,346412885.8,295547476,295823220.3,299529389.3,297868315,296100329,297515979.8,293448427,295861580.5,294719333,301024790.3,297370238,292711142.5,297329390.5,294940265.5,295096268.8,292116751.5,295534336.5,296619235.5,,
DistanceBenchmarking/Real/HSC/matrix.mtx,CPU,pearson,911692413.2,20572803.03,900349597.5,964808478.3,924853114.8,917929094.5,899038278.5,902212044.5,894013878.3,891901641,892516995.5,896483534,897803206.5,893507938.5,890398031.3,893122450,898506658,891796590.3,892732517.5,923937910,929142699.3,929797744,936025688.5,937061037.3,930462242.3,931787603.5,932121355.5,,
DistanceBenchmarking/Real/HSC/matrix.mtx,CPU,kendall,1246840814,14241700.5,1244565824,1275832980,1273997974,1275578980,1262669972,1238698973,1237259991,1238178980,1238549973,1238100982,1240172984,1239413988,1238945981,1263858970,1240270987,1237819974,1239272987,1238494981,1240883974,1237786988,1238818977,1238892984,1238661977,1239785972,1274503991,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,CPU,kendall,1624504234,7762896.083,1620976041,1621372740,1620526908,1620989697,1620729657,1620491839,1620729564,1620020639,1620311327,1622400693,1647498317,1620249674,1637217656,1622452006,1621529238,1627304795,1646703379,1622510285,1621155095,1623030882,1621499761,1620621200,1622650843,1629394299,1620239331,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,CPU,euclidean,827584.08,70065.44729,831960.25,826453.5,816954,812659.25,877486.5,820579,819921,817345,863124,822164.75,820642,1112721,741880.5,746327,806834.5,817862.75,821556.75,827213.75,819727.25,818602.25,820989.5,817152,904441.25,744391.75,760612.5,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,CPU,pearson,1920003.53,68826.27986,1899685.75,1892496.5,1893493.5,1897274.25,1980558,1917223.75,1919584.5,1897966.5,1960123.25,1919986,1917886,2208122.75,1882808,1886807.5,1887352,1900443.25,1884904,1896784.5,1884236,1897097.25,1884523.25,1895388.75,2023869.5,1886908.75,1884564.75,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,CPU,euclidean,79430511.5,220505.1737,80178450.25,79115472,79294815.25,79157522.75,79166130.25,79106959,79203382.75,79397699.75,79335238,79398101.5,79447655.5,79450625,79622424.5,79459253,79633142,79431356.25,79557574.75,79598160,79430029,79447426,79387679,79467564.75,79464827,79367197.5,79644101.75,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,CPU,pearson,205927890.7,8134685.89,226145803,203733876.3,205004617.3,204432097.3,203010974,205120198.5,207336772.8,207723519,206556330,205722136,206194818,235346042.8,212050788.3,200983912.3,203406380.8,200606770.3,203397424,200164086,200490602.8,200576241.8,198907785,200823202.5,205022884.8,202660405,202779599.3,,
DistanceBenchmarking/Real/TCells/TagCount.txt,factoextra,pearson,23793374.32,3386960.321,23463027.5,23343876.25,23434907.25,40040972.25,23096734,23073563,23041603.75,23031607.75,23092679.5,23041557.5,23028854.75,23029470.75,23101639,23057367.75,23113061,23116968.25,23046307,23072491.75,23119228.75,23051443.25,23101519.75,23088428.75,23046933.25,23074219.5,23125895.75,,
DistanceBenchmarking/Real/TCells/TagCount.txt,factoextra,euclidean,140022949.6,4290146.174,159523690.5,140058637.3,140283205.5,141966963.8,139516415,141711182.8,138640569,138752169.5,138725238.3,138719549,139443357.5,139511712.8,139504265.3,139246055.3,139043094.5,138739604.5,137319623,137587844,141578733,137354953.3,141679694,137744404.5,137959297.8,137662152.8,138301327.5,,
DistanceBenchmarking/Real/CellLines/TagCount.txt.1,factoextra,pearson,148578134.2,18620.58398,148621166.8,148623767.8,148588453.8,148576114.8,148573318.8,148566692.5,148571695,148564176,148577899,148591225,148575964.3,148570146,148553653.8,148568121.8,148561269,148606513.5,148589210,148588229.5,148581506,148589797,148566938.3,148573704.5,148553529,148553558.8,148566705.5,,
DistanceBenchmarking/Real/CellLines/TagCount.txt.1,factoextra,euclidean,2994569850,3921669.945,3010445818,3001029587,2995739100,2992993366,2994281423,2995631705,2994779563,2997678038,2993392003,2994312701,2992168034,2992844922,2991899747,2992015444,2993273830,2991963099,2993666245,2995673630,2992202248,2994913142,2991340490,2993157330,2992652492,2993231237,2992961065,,
DistanceBenchmarking/Real/TCells/TagCount.txt,factoextra,pearson,23049313.4,111006.8263,23165276.5,23132074.25,23170034,23221547.25,23302133.5,23100837.5,23153365.5,23072408.25,23284666.75,22933994.25,22956732.75,23006652,22992370,22986457,23041422.25,22999836,22949178.75,22944819.75,23013074,22939711.75,22966930.25,22994468.5,22949821.5,22987799.5,22967223.25,,
DistanceBenchmarking/Real/TCells/TagCount.txt,factoextra,euclidean,107822104.9,39663477.9,98129778.25,221365432.5,96463508.5,255769609.8,96232674,96387684.75,96413476.75,96375362.25,96393910.75,96446299,96464448.5,96405800.5,96478224.75,96456593.75,96418644.75,96378074.75,96384322,96350909,96142470.25,96150508.75,96421986.5,96360976.75,96395613.5,96372938.75,96393372.5,,
DistanceBenchmarking/Real/CellLines/TagCount.txt.1,factoextra,pearson,149246833.7,2516395.598,161270128.8,149836274.3,148960286.5,148804526.5,148666127.3,148722611,148670864.5,148769962,148785402.3,148801868.5,148685520,148667370.8,148686029,148647457,148642754.8,148705986,148647031.3,148665035,148653650.3,148638878.5,148684379.5,148570861.5,148636399,148734869.3,148616570,,
DistanceBenchmarking/Real/CellLines/TagCount.txt.1,factoextra,euclidean,3210089424,5197814.927,3231447415,3216886329,3217370183,3214122360,3208885374,3208718919,3208956369,3208478310,3208133619,3207994266,3208298663,3207845930,3208595439,3208012896,3208080487,3207776517,3208409129,3208221859,3208117082,3208060057,3208386509,3207624589,3207984615,3207920406,3207908286,,
