name,method,metric,mean,std,values_0,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9,values_10,values_11,values_12,values_13,values_14,values_15,values_16,values_17,values_18,values_19,values_20,values_21,values_22,values_23,values_24,max,min
DistanceBenchmarking/Real/HLCA/batches/lung_100.csv,factoextra,pearson,317235.44,31887.7722,416605.75,381056,327522.5,315863,311043.5,272973.25,321860.25,320165.25,276706.75,322093.75,318001.75,319526.75,277522.75,314390.5,274794,340511.25,323805.5,321797.5,329340.75,288531.25,319057.75,317786.5,321604.5,321641.25,276684,,
DistanceBenchmarking/Real/HLCA/batches/lung_100.csv,factoextra,euclidean,968078.31,17111.77883,1030601,965121.25,967229.5,957927.25,966217.25,976746.75,969561,957653.75,971720,1000038.25,980077,956649,977686.5,961199.5,958667.75,955544.25,956872.75,967406.25,973469,957305.75,949185.75,959144.25,951076,959553.25,975304.75,,
DistanceBenchmarking/Real/HLCA/batches/lung_1000.csv,factoextra,pearson,2373002.54,34235.29802,2488638.25,2397339.5,2375408.25,2414438.75,2391157.25,2389682.25,2376918.25,2385192.5,2370336,2357882,2345532.5,2327987.25,2361284.75,2378779,2363391.25,2364322.75,2322036.75,2317981.5,2392899.5,2371674.5,2372272.75,2368692.75,2328831.25,2390913.5,2371470.5,,
DistanceBenchmarking/Real/HLCA/batches/lung_1000.csv,factoextra,euclidean,9913312.06,774523.2373,8797602.5,8732393,8743188.25,9717479.25,8956756,9974985,10100122.75,10041998.75,10072801,10606802.5,10794852.25,10274031.25,10222967,10282536.75,10339774,10965541.75,8972738,10217003.75,10919819.5,8651936,10624918,9940831,10205558,10901172.75,8774992.5,,
DistanceBenchmarking/Real/HLCA/batches/lung_10000.csv,factoextra,pearson,23488342.51,89522.70621,23680068,23621738.75,23626766.75,23639567.5,23430119.25,23504535,23437678,23481680,23543075.5,23504564.75,23412741.5,23559021.25,23423897.25,23346915.25,23382018.75,23363772.5,23538326,23442148.25,23448152.75,23417641.75,23450825.75,23461403.5,23582627.25,23456725,23452552.5,,
DistanceBenchmarking/Real/HLCA/batches/lung_100.csv,factoextra,kendall,165602697.3,331792.948,165480764.3,165497319.5,166750489.5,165556311.8,165615410.8,165645115.3,165644620.3,165647830.8,165637517.5,165606168,165441173.5,165346350.8,165380579.3,166516670.3,165839945.8,165449542.5,165393195.8,165519168.5,165426793.3,165467586.8,165464388,165461113.5,165437963.3,165439390.5,165402023,,
DistanceBenchmarking/Real/HLCA/batches/lung_10000.csv,factoextra,euclidean,116352519.7,15095460.65,144896285.5,144415322.3,144943529,144285596.5,143598730.5,124300218.5,101029830.3,110014598,109965490.8,109986283.3,103751749.5,113207911.8,113113513,113157917.5,113772656.5,113123769.3,113142947.8,106176182.8,106375112.3,106234178.5,106277023.3,106237422.5,106262860.3,101163615.5,109380248.5,,
DistanceBenchmarking/Real/HLCA/batches/aorta_100.csv,factoextra,pearson,15997.82,1884.446135,17259.5,16977.75,16822.75,16883,18146.5,14652.5,14586.25,14787.25,17178.75,18494.75,15901.75,15857.75,22215,14580,14727.5,14372.75,16766.5,14246.75,14255.75,16718.5,14264,14416.5,17005.5,14431.5,14396.75,,
DistanceBenchmarking/Real/HLCA/batches/aorta_100.csv,factoextra,euclidean,51765.69,3195.953347,52654.75,54462.25,52074.5,51344.5,51321.5,51255.5,51826.75,51857,65958.25,51455.25,51215,50773,50448.25,50288.5,50288,50118,53395.5,49967.5,50096.5,50068.5,50072.75,50191,50029.75,53012.5,49967.25,,
DistanceBenchmarking/Real/HLCA/batches/aorta_1000.csv,factoextra,pearson,134353.15,3439.285255,138140.5,135687,135209.5,140182,132141.5,134200.5,135314.5,132196.75,132193.25,134482.25,131873,134844,131986,131998.5,135050.5,132048.25,134696.5,131920,134593,131900.5,134660.75,131974,147267,132319.5,131949.5,,
DistanceBenchmarking/Real/HLCA/batches/aorta_1000.csv,factoextra,euclidean,486743.83,3254.182678,488650.25,486589,485914,485998,485588.25,497639,484605,484260.25,485407,486043,493713.75,485291.75,485246.5,485505.5,485786.5,487349,484071.25,484103.5,485927.25,483893.5,489498.25,485535.25,485027,485351,491602,,
DistanceBenchmarking/Real/HLCA/batches/aorta_100.csv,factoextra,kendall,9314362.72,12297.53339,9311158,9300015.5,9300678.25,9306637.5,9298100,9294546.75,9319441.75,9322470.5,9324384.5,9344127.75,9318694.25,9320301.75,9333589,9320207.75,9319400.5,9324466.75,9308807.5,9317745.75,9310049.5,9306131,9303746,9306261,9307368,9305913.5,9334825.25,,
DistanceBenchmarking/Real/HLCA/batches/aorta_10000.csv,factoextra,pearson,1354863.68,24642.28149,1424129.25,1343848.75,1345384,1349717,1356181.25,1352803.5,1345870,1420977.75,1342951,1343419.5,1347464.5,1348824.75,1341898,1345243.25,1348569.5,1342066.75,1341656.5,1341091.5,1352567.5,1345882,1341134,1346901.25,1340315.25,1350235.5,1412459.75,,
DistanceBenchmarking/Real/HLCA/batches/aorta_10000.csv,factoextra,euclidean,5079951.25,230663.9341,4974407.75,4985690.25,4982395,5032361.75,5598377.75,4991179,5601663.75,4979076.75,4977813.75,4978140.25,5588775.75,4985614.25,5599706,4976211.5,4974459.25,4973413.25,4979940.5,4973048.25,4978816.75,4978744,4977281.5,4984270,4976742.75,4975433.25,4975218.25,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,factoextra,pearson,2581319.87,44058.32897,2763442.5,2598295.5,2605779.75,2562922.5,2558199.75,2563044,2572272,2553495.75,2552507,2625916.25,2568787.75,2559989.75,2574753.75,2548224.75,2606985.5,2604768,2551132.5,2554392.75,2584765.5,2567725.5,2600621,2593512.75,2559792.5,2553554.75,2548115,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,factoextra,euclidean,8124432.78,71724.55958,8390650,8216067.75,8198538.5,8182362.75,8183878.75,8116766.25,8133131.5,8101298.25,8135213.75,8085147.25,8100492.5,8078245.25,8136195,8056132,8104391,8108644.5,8102520.75,8120925.75,8124623.5,8074207.75,8071453.75,8085867.5,8055164.25,8028503,8120398.25,,
DistanceBenchmarking/Real/HLCA/batches/marrow_1000.csv,factoextra,pearson,20637572.25,123874.8136,21090223.75,20803256.5,20821123.5,20741786.5,20746794,20698002,20589993,20589875.75,20627008,20584524.25,20589788,20594831.25,20521793.25,20635817,20516197.5,20586061,20597509.75,20588384,20566120.5,20560433.5,20579979.25,20571039.25,20586185.25,20591432.5,20561147,,
DistanceBenchmarking/Real/HLCA/batches/marrow_1000.csv,factoextra,euclidean,128578080,675543.1984,130704556.8,129579621.8,129116856.8,129818363.8,128482003.8,128237576.5,128558073,128340199.3,127902155,127759708,128052361,128977888,128353465,128702704.5,127851787,128456075,128102810.8,128417078.8,129031797.3,128748388.8,128457681,128553680.5,128041851.8,128149123.3,128056193.3,,
DistanceBenchmarking/Real/HLCA/batches/marrow_10000.csv,factoextra,pearson,201727358.7,280823.2974,202048509.5,200937790.8,201720418,201808859,201804418.3,201741869.8,201494401.8,201812971,201876323.8,201279249.3,201812232.8,201758790,202060940.3,201406096.5,201948118.5,202092944.3,201951550.5,201827798.3,201936669.3,201775646,201751813,201813010.5,201200120,201838637,201484789,,
DistanceBenchmarking/Real/HLCA/batches/aorta_1000.csv,factoextra,kendall,915600521.1,243173.4018,916250971.3,915579516,915752046.5,915748782.8,915557843,915748790,915695400,915883891.5,915650223.3,915715752.3,915564297.8,915686794,915644401.8,915863957.3,915962718.3,915599015.3,915297094,915294187.8,915349743.8,915337427.5,915367882.5,915284089,915326227.5,915459017.3,915392957.8,,
DistanceBenchmarking/Real/HLCA/batches/marrow_10000.csv,factoextra,euclidean,966197040.9,6946490.31,955288983.3,950993974.8,952980372.5,964427540.3,962625595.8,964876083.5,963288117.5,962860350.3,965667412.8,965038977,965118096,964962758,964610509.8,964573148,968642629.8,964750314.5,975064801.8,975134892,970563398.3,974644354.3,972941767.5,981169112.3,968417838.3,973012097.5,963272898,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,factoextra,kendall,1449034958,810911.4327,1449582815,1449252638,1449730940,1449188524,1449054158,1448754089,1448632071,1448908685,1448710182,1448630219,1448467280,1448533033,1448280217,1448829317,1448957909,1448663149,1448403261,1448368532,1448335697,1448244304,1449240213,1449098664,1450249703,1452059834,1449698523,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,factoextra,pearson,2550592.36,47027.90882,2746779,2594985.75,2579757,2533915.5,2545067.25,2530113.25,2543094.75,2526089.75,2524087,2585901.5,2542227,2523813.5,2527853.25,2526255.5,2580339.25,2535901.75,2518744,2525720.75,2522940.75,2535957.25,2572286.75,2568930,2525288,2525849.5,2522911,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,factoextra,euclidean,8224748.69,65669.6162,8509440.5,8300691,8226031.75,8224870.75,8225662.75,8168051.75,8218322.5,8175091,8220755.25,8174386.25,8215732.5,8165796.75,8207123.5,8161780.25,8224593.75,8213300.5,8224855.75,8213185,8228866.25,8228494.25,8217008.25,8215459.25,8219090.25,8214746.75,8225380.75,,
DistanceBenchmarking/Real/HLCA/batches/marrow_100.csv,factoextra,kendall,1450706115,1328601.099,1456356989,1453056468,1451340020,1450328252,1449966377,1450522858,1450147023,1449866662,1449964273,1450153089,1450458825,1450339077,1450462451,1450571361,1450153373,1450552992,1450442105,1450617624,1450289965,1450037167,1450375098,1450138428,1450354168,1450680165,1450478062,,
DistanceBenchmarking/Real/HSC/matrix.mtx,factoextra,pearson,410704.55,48272.92229,400357.75,521517.5,388977,383345,382996.75,381304,481200,381053.5,380176.5,383009.5,380946.75,383119.25,381170.25,383680.75,385583.25,383354.25,482563,385550.25,380912.5,387537.5,387534.75,483980.5,385948.5,484583.5,507211.25,,
DistanceBenchmarking/Real/HSC/matrix.mtx,factoextra,euclidean,1291953.52,25356.56118,1297754,1297551.25,1291291.5,1412144,1283344.25,1289068.75,1286712.5,1281963.75,1282953.25,1286790.5,1284885.75,1283329.75,1284887.5,1291732.75,1284933.25,1284180.75,1285023.25,1286719.25,1284344.5,1286972.75,1286264.75,1285254.25,1288557,1287251.5,1284927.25,,
DistanceBenchmarking/Real/HSC/matrix.mtx,factoextra,pearson,3261507.89,40402.79282,3270847.5,3373712.5,3256173.25,3253197.5,3245085.25,3248124.75,3363407.5,3246855.75,3248201.25,3247507.5,3245147,3250220.5,3241395.5,3245821,3243647.75,3239037.75,3249003,3238995.75,3363668.75,3238008,3241212.25,3240502.25,3246497.5,3242076,3259351.5,,
DistanceBenchmarking/Real/HSC/matrix.mtx,factoextra,euclidean,12255305.81,36037.17091,12238925.5,12229125,12219021.75,12349050.75,12227448.5,12227609.25,12256390.75,12243182.75,12248588.25,12251173.25,12247992.25,12242800.25,12374555,12247968.25,12219224.5,12237396,12238829.25,12222687.75,12267844.75,12266951.25,12262652.25,12273028.25,12268893.5,12258249.25,12263057,,
DistanceBenchmarking/Real/HSC/matrix.mtx,factoextra,pearson,32717043.4,42831.23835,32738641.5,32849872.25,32672243.5,32669584.25,32689590.75,32687907.5,32680641.75,32706351.25,32646744.5,32689918.75,32705198.5,32712972,32822598.5,32707186.5,32703221,32712102.5,32742074,32724495.75,32730517.5,32731861.75,32724140,32723955,32709807.25,32726727.75,32717731,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,factoextra,pearson,84980735.32,4150105.303,83024887.75,80894784,91035140.25,89805819,90096968.25,90577479.25,88974873,87902930.25,88407154,88124729.25,88763277,88745181,88062760.75,87889152.5,85136907,80699446.25,80400726.25,80877074.75,80519862,80815326.5,80732450,80753861.5,80712788.25,80937374.75,80627429.5,,
DistanceBenchmarking/Real/HSC/matrix.mtx,factoextra,euclidean,172882725.1,56623088.82,148411615.3,148643377,148692519.5,151262196.3,151170641.8,151312367,148857592.8,296245948.8,308454946,313498410,279429182.3,148014181,147409869,148042414,149182868.8,148215292.8,148337362.3,149406351.8,149163136.3,147677987.8,148251962.8,147925966.5,148800242.5,148652563.3,147009133.5,,
DistanceBenchmarking/Real/HSC/matrix.mtx,factoextra,kendall,229363263.5,2850461.412,226588905,232625697,231241830.5,233210506.5,233878615.8,232374688,233675904.5,231737626.5,230834157.5,232210792.5,233220882.8,231394407.5,228650574.5,226864924.3,226944019,227058828.3,226670709.3,226697875.3,226885164.3,227000880.5,226944363.3,226861034,227097527,226734361.3,226677312,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,factoextra,euclidean,249185696.7,5597513.345,254999981.3,270163640.3,261355044.3,252489559.8,252566636,247699125,247932346.3,247916974.8,246945815,246846691.5,246646711.3,246784586.8,246646100.3,246802881.8,246552047.8,246922290.5,246496391.3,246922220.3,246622175.8,246776130.3,246660633.3,246819992,246665335,246757131.5,246651976.8,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,factoextra,pearson,707765107.7,12022637.61,688078026.5,695500581.3,717305385.5,715289898.8,714580804,705177180.3,714706316.5,709334826.8,706745054,675464730.3,717040689.3,708996322.8,706026624.5,714265775,701859393.8,714246156,713526562.3,715811586,717249912,711103942.8,716876648.8,676199885.3,706372480.3,717489081.8,714879828.5,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,factoextra,euclidean,3526395513,76097451.17,3415770819,3382340174,3348743716,3349221010,3527192766,3526486341,3532380331,3553731501,3553330307,3545296939,3536670486,3536047127,3543655718,3545032696,3556615295,3618037430,3601801709,3625477351,3593096877,3591209269,3594920283,3526791077,3501188408,3499761472,3555088729,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,factoextra,pearson,6496811111,169689380.9,6208171654,6365707615,6540433457,6532478481,6626982257,6366031275,6363542049,6759339655,6395382808,6530498068,6330449168,6688396801,6422700052,6439687086,6823855939,6438678574,6850132088,6601225484,6369099211,6329318224,6402756899,6392112421,6751966725,6418112097,6473219688,,
DistanceBenchmarking/Real/HLCA/lung.csv,GPU,euclidean,27263187.22,736745.5871,27426227.75,26790923.25,27761004.5,26361981.5,27387263.75,26329885,28704750.5,26991101.25,27814238.25,27462351.75,27033156.25,26769076.5,27235756,28872090.75,27047795,27301638.75,26169422.75,26473653.75,26995793.75,28153279.25,27902006.75,28026865,26636785.75,27727204.5,26205428.25,,
DistanceBenchmarking/Real/HLCA/lung.csv,GPU,kendall,49239547.36,5238398.182,54894098,57626798,51230390.5,47829160,43480631,44568904.25,45319955.25,48851298.75,59245811.25,58138579.5,49899449.75,42664001.5,43223614.25,43625347.75,48448847,55843678.75,55053763.25,52842507,45832858,46868510.5,41698922,47434410.25,49130174.5,51777166,45459807,,
DistanceBenchmarking/Real/HLCA/Marrow.csv,GPU,kendall,24674603.47,852562.5982,25353238.5,24953487,23760063.5,25146761.75,23446328.5,24533442,24026475.5,23523734,25441081.5,24051441,25349825.25,25185977,23548928.5,26116056.25,24700482.25,25460032.75,24572101.25,25027251.25,23723149.75,24937245.75,26013344,22850038,25469944.25,24803662.25,24870995,,
DistanceBenchmarking/Real/HLCA/aorta.csv,GPU,kendall,56539562.06,1824143.252,52526359.25,56003157.25,57793420,57694028.5,55084240,55742683,54732073.5,58216355.25,58758526.25,58398656.75,56176657,56740046,56540705.75,56297462.25,58060050,56115167.5,60688681.75,53448471,56469928,54582328,55916938.25,57641872.5,55087113.25,58947960.75,55826169.75,,
DistanceBenchmarking/Real/HLCA/Marrow.csv,GPU,euclidean,40118001.63,3295761.546,51559081.5,48978908,42257798,38676768,39951499,41175097.75,40276476.25,39933994,39900991.5,39611932,38612342.75,37959557.5,40182715.75,39034874.25,40692384.5,38449939.25,37756773.75,37889594,38067391,38937238.5,39791752.75,39668720,38110063.75,37539436.5,37934710.5,,
DistanceBenchmarking/Real/PBMC/B_T_count_matrix.csv,GPU,kendall,16742119.38,256333.9994,16412327.75,16794980.75,16985156.25,16891839.5,16568021.25,16617998,16649313.75,16928149.75,16694116.25,16443310,16739932.75,16930371,16553346,16397481,17295942.5,16948677.25,16715323.5,16638704.75,17041772.5,16859595.75,16481619,16543897.5,16947758.25,16289652.25,17183697.25,,
DistanceBenchmarking/Real/PBMC/B_T_count_matrix.csv,GPU,euclidean,16759042.9,241444.0756,16990085.5,16636658.75,16819912.25,17134234,16569759.75,16622259.5,16566117,16924336.25,16776623.75,16364857,16656592.25,16928407.75,16638617,16391904.25,17218359.75,17199543.25,16547077.25,16712731.25,16799393.75,17033100,16477961.5,16540653.25,16854520.5,16617518,16954849,,
DistanceBenchmarking/Real/PBMC/B_CD8_T_count_matrix.csv,GPU,kendall,13406654.9,1314559.691,10663029.5,11860281.75,12903649.75,14705676,12729222.25,12716144.25,13564717.5,15681499,15121034.75,12290953,12942441.5,13283849.25,15484567.5,14099088.5,11947416.25,12839635.25,12968376.25,14916892.5,12454286,12678645.25,13537665.5,15892475,14319302.75,13004625.5,12560897.75,,
DistanceBenchmarking/Real/PBMC/B_CD8_T_count_matrix.csv,GPU,euclidean,16975922.38,620083.2875,17250342.5,17281661.25,16985957.25,17630944.5,17680131.5,17473763,17237838,17151589.5,17165066.75,17521376.5,17115810,17213882.5,17273641.25,16956154.5,17780108,17574240.25,17211546,17041656.75,16893710.75,16261112.75,15651536,16067765.75,16349524.5,15949511,15679188.75,,
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,GPU,kendall,293958.36,1393209.638,6980740,70139.75,12410.5,9358.75,7335.75,8734,7415.5,12099.5,62838.5,6338.5,6327,10331,10653.25,6208.25,6281,8151.5,6118.25,6136.75,8115.25,6084.75,8042.75,5852.5,7742.5,63028.25,12475.25,,
DistanceBenchmarking/Real/Chen/GSE87544_Merged_17samples_14437cells_count.txt,GPU,kendall,8924591.16,1400042.072,15634242.5,8793040.5,8743102.25,8786222.5,8776098.25,8688252,8788735,8609226.5,8593831.25,8680298,8549972.25,8629651,8679536,8585677.75,8652737.75,8625963.25,8607003.5,8599909.75,8556579.75,8627086.5,8548631.75,8581983.5,8616489.75,8617544.5,8542963.25,,
DistanceBenchmarking/Real/HSC/matrix.mtx,GPU,kendall,348212.99,1593414.078,7996596.75,28685.75,30967,31477,31323.25,31098.75,31207.25,31184.25,28736.5,28986,28548.75,29161.5,28726.25,28401.5,29630.25,28566.5,29818,28629,29706.75,28771.5,29565.75,28610.25,29580.25,32812,24534,,
DistanceBenchmarking/Real/HSC/matrix.mtx,GPU,kendall,2822657.84,1578686.295,10399161.25,2514575.75,2503637,2497050,2505945.5,2631111.75,2508043.75,2524349.25,2522895.5,2506559,2514314,2481118.25,2487572.75,2489714.25,2491245.25,2488077.75,2495909.5,2504718.5,2490393.75,2496487.25,2502927.5,2497060.75,2505771,2501284.5,2506522.25,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,GPU,kendall,4847326.9,1553379.124,12191415.25,4840875.75,4859640.75,4912446.75,4901802.25,4927552.75,4949556.25,4926004.75,4951065.25,4600523.25,4294990.25,4332769,4304328.5,4506875.5,4291170,4310407,4331186.5,4352167.75,4350602.5,4353360.75,4353556.25,4355450.5,4330518.5,4327746.25,4327160.25,,
DistanceBenchmarking/Real/HSC/matrix.mtx,GPU,kendall,328834302.9,1650828.641,336475740.8,328464109,328319867,327833192.8,327727021.3,328788390.5,327993591.3,329123975,328599513,329136107.5,328528026.3,328438548,328933243.3,328934892.3,329398763.3,328452597.5,329053141.8,328015459,328030673.5,328720652.8,328322455.3,328039348.8,328418413.3,328789738.5,328320112,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,GPU,kendall,596010514.1,1740599.35,604087182,596616304.8,596118834.8,596464305,596895363.8,596049378.5,595702868.5,595787592,595732564.5,595591809.8,595401399.8,595520222.8,595447411.5,595521598.5,595230315.8,595442174,595412567.5,595460821.3,595285622,595406678.3,595300104,595279352.8,595249188.8,595908659,595350534,,
DistanceBenchmarking/Real/Organogenes/gene_count.txt,GPU,kendall,8857845.88,1259936.954,11060435,11018085.75,13140142.5,7943415,8498324,8027085.25,9891427.75,7875388.75,8170160.75,9843714.75,7998127.25,7877635.5,9056240.25,7823636,8708852,7847235.75,8385252.75,8358427.25,8656918.5,8896738.25,8476989.5,8520012.25,8467857.75,8431963.75,8472080.75,,
DistanceBenchmarking/Real/Organogenes/gene_count.txt,GPU,kendall,91599060.89,6565199.465,85231962,88977181.75,84689919.25,93325924.5,91778230.75,83607394.5,80372046,82897528.5,81765851.25,88674825.25,92819991.25,91307978,88901784.5,92210308.5,97381044.75,94531342.5,105427841.3,94021902.5,93479027.5,102484678.5,93985787,93420229.5,104924983.8,93912422.75,89846336.25,,
DistanceBenchmarking/Real/Organogenes/gene_count.txt,GPU,euclidean,5429876.76,1119246.279,10794230.25,5239937,5416842.5,5164895.75,5161540.75,5121265.75,5227174,5159768.5,5151260.25,5264111.75,5159088,5161186.75,5260453.75,5151989.75,5231324.25,5166075.5,5199357.5,5180390.25,5198910.5,5179533.25,5187215.75,5191115.25,5250036,5239867,5289349,,
DistanceBenchmarking/Real/Organogenes/gene_count.txt,GPU,pearson,6782317.22,1624049.959,14571640.75,6444746.25,6666930,6377329,6328220.25,6413428.5,6472494.75,6403195.5,6407506,6525081.5,6421731.75,6414331.25,6528233.25,6426246.75,6496428.75,6433826.75,6456874.25,6450462.5,6527314,6515500.5,6466522.75,6465500.75,6442568,6449330.25,6452486.5,,
