name,method,metric,mean,std,values_0,values_1,values_2,values_3,values_4,values_5,values_6,values_7,values_8,values_9,values_10,values_11,values_12,values_13,values_14,values_15,values_16,values_17,values_18,values_19,values_20,values_21,values_22,values_23,values_24,max,min
DistanceBenchmarking/Real/HSC/matrix.mtx,GPU,euclidean,326427.4,1583898.333,7929134.75,7215.5,9447.5,9414.25,9523.25,9822.25,9862.25,9277.25,9483.5,9772,9738.5,9782.75,9769.75,9726.25,9799,9797.25,9508.75,9617.25,9948,9795,9917,9803.75,9850,16086.75,4592.5,,
DistanceBenchmarking/Real/HSC/matrix.mtx,GPU,pearson,333569.26,1592019.453,7975257.5,11838.25,15692.25,15020,15255,15257.5,15262.75,15092,15096,15156,15156.5,15235.25,15044.75,15093,16198,15035.25,15059.5,15153.75,15118,15281.75,15337,15462.5,15337.75,21725.75,10065.5,,
DistanceBenchmarking/Real/HSC/matrix.mtx,GPU,euclidean,511465.58,1605298.763,8215512.5,214901.5,195795.75,183218.75,193920.75,328749,190452.25,204508,193182,176487.75,184327,176984.25,182158.75,180004.25,178206.5,176019.5,175887.75,185691,176253.5,175972.75,185892.25,176040.75,181115,175950.25,179407.75,,
DistanceBenchmarking/Real/HSC/matrix.mtx,GPU,pearson,864504.66,1610134.684,8591876.5,566039,547748.5,535002.5,545192.5,674689,543817,556077.5,542578.5,526757.25,535272.25,528993.75,540161,536536,528945.25,527058.75,526024.25,538615.25,526625,527328.75,539608,526728,536229,532222.25,532490.75,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,GPU,euclidean,325099.82,1284376.977,6488437.75,72548,73222,85228.25,73805.5,74034,71262.5,47705.5,56750,47534.25,48967.5,71178.5,47780.25,198487,47586.25,47338.5,59581.75,74624.5,74199,74227.5,73496.25,74594.25,49953.75,47275.5,47677.25,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,GPU,pearson,351587.68,1277717.28,6483300.25,101736.25,103868.25,111229.75,105539.25,104292,102900,78049.75,86158,76843.75,78265,100119.75,76430.25,208642.75,76477,75665.5,87760.25,100461.25,101598.5,101421.5,101393.5,101308,76269,75445,74517.5,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,GPU,euclidean,1486325.31,1261071.535,7508810,1049349,980697.75,1038002.75,1302677.25,1176512.5,1072555.75,1120890.5,1408975,1282533.25,1142526.75,1328542,1283362.75,1319295,1301553,1306226.75,1311591,1321883.75,1319609.5,1387388,1387976.5,1396260,1171661.5,1057631.25,1181621.25,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,GPU,pearson,3146566.51,1313641.156,9443652.5,2956082.75,2826529,2805332.75,3058585.25,2921374.5,2809961.5,2862358.5,3045222.75,2855642.5,2803195.25,2859724,2735123.75,2886730.75,2870522.5,2900370.5,2880257.75,2886503.5,2886404,2885471,2905990,2887002.75,2894673,2903357,2894095,,
DistanceBenchmarking/Real/HSC/matrix.mtx,GPU,euclidean,21246505.62,1759065.089,29383234.25,20848064.75,20917397.75,20835217.75,20850715.5,20840078.5,22493893.25,21057665.75,20907308.5,21052936,21032234.75,21049587.75,21798543.25,21017054.75,21609403.5,20439395,20638082,20471207.75,20472128.25,20471879.5,20633671.25,20515929.75,20709122.25,20645903.25,20471985.5,,
DistanceBenchmarking/Real/HSC/matrix.mtx,GPU,pearson,52758338.27,1900171.956,60619338.25,53003084.5,52529973.5,52769906.5,55803918,50955310,51605997.5,51633598.75,52609135,53268496.75,53279149.75,53759169.5,53234291,52489692.75,52378133.5,51985588.5,52038293,51749997.25,52037712.75,51955965.75,51837490.5,51532357.5,51964877.75,52151552,51765426.5,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,GPU,euclidean,36569450.81,5818851.273,50349906.5,44527996.5,43933578.5,43321852.25,43718199.25,43222284.5,48709009.5,34235595,34102040.75,32872034.75,32857785.5,32484968.5,32963450.25,32860590,32922841.75,32861867.25,32848778.75,32623291.75,32955141,32889218.75,33048661.75,33086509.25,34150538.25,33624305.75,33065824.25,,
DistanceBenchmarking/Real/FibroCardRNASeq/snRNA_Heart_counts_matrix.mtx,GPU,pearson,186136829.6,5722285.522,188722193,183493278,182533897,182050147.5,212480083.8,181725194.8,182554996.3,185868976.3,185974263,186636558.8,186945158,186846695.8,186150570.3,185545104.8,185388983.3,185731586,185506636.3,185616501.5,184617970.5,184649780.8,184486604,184799108,184912023,184708102,185476327.3,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,GPU,euclidean,221383.86,73917.0887,538910,198898.5,198195.75,198105,210485.25,218090.25,197617.25,197298,227707.75,197557.75,198472.5,361818.25,198017.75,197969.5,197435.25,197919.75,197918,197997.25,197914,197821.75,197727,199054.5,215266.25,198279.25,198120,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,GPU,pearson,289277.31,72047.47643,607344,267757.25,269200.25,267949.25,281543.5,269349.75,268475,269807.25,274907,266979.75,267904.75,409966,267311,270732.25,268158,269222.5,267791.5,269634.25,270624.5,268407.75,268337.25,267017.75,286077.25,269816,267619,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,GPU,euclidean,2243634.92,91475.17556,2602734.75,2219779.5,2331107,2207068.25,2207413.75,2207416,2207667.25,2206703.25,2209045.5,2215156,2208084.75,2207603.5,2207058.25,2207162.75,2205790.25,2205150,2205233.5,2206666.75,2205487.25,2205647,2209231.75,2218794,2219234,2381751.5,2383886.5,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,GPU,pearson,8663445.5,583820.5396,7972750.5,7870715,7892694.75,7740158.5,7751396.75,8227654.25,8219541.75,8290448,7987070.5,8620232.5,8943306.75,8999760.5,9189771.75,9162133.25,9341768,9087452.5,9062856.75,9220403.75,9226750,9255697.25,8892868.5,9340883.5,9473985.5,8500313.5,8315523.5,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,GPU,kendall,35340036.68,604616.0501,35042940,34918603.75,34999782,35132940.5,35099852.5,35257238,35237831.75,35253821.75,35200716.75,38132331.5,35149425.5,35326147.25,35297517,35198884.5,35169596.5,35123759.5,35183111,35161820.25,35179071.75,35799969.75,35301535.75,35294356.75,35436049.75,35359023.5,35244589.75,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,GPU,euclidean,87754261.27,6531717.554,99958054.75,103450458,95046196.25,87915314.75,87050072,98608277.25,92605221.25,84076911.5,80388277,81973504.25,81800555.5,84294142.25,84761443.25,86000787.75,85391811.75,85889495.75,85831115.25,85945599.25,86780286.5,87214863,86569781,98850809.75,81191408.75,81533739.25,80728405.75,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,GPU,pearson,846334640.6,17427073.32,845494405.8,839315644.8,833754053,831911033.3,834247472.8,836819860.3,840233187.8,843305308.3,837681853.3,828874731.8,833297975.5,838148791.8,829633339.3,831993511.5,841179720.3,870122225.3,866276901.3,841649890.8,850477754.8,846171790.8,859600289.5,899930772.8,840394216.3,855612235,882239048.8,,
DistanceBenchmarking/Real/FibroCardATACSeq/counts.mtx,GPU,kendall,3536424710,2259397037,5297433927,4816020103,4813275504,4812352757,4840397812,4867904180,5024727920,4816660773,4817954873,4814725659,4814096941,4812637955,4813007729,4813226278,4812610928,4811250233,4813428262,5785782349,1884382.75,1855223,1855868.5,1939399.75,1859572,1867293.5,1861819,,
DistanceBenchmarking/Real/TCells/TagCount.txt,pandas,pearson,12.63629534,5.532839017,9.533550739,14.79754567,29.38940907,14.19333386,12.74034119,27.16630411,12.92281795,14.47719932,14.47942328,16.23645902,20.95706797,9.753041267,8.743529558,9.753227234,8.681463242,9.737224817,8.714969873,9.745424986,8.687982559,9.726311207,8.66266942,9.752796888,8.657985687,9.718578577,8.678725958,29.38940907,8.657985687
DistanceBenchmarking/Real/TCells/TagCount.txt,pandas,kendall,4038.966048,61.0581651,4032.043535,4006.603463,4032.958406,4000.020487,4005.116186,4005.382453,4019.844572,4019.072892,4023.475546,4027.32933,4023.082198,4022.642616,4021.308602,4028.190685,4015.382613,4023.480072,4029.774297,4026.253602,4045.298078,4034.588781,4038.63226,4327.889574,4049.700096,4038.340355,4077.740503,4327.889574,4000.020487
DistanceBenchmarking/Real/PBMC/B_CD8_T_count_matrix.csv,pandas,pearson,217.4093649,16.66345949,248.3115692,238.5337403,237.014955,226.7402074,205.8418412,219.1723323,202.8563828,204.0590541,255.9422946,204.5068424,247.1273062,207.321424,202.4233015,213.2857339,222.8534884,205.7470722,203.0768797,230.1919067,201.4042354,202.9795272,211.3566296,201.1714225,226.9522312,200.9733729,215.3903713,255.9422946,200.9733729
DistanceBenchmarking/Real/PBMC/B_T_count_matrix.csv,pandas,pearson,582.9332671,6.785891262,598.1377149,610.3716156,586.6231556,580.4920435,579.5592957,580.7346389,579.5256193,581.99615,582.1177244,580.0769846,579.6278207,584.2294986,585.9600081,580.4556708,580.327245,580.4312441,579.1468527,580.3107815,579.456208,581.3564878,579.8519421,579.2636328,580.8377631,580.9986701,581.4429097,610.3716156,579.1468527
DistanceBenchmarking/Real/PBMC/B_CD8_T_count_matrix.csv,pythonic,kendall,630.2696128,7.855813301,631.330097,630.272351,629.057972,631.3051939,628.3888702,626.2925956,632.835777,629.730701,625.5768738,628.4913092,627.4744337,625.9846623,625.4170728,634.6018903,628.2286663,626.8037269,627.0244424,634.5634654,626.9737678,628.7819896,627.6562402,627.98366,626.4561527,628.7405868,666.7678216,666.7678216,625.4170728
DistanceBenchmarking/Real/PBMC/B_CD8_T_count_matrix.csv,pythonic,pearson,634.4923063,6.999494847,637.415767,637.6236086,636.0102589,639.7478993,636.4169354,637.7760096,639.8402174,634.2336328,634.5178156,632.4696202,628.8206141,630.2519512,629.2704754,636.4272616,628.7829459,633.967267,629.092283,631.0380082,630.1444721,632.8779554,634.8392353,627.6685786,628.1576958,631.1858048,663.7313452,663.7313452,627.6685786
DistanceBenchmarking/Real/PBMC/B_CD8_T_count_matrix.csv,pythonic,euclidean,639.4792703,5.952727476,643.3657234,643.0198627,642.3155856,644.3869195,640.0932844,639.407995,642.3771949,642.9340782,635.3753443,636.5277381,638.4901719,636.1707838,638.6175277,642.3248794,638.6454434,638.3915637,636.7719095,636.3130012,633.7255139,636.2071049,635.4441905,636.3677988,633.0690157,632.9464085,663.6927192,663.6927192,632.9464085
DistanceBenchmarking/Real/PBMC/B_T_count_matrix.csv,pythonic,kendall,692.0436886,2.828490673,683.3774831,693.4281659,690.7458351,689.3090763,689.3886983,690.0119104,698.4243844,693.7739918,690.4025586,691.565726,695.4769967,692.2761474,692.6653519,691.4862239,692.0175509,690.6067867,692.0497985,690.5693085,691.0190208,693.6758273,692.9449267,696.9875381,695.1837294,692.2659988,691.4391801,698.4243844,683.3774831
DistanceBenchmarking/Real/PBMC/B_T_count_matrix.csv,pythonic,euclidean,697.6744012,2.235884317,698.4972343,705.2473357,696.5202069,697.10763,694.4292257,698.8646178,696.961369,697.437253,697.2948163,698.6116898,698.5091882,697.606549,703.0338087,698.9371684,696.9830577,696.3581126,694.6156373,696.3547432,697.0861123,697.3729527,695.6745043,696.1337614,696.8850062,697.6247008,697.7133491,705.2473357,694.4292257
DistanceBenchmarking/Real/PBMC/B_T_count_matrix.csv,pythonic,pearson,703.5000087,3.73953782,715.7916329,709.0788555,707.2441354,703.4937556,701.9302125,702.3305364,708.0819135,700.0390737,700.4793963,699.1122739,700.5416536,700.4708915,705.8052478,701.3097739,700.7337911,699.0706844,701.9562352,699.7821789,706.9330282,704.6670847,704.9331894,702.6252377,703.5754218,703.21961,704.2944031,715.7916329,699.0706844
DistanceBenchmarking/Real/PBMC/all_count_matrix.csv,pythonic,pearson,754.0430776,9.582549603,753.180645,757.404068,762.0528777,762.6409879,759.7037466,756.3355227,761.5028081,751.8714347,753.057023,752.4896367,752.5009265,752.1996582,751.2805438,763.3618026,757.1672618,754.2150578,754.2484193,752.0430717,752.6146119,751.894434,783.8196156,741.394701,746.5071161,733.358264,734.2327056,783.8196156,733.358264
DistanceBenchmarking/Real/PBMC/all_count_matrix.csv,pythonic,euclidean,773.8962568,77.65761207,758.926095,773.4909842,757.6474822,753.0989933,756.5555406,765.4012418,755.2636924,780.461453,765.5147407,761.5752358,754.7027657,749.5037589,770.9531155,769.4687018,748.1970866,748.493751,763.7914338,751.3213484,754.1123714,752.615797,759.6865835,758.3092771,750.4559777,736.2141826,1151.64481,1151.64481,736.2141826
DistanceBenchmarking/Real/PBMC/all_count_matrix.csv,pandas,pearson,864.5954249,80.610579,866.2863083,852.8569608,848.5018597,845.7507496,846.4466269,847.7196922,845.8926523,848.1296992,859.9908609,846.8825657,847.1735747,845.5115435,848.1457696,845.2649946,845.7832966,848.7366679,847.1296458,844.0178528,859.7641976,844.0223556,845.0184882,1258.520239,843.7094536,842.1503749,841.4791923,1258.520239,841.4791923
DistanceBenchmarking/Real/HLCA/aorta.csv,pandas,pearson,390.6920731,20.17335096,392.1832304,458.3515284,405.2896891,446.112272,420.3297019,383.1655126,383.9841919,382.5201988,381.8676605,382.0195401,382.1482542,381.5893817,382.3390818,381.9173675,382.5379338,382.4640791,382.4078293,382.595592,382.5006588,381.6371372,382.3274291,381.8525467,381.7385948,381.8205383,381.6018786,458.3515284,381.5893817
DistanceBenchmarking/Real/PBMC/B_CD8_T_count_matrix.csv,pandas,euclidean,1123.614877,9.287353798,1137.199728,1148.378777,1136.075007,1123.880366,1125.618073,1107.319454,1122.97106,1118.696257,1116.267869,1113.805371,1117.902103,1118.8954,1119.663048,1145.982798,1118.401908,1118.490662,1117.022315,1122.73122,1123.893459,1122.789055,1126.541185,1126.052088,1117.588043,1126.238727,1117.96795,1148.378777,1107.319454
DistanceBenchmarking/Real/PBMC/B_T_count_matrix.csv,pandas,euclidean,1312.903236,82.38625114,1292.112861,1327.50932,1290.600539,1301.084946,1298.554077,1299.913238,1302.848343,1306.731142,1298.998878,1291.816837,1295.526342,1292.861208,1292.546334,1299.823325,1713.850858,1283.864058,1284.733469,1290.367599,1316.349346,1290.589994,1289.586085,1292.055681,1289.425161,1288.24317,1292.588079,1713.850858,1283.864058
DistanceBenchmarking/Real/PBMC/all_count_matrix.csv,pandas,euclidean,1449.141398,80.09176739,1441.550497,1442.608202,1438.00054,1440.322753,1441.143889,1440.435466,1438.549271,1447.096171,1444.600797,1443.752233,1448.60111,1437.062435,1838.201914,1422.420867,1421.865007,1416.000579,1419.415461,1416.90869,1422.202196,1430.88993,1431.903225,1417.891392,1437.976768,1431.681519,1417.454039,1838.201914,1416.000579
DistanceBenchmarking/Real/HLCA/lung.csv,pandas,pearson,1597.740072,30.77031274,1731.67282,1660.683241,1592.447322,1591.242359,1591.841741,1593.590559,1590.368078,1590.604064,1585.825882,1585.780462,1587.19384,1589.234355,1588.67395,1589.932113,1588.232035,1587.985142,1588.175387,1589.58519,1589.513149,1588.715484,1589.234356,1587.395487,1587.003764,1588.577614,1589.993397,1731.67282,1585.780462
DistanceBenchmarking/Real/Chen/GSE87544_Merged_17samples_14437cells_count.txt,pandas,pearson,1.152668934,0.021300343,1.211750269,1.146045923,1.134997845,1.151322365,1.138269901,1.141044378,1.135618687,1.144860506,1.137731552,1.145783186,1.139870882,1.143547297,1.140720367,1.140745878,1.133557796,1.145991087,1.135204077,1.142163277,1.148584604,1.175045967,1.168080091,1.199178696,1.153379202,1.198613882,1.164615631,1.211750269,1.133557796
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,pandas,pearson,0.001452198,0.000510251,0.003470898,0.002335548,0.002180576,0.001988173,0.001265287,0.001264811,0.001250744,0.001285791,0.001275301,0.00129509,0.001228809,0.001261711,0.001238346,0.00125742,0.0012393,0.001277447,0.0012784,0.001260996,0.001229286,0.001228333,0.00122714,0.001235247,0.001224041,0.001254797,0.001251459,0.003470898,0.001224041
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,pandas,euclidean,0.898324318,0.007601948,0.920850754,0.914058208,0.916128159,0.887155294,0.889994383,0.89888382,0.897418261,0.897515297,0.897263288,0.89452529,0.897538424,0.900243521,0.896022797,0.891563654,0.895273924,0.895126104,0.897578955,0.89457798,0.895713806,0.897303104,0.902498007,0.896311522,0.896061659,0.895704031,0.892797709,0.920850754,0.887155294
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,pandas,kendall,0.892857466,0.008030801,0.903146982,0.890312433,0.899587154,0.892393589,0.885569811,0.885034561,0.886423349,0.899312735,0.883057356,0.882156849,0.893358707,0.886115313,0.896120548,0.878646135,0.894914627,0.878465414,0.897090197,0.89505744,0.897224903,0.885159969,0.902276754,0.899376154,0.904648781,0.903190374,0.902796507,0.904648781,0.878465414
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,pythonic,euclidean,1.903950968,0.048233471,1.927873135,1.931696653,1.789428234,1.894430161,1.839681149,1.852504969,1.952519417,1.853102684,1.885141373,1.853157759,1.993633986,1.964753151,1.992793322,1.876547337,1.925153971,1.879070759,1.924243927,1.872771263,1.8992033,1.937297106,1.885058641,1.863736868,1.935292721,1.927022934,1.942659378,1.993633986,1.789428234
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,pythonic,kendall,1.92455204,0.058878473,2.123995066,1.880031586,1.89853549,1.96804285,1.911478043,1.885255575,1.908702135,1.885285854,1.921951771,1.946374178,1.92951107,1.882521868,1.918843508,1.897408724,1.993344307,1.981382608,1.88584733,1.843167305,1.903331518,1.883286238,1.999408484,1.922690868,2.001836538,1.861070871,1.880497217,2.123995066,1.843167305
DistanceBenchmarking/Real/Camp/GSE75140_hOrg.fetal.master.data.frame.txt,pythonic,pearson,1.942400932,0.054332875,2.069613457,1.910823822,1.926119804,1.913493633,1.94614625,1.858394146,1.871479034,1.96643734,1.947317839,2.051064491,1.995349407,2.00985527,1.9065938,1.898237944,1.933331728,1.996982098,1.973064184,1.965569735,1.914297342,1.890709639,1.913035393,1.917425632,1.989747047,1.945725441,1.849208832,2.069613457,1.849208832
DistanceBenchmarking/Real/Chen/GSE87544_Merged_17samples_14437cells_count.txt,pandas,kendall,899.0900991,5.5022123,890.0564003,888.5782442,904.426753,895.4592471,898.6253068,906.4996045,891.389142,898.3565867,905.8475986,907.4775157,903.157896,895.4514213,898.8675885,902.0104225,905.9877203,901.8515456,896.560529,895.105094,898.9633131,901.1906276,891.976748,898.8608673,902.7613499,891.5594144,906.2315412,907.4775157,888.5782442
DistanceBenchmarking/Real/Chen/GSE87544_Merged_17samples_14437cells_count.txt,pandas,euclidean,900.0746422,5.364643654,909.2674649,891.6991467,896.9654818,899.7276762,904.1933126,897.9430101,904.0778744,904.7917221,907.3287668,901.0670495,892.1780295,895.8668244,893.4170158,894.3724296,894.1578684,896.7907927,905.9843273,907.6787646,895.6428308,908.3230562,897.0772426,906.5880404,897.6093984,900.0658948,899.0520337,909.2674649,891.6991467
DistanceBenchmarking/Real/HLCA/aorta.csv,pandas,euclidean,3001.037221,17.39639811,3068.088836,3036.118897,2994.202762,3000.893843,2989.078481,3001.816462,3001.44919,3009.748473,2989.477656,3001.580642,2995.106468,2992.139141,2989.369337,2986.770199,2985.299621,2996.5386,3003.653381,3009.386898,2998.217279,2997.840805,3014.043774,2993.315881,2996.257538,2990.805692,2984.730668,3068.088836,2984.730668
DistanceBenchmarking/Real/Chen/GSE87544_Merged_17samples_14437cells_count.txt,pythonic,kendall,1756.15563,19.17752576,1725.97808,1836.545888,1742.150047,1745.4775,1756.245244,1772.089901,1745.23719,1746.427549,1739.393179,1743.608402,1756.642222,1761.707381,1745.601117,1744.081126,1755.840479,1759.819344,1752.614534,1772.066985,1756.821921,1756.477528,1754.005141,1757.331123,1758.181515,1760.26832,1759.279038,1836.545888,1725.97808
DistanceBenchmarking/Real/Chen/GSE87544_Merged_17samples_14437cells_count.txt,pythonic,euclidean,1797.054182,17.09728493,1744.05356,1765.659241,1777.632401,1799.301918,1805.237306,1822.086103,1806.49126,1803.364253,1808.94993,1801.009694,1803.220876,1829.115654,1809.235529,1788.212673,1797.975218,1795.117036,1790.711115,1791.065043,1820.113071,1790.14896,1789.029971,1794.818521,1792.796736,1793.892478,1807.116,1829.115654,1744.05356
DistanceBenchmarking/Real/HLCA/lung.csv,pandas,euclidean,3689.505381,101.2794706,4109.013625,3617.734252,3627.322402,3633.00023,3660.049914,3645.284273,3635.821199,3656.626948,3654.217306,3647.174356,3654.103045,3651.96264,3665.658846,3715.651569,3675.780738,3678.193203,3686.314986,3671.077327,3653.257721,3649.709973,3658.788142,3650.934952,3659.77787,3873.796635,3806.382382,4109.013625,3617.734252
DistanceBenchmarking/Real/HLCA/Marrow.csv,pandas,pearson,4668.936218,83.2500409,5073.388998,4647.344453,4642.904641,4647.681524,4645.144201,4650.442195,4642.527146,4650.440194,4652.009941,4651.424395,4697.130556,4649.37313,4656.89982,4652.189769,4652.772112,4668.078199,4657.950229,4658.443784,4648.537544,4647.139577,4645.871203,4646.311352,4646.002352,4646.653182,4646.744945,5073.388998,4642.527146
DistanceBenchmarking/Real/HLCA/Marrow.csv,pandas,euclidean,5157.932974,158.573637,5490.454492,5595.548619,5112.739203,5445.47517,5384.16859,5320.937175,5308.201693,5090.281821,5088.229975,5103.797439,5099.911095,5107.857467,5074.789882,5090.503031,5083.624091,5066.911848,5069.773275,5043.040094,5046.406676,5046.301511,5057.004317,5061.158232,5054.087364,5054.966806,5052.154489,5595.548619,5043.040094
