"x"
"1",13748290
"2",13359270.25
"3",13458713.75
"4",13376263.25
"5",13450432.75
"6",13371173.75
"7",13437019
"8",13462420.5
"9",13424980
"10",13422266.75
